class	GO_CC	lig_vol
Prenol	photosystem II [GO:0009523]	662.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	662.96
Prenol	photosystem I [GO:0009522]	662.96
Prenol	photosystem II [GO:0009523]	662.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	662.96
Prenol	photosystem I [GO:0009522]	662.96
Prenol	photosystem II [GO:0009523]	462.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	462.86
Prenol	photosystem II [GO:0009523]	462.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	462.86
Prenol	membrane [GO:0016020]	442.19
Prenol	sarcoplasmic reticulum membrane [GO:0033017]	442.19
Prenol	endoplasmic reticulum membrane [GO:0005789]	442.19
Prenol	perinuclear region of cytoplasm [GO:0048471]	442.19
Prenol	sarcoplasmic reticulum [GO:0016529]	442.19
Prenol	H zone [GO:0031673]	442.19
Prenol	I band [GO:0031674]	442.19
Prenol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	442.19
Prenol	endoplasmic reticulum [GO:0005783]	442.19
Prenol	photosystem II reaction center [GO:0009539]	387.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	387.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	574.86
Prenol	photosystem I [GO:0009522]	574.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	402.63
Prenol	photosystem I [GO:0009522]	402.63
Prenol	chloroplast thylakoid membrane [GO:0009535]	516.4
Prenol	photosystem I [GO:0009522]	516.4
Prenol	photosystem II [GO:0009523]	564.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	564.74
Prenol	photosystem II [GO:0009523]	564.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	564.74
Prenol	dehydrodolichyl diphosphate synthase complex [GO:1904423]	159.13
Prenol	endoplasmic reticulum membrane [GO:0005789]	159.13
Prenol	photosystem II reaction center [GO:0009539]	417.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	417.18
Prenol	photosystem II reaction center [GO:0009539]	417.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	417.18
Prenol	plasma membrane [GO:0005886]	820.9
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	526.96
Prenol	photosystem I [GO:0009522]	526.96
Prenol	photosystem II [GO:0009523]	475.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	475.94
Prenol	photosystem II [GO:0009523]	475.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	475.94
Prenol	photosystem II reaction center [GO:0009539]	421.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	421.55
Prenol	photosystem II reaction center [GO:0009539]	421.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	421.55
Prenol	photosystem II [GO:0009523]	476.65
Prenol	thylakoid membrane [GO:0042651]	476.65
Prenol	plastid [GO:0009536]	476.65
Prenol	photosystem II [GO:0009523]	476.65
Prenol	thylakoid membrane [GO:0042651]	476.65
Prenol	plastid [GO:0009536]	476.65
Prenol	cytosol [GO:0005829]	256.09
Prenol	mitochondrial pyruvate dehydrogenase complex [GO:0005967]	256.09
Prenol	nucleoplasm [GO:0005654]	256.09
Prenol	mitochondrion [GO:0005739]	256.09
Prenol	mitochondrial matrix [GO:0005759]	256.09
Prenol	chloroplast thylakoid membrane [GO:0009535]	370.64
Prenol	photosystem I [GO:0009522]	370.64
Prenol	photosystem II [GO:0009523]	443.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	443.0
Prenol	photosystem II [GO:0009523]	443.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	443.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	469.35
Prenol	photosystem I [GO:0009522]	469.35
Prenol	plasma membrane light-harvesting complex [GO:0030077]	547.86
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	547.86
Prenol	cytosol [GO:0005829]	400.3
Prenol	extracellular exosome [GO:0070062]	400.3
Prenol	extracellular space [GO:0005615]	400.3
Prenol	nucleus [GO:0005634]	400.3
Prenol	cytoplasm [GO:0005737]	400.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	494.83
Prenol	plasma membrane-derived photosystem I [GO:0030094]	494.83
Prenol	plasma membrane light-harvesting complex [GO:0030077]	642.97
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	642.97
Prenol	photosystem II [GO:0009523]	649.79
Prenol	thylakoid membrane [GO:0042651]	649.79
Prenol	plastid [GO:0009536]	649.79
Prenol	photosystem II [GO:0009523]	649.79
Prenol	thylakoid membrane [GO:0042651]	649.79
Prenol	plastid [GO:0009536]	649.79
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	520.2
Prenol	photosystem I reaction center [GO:0009538]	520.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	520.2
Prenol	photosystem I reaction center [GO:0009538]	520.2
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	394.21
Prenol	plasma membrane light-harvesting complex [GO:0030077]	394.21
Prenol	intracellular membrane-bounded organelle [GO:0043231]	325.23
Prenol	plasma membrane [GO:0005886]	325.23
Prenol	endoplasmic reticulum membrane [GO:0005789]	325.23
Prenol	cytoplasm [GO:0005737]	325.23
Prenol	plasma membrane [GO:0005886]	622.48
Prenol	plasma membrane light-harvesting complex [GO:0030077]	622.48
Prenol	photosystem II [GO:0009523]	418.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	418.8
Prenol	photosystem II [GO:0009523]	418.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	418.8
Prenol	photosystem II [GO:0009523]	482.52
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	482.52
Prenol	photosystem II [GO:0009523]	482.52
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	482.52
Prenol	photosystem II [GO:0009523]	394.63
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	394.63
Prenol	photosystem II [GO:0009523]	394.63
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	394.63
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	402.4
Prenol	photosystem I [GO:0009522]	402.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	402.4
Prenol	photosystem I [GO:0009522]	402.4
Prenol	mitochondrial matrix [GO:0005759]	302.51
Prenol	mitochondrion [GO:0005739]	302.51
Prenol	mitochondrial inner membrane [GO:0005743]	302.51
Prenol	plasma membrane light-harvesting complex [GO:0030077]	353.34
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	353.34
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	471.45
Prenol	photosystem I [GO:0009522]	471.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	356.81
Prenol	photosystem I [GO:0009522]	356.81
Prenol	plasma membrane light-harvesting complex [GO:0030077]	594.93
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	594.93
Prenol	plasma membrane [GO:0005886]	240.75
Prenol	plasma membrane [GO:0005886]	613.13
Prenol	organelle inner membrane [GO:0019866]	613.13
Prenol	plasma membrane light-harvesting complex [GO:0030077]	613.13
Prenol	thylakoid membrane [GO:0042651]	609.56
Prenol	plastid [GO:0009536]	609.56
Prenol	photosystem I reaction center [GO:0009538]	609.56
Prenol	photosystem II [GO:0009523]	568.19
Prenol	chloroplast thylakoid membrane [GO:0009535]	568.19
Prenol	photosystem I [GO:0009522]	568.19
Prenol	photosystem II reaction center [GO:0009539]	416.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	416.04
Prenol	photosystem II reaction center [GO:0009539]	495.89
Prenol	chloroplast thylakoid membrane [GO:0009535]	495.89
Prenol	chloroplast thylakoid membrane [GO:0009535]	504.48
Prenol	photosystem I [GO:0009522]	504.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	377.03
Prenol	photosystem I [GO:0009522]	377.03
Prenol	nucleoplasm [GO:0005654]	278.26
Prenol	nucleus [GO:0005634]	278.26
Prenol	nuclear body [GO:0016604]	278.26
Prenol	chromatin [GO:0000785]	278.26
Prenol	photosystem II [GO:0009523]	471.76
Prenol	chloroplast thylakoid membrane [GO:0009535]	471.76
Prenol	photosystem I [GO:0009522]	471.76
Prenol	mitochondrial inner membrane [GO:0005743]	783.67
Prenol	membrane [GO:0016020]	514.11
Prenol	light-harvesting complex [GO:0030076]	514.11
Prenol	plastid [GO:0009536]	514.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	573.45
Prenol	photosystem I [GO:0009522]	573.45
Prenol	plasma membrane light-harvesting complex [GO:0030077]	789.37
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	789.37
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	491.99
Prenol	plasma membrane-derived photosystem I [GO:0030094]	491.99
Prenol	chloroplast [GO:0009507]	145.14
Prenol	chloroplast stroma [GO:0009570]	145.14
Prenol	photosystem II [GO:0009523]	616.7
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	616.7
Prenol	photosystem II [GO:0009523]	616.7
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	616.7
Prenol	plasma membrane light-harvesting complex [GO:0030077]	689.34
Prenol	membrane [GO:0016020]	689.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	491.56
Prenol	photosystem I [GO:0009522]	491.56
Prenol	plasma membrane [GO:0005886]	210.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	518.79
Prenol	photosystem II [GO:0009523]	518.79
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	518.79
Prenol	photosystem II [GO:0009523]	518.79
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	510.02
Prenol	photosystem I [GO:0009522]	510.02
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	806.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	411.9
Prenol	photosystem I [GO:0009522]	411.9
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	491.65
Prenol	photosystem I [GO:0009522]	491.65
Prenol	photosystem II [GO:0009523]	423.6
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	423.6
Prenol	photosystem II [GO:0009523]	556.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	556.55
Prenol	photosystem I [GO:0009522]	556.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	468.1
Prenol	photosystem I [GO:0009522]	468.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	468.1
Prenol	photosystem I [GO:0009522]	468.1
Prenol	respirasome [GO:0070469]	655.51
Prenol	mitochondrion [GO:0005739]	655.51
Prenol	chloroplast thylakoid membrane [GO:0009535]	654.7
Prenol	photosystem I [GO:0009522]	654.7
Prenol	plastoglobule [GO:0010287]	654.7
Prenol	chloroplast thylakoid [GO:0009534]	654.7
Prenol	chloroplast [GO:0009507]	654.7
Prenol	chloroplast envelope [GO:0009941]	654.7
Prenol	thylakoid [GO:0009579]	654.7
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	661.54
Prenol	photosystem I [GO:0009522]	661.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	520.44
Prenol	photosystem I [GO:0009522]	520.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	520.44
Prenol	photosystem I [GO:0009522]	520.44
Prenol	photosystem II [GO:0009523]	625.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	625.86
Prenol	photosystem II [GO:0009523]	625.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	625.86
Prenol	photosystem II [GO:0009523]	583.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	583.12
Prenol	photosystem II [GO:0009523]	583.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	583.12
Prenol	plasma membrane [GO:0005886]	486.8
Prenol	organelle inner membrane [GO:0019866]	486.8
Prenol	plasma membrane light-harvesting complex [GO:0030077]	486.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	423.56
Prenol	photosystem I [GO:0009522]	423.56
Prenol	thylakoid membrane [GO:0042651]	601.25
Prenol	photosystem I [GO:0009522]	601.25
Prenol	plastid [GO:0009536]	601.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	504.72
Prenol	photosystem I [GO:0009522]	504.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	373.04
Prenol	photosystem I [GO:0009522]	373.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	373.04
Prenol	photosystem I [GO:0009522]	373.04
Prenol	photosystem II [GO:0009523]	386.81
Prenol	chloroplast thylakoid membrane [GO:0009535]	386.81
Prenol	photosystem I [GO:0009522]	386.81
Prenol	extracellular space [GO:0005615]	647.69
Prenol	endoplasmic reticulum [GO:0005783]	279.94
Prenol	cytosol [GO:0005829]	279.94
Prenol	extracellular exosome [GO:0070062]	279.94
Prenol	nucleoplasm [GO:0005654]	279.94
Prenol	nucleus [GO:0005634]	279.94
Prenol	cytoplasm [GO:0005737]	279.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	416.94
Prenol	plasma membrane-derived photosystem I [GO:0030094]	416.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	416.94
Prenol	plasma membrane-derived photosystem I [GO:0030094]	416.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	501.04
Prenol	photosystem II [GO:0009523]	501.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	501.04
Prenol	photosystem II [GO:0009523]	501.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	384.68
Prenol	photosystem I [GO:0009522]	384.68
Prenol	plasma membrane light-harvesting complex [GO:0030077]	233.1
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	233.1
Prenol	photosystem II [GO:0009523]	385.15
Prenol	chloroplast thylakoid membrane [GO:0009535]	385.15
Prenol	photosystem II [GO:0009523]	385.15
Prenol	chloroplast thylakoid membrane [GO:0009535]	385.15
Prenol	photosystem II [GO:0009523]	348.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	348.94
Prenol	photosystem II [GO:0009523]	348.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	348.94
Prenol	photosystem II [GO:0009523]	362.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	362.65
Prenol	photosystem II [GO:0009523]	619.54
Prenol	chloroplast thylakoid membrane [GO:0009535]	619.54
Prenol	photosystem I [GO:0009522]	619.54
Prenol	chloroplast thylakoid membrane [GO:0009535]	490.81
Prenol	photosystem I [GO:0009522]	490.81
Prenol	chloroplast thylakoid membrane [GO:0009535]	336.5
Prenol	plastoglobule [GO:0010287]	336.5
Prenol	chloroplast thylakoid [GO:0009534]	336.5
Prenol	photosystem I reaction center [GO:0009538]	336.5
Prenol	chloroplast [GO:0009507]	336.5
Prenol	chloroplast envelope [GO:0009941]	336.5
Prenol	nucleus [GO:0005634]	336.5
Prenol	thylakoid [GO:0009579]	336.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	459.41
Prenol	photosystem I [GO:0009522]	459.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	459.41
Prenol	photosystem I [GO:0009522]	459.41
Prenol	chloroplast thylakoid membrane [GO:0009535]	597.91
Prenol	photosystem I [GO:0009522]	597.91
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	363.36
Prenol	plasma membrane-derived photosystem I [GO:0030094]	363.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	363.36
Prenol	plasma membrane-derived photosystem I [GO:0030094]	363.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	552.91
Prenol	photosystem [GO:0009521]	552.91
Prenol	photosystem II [GO:0009523]	809.31
Prenol	chloroplast thylakoid membrane [GO:0009535]	809.31
Prenol	photosystem II [GO:0009523]	809.31
Prenol	chloroplast thylakoid membrane [GO:0009535]	809.31
Prenol	cyanelle thylakoid membrane [GO:0033115]	409.87
Prenol	photosystem I [GO:0009522]	409.87
Prenol	plasma membrane-derived photosystem I [GO:0030094]	438.75
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	438.75
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	392.25
Prenol	photosystem I [GO:0009522]	392.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	271.55
Prenol	photosystem I [GO:0009522]	271.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	341.6
Prenol	plasma membrane-derived photosystem I [GO:0030094]	341.6
Prenol	photosystem I reaction center [GO:0009538]	287.54
Prenol	chloroplast thylakoid membrane [GO:0009535]	287.54
Prenol	plasma membrane light-harvesting complex [GO:0030077]	939.97
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	939.97
Prenol	protein farnesyltransferase complex [GO:0005965]	222.05
Prenol	microtubule associated complex [GO:0005875]	222.05
Prenol	photosystem II [GO:0009523]	584.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	584.42
Prenol	photosystem II [GO:0009523]	584.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	584.42
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	561.74
Prenol	plasma membrane light-harvesting complex [GO:0030077]	561.74
Prenol	thylakoid membrane [GO:0042651]	613.0
Prenol	photosystem I [GO:0009522]	613.0
Prenol	chloroplast [GO:0009507]	613.0
Prenol	cytoplasm [GO:0005737]	115.63
Prenol	photosystem II [GO:0009523]	368.25
Prenol	chloroplast thylakoid membrane [GO:0009535]	368.25
Prenol	photosystem I [GO:0009522]	368.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	327.29
Prenol	photosystem I [GO:0009522]	327.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	327.29
Prenol	photosystem I [GO:0009522]	327.29
Prenol	plasma membrane [GO:0005886]	584.48
Prenol	plasma membrane light-harvesting complex [GO:0030077]	584.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	588.14
Prenol	photosystem I [GO:0009522]	588.14
Prenol	photosystem II reaction center [GO:0009539]	488.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	488.92
Prenol	photosystem II reaction center [GO:0009539]	488.92
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	488.92
Prenol	chloroplast thylakoid membrane [GO:0009535]	382.83
Prenol	photosystem I [GO:0009522]	382.83
Prenol	plasma membrane [GO:0005886]	228.21
Prenol	membrane [GO:0016020]	228.21
Prenol	plasma membrane [GO:0005886]	374.65
Prenol	photosystem II [GO:0009523]	349.2
Prenol	thylakoid membrane [GO:0042651]	349.2
Prenol	chloroplast [GO:0009507]	349.2
Prenol	photosystem II [GO:0009523]	349.2
Prenol	thylakoid membrane [GO:0042651]	349.2
Prenol	chloroplast [GO:0009507]	349.2
Prenol	photosystem II [GO:0009523]	425.02
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	425.02
Prenol	organelle inner membrane [GO:0019866]	525.34
Prenol	plasma membrane [GO:0005886]	525.34
Prenol	plasma membrane light-harvesting complex [GO:0030077]	525.34
Prenol	photosystem I reaction center [GO:0009538]	456.72
Prenol	photosystem I reaction center [GO:0009538]	456.72
Prenol	membrane [GO:0016020]	498.3
Prenol	plastid [GO:0009536]	498.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	396.94
Prenol	photosystem I [GO:0009522]	396.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	396.94
Prenol	plasma membrane-derived photosystem I [GO:0030094]	396.94
Prenol	photosystem II [GO:0009523]	493.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	493.13
Prenol	photosystem II [GO:0009523]	493.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	493.13
Prenol	photosystem II [GO:0009523]	463.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	463.41
Prenol	plasma membrane [GO:0005886]	584.81
Prenol	organelle inner membrane [GO:0019866]	584.81
Prenol	plasma membrane light-harvesting complex [GO:0030077]	584.81
Prenol	plasma membrane [GO:0005886]	584.81
Prenol	plasma membrane light-harvesting complex [GO:0030077]	584.81
Prenol	photosystem II [GO:0009523]	387.66
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	387.66
Prenol	photosystem II [GO:0009523]	387.66
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	387.66
Prenol	photosystem II [GO:0009523]	431.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	431.12
Prenol	photosystem I [GO:0009522]	431.12
Prenol	membrane [GO:0016020]	1256.3
Prenol	photosystem II [GO:0009523]	505.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	505.96
Prenol	photosystem I [GO:0009522]	505.96
Prenol	plasma membrane light-harvesting complex [GO:0030077]	854.48
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	854.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	364.56
Prenol	photosystem I [GO:0009522]	364.56
Prenol	plasma membrane [GO:0005886]	304.25
Prenol	external side of plasma membrane [GO:0009897]	304.25
Prenol	photosystem II [GO:0009523]	284.29
Prenol	chloroplast thylakoid membrane [GO:0009535]	284.29
Prenol	photosystem II [GO:0009523]	284.29
Prenol	chloroplast thylakoid membrane [GO:0009535]	284.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	495.97
Prenol	photosystem II [GO:0009523]	495.97
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	495.97
Prenol	photosystem II [GO:0009523]	495.97
Prenol	photosystem II [GO:0009523]	548.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	548.42
Prenol	photosystem II [GO:0009523]	548.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	548.42
Prenol	photosystem II [GO:0009523]	465.1
Prenol	thylakoid membrane [GO:0042651]	465.1
Prenol	chloroplast [GO:0009507]	465.1
Prenol	photosystem II [GO:0009523]	465.1
Prenol	thylakoid membrane [GO:0042651]	465.1
Prenol	chloroplast [GO:0009507]	465.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	509.9
Prenol	photosystem I [GO:0009522]	509.9
Prenol	plasma membrane light-harvesting complex [GO:0030077]	474.81
Prenol	membrane [GO:0016020]	474.81
Prenol	photosystem II [GO:0009523]	680.35
Prenol	chloroplast thylakoid membrane [GO:0009535]	680.35
Prenol	photosystem I [GO:0009522]	680.35
Prenol	plasma membrane light-harvesting complex [GO:0030077]	499.25
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	499.25
Prenol	membrane [GO:0016020]	397.62
Prenol	plastid [GO:0009536]	397.62
Prenol	light-harvesting complex [GO:0030076]	397.62
Prenol	photosystem II [GO:0009523]	594.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	594.34
Prenol	photosystem II [GO:0009523]	594.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	594.34
Prenol	photosystem II [GO:0009523]	503.38
Prenol	chloroplast thylakoid membrane [GO:0009535]	503.38
Prenol	photosystem II [GO:0009523]	503.38
Prenol	chloroplast thylakoid membrane [GO:0009535]	503.38
Prenol	plasma membrane light-harvesting complex [GO:0030077]	369.53
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	369.53
Prenol	membrane [GO:0016020]	686.69
Prenol	mitochondrion [GO:0005739]	686.69
Prenol	membrane [GO:0016020]	686.69
Prenol	mitochondrion [GO:0005739]	686.69
Prenol	photosystem II [GO:0009523]	511.46
Prenol	thylakoid membrane [GO:0042651]	511.46
Prenol	chloroplast [GO:0009507]	511.46
Prenol	photosystem II [GO:0009523]	511.46
Prenol	thylakoid membrane [GO:0042651]	511.46
Prenol	chloroplast [GO:0009507]	511.46
Prenol	chloroplast thylakoid membrane [GO:0009535]	497.68
Prenol	photosystem I [GO:0009522]	497.68
Prenol	photosystem II [GO:0009523]	443.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	443.17
Prenol	photosystem I [GO:0009522]	443.17
Prenol	photosystem II [GO:0009523]	350.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	350.04
Prenol	photosystem II [GO:0009523]	350.04
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	350.04
Prenol	photosystem II [GO:0009523]	382.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	382.87
Prenol	photosystem II [GO:0009523]	382.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	382.87
Prenol	photosystem II [GO:0009523]	464.97
Prenol	chloroplast thylakoid membrane [GO:0009535]	464.97
Prenol	photosystem I [GO:0009522]	464.97
Prenol	photosystem II [GO:0009523]	464.97
Prenol	chloroplast thylakoid membrane [GO:0009535]	464.97
Prenol	photosystem I [GO:0009522]	464.97
Prenol	plasma membrane [GO:0005886]	656.64
Prenol	organelle inner membrane [GO:0019866]	656.64
Prenol	plasma membrane light-harvesting complex [GO:0030077]	656.64
Prenol	chloroplast thylakoid membrane [GO:0009535]	436.95
Prenol	photosystem I [GO:0009522]	436.95
Prenol	plasma membrane [GO:0005886]	534.29
Prenol	plasma membrane light-harvesting complex [GO:0030077]	534.29
Prenol	photosystem II reaction center [GO:0009539]	343.9
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	343.9
Prenol	photosystem II reaction center [GO:0009539]	343.9
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	343.9
Prenol	membrane [GO:0016020]	425.15
Prenol	cytoplasm [GO:0005737]	143.78
Prenol	photosystem II [GO:0009523]	496.84
Prenol	chloroplast thylakoid membrane [GO:0009535]	496.84
Prenol	photosystem I [GO:0009522]	496.84
Prenol	photosystem II [GO:0009523]	437.95
Prenol	chloroplast thylakoid membrane [GO:0009535]	437.95
Prenol	photosystem II [GO:0009523]	437.95
Prenol	chloroplast thylakoid membrane [GO:0009535]	437.95
Prenol	plasma membrane [GO:0005886]	258.62
Prenol	endoplasmic reticulum [GO:0005783]	258.62
Prenol	plasma membrane [GO:0005886]	480.16
Prenol	photosystem I [GO:0009522]	480.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	398.24
Prenol	photosystem I [GO:0009522]	398.24
Prenol	membrane [GO:0016020]	265.64
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	324.47
Prenol	chloroplast thylakoid membrane [GO:0009535]	324.47
Prenol	plasma membrane [GO:0005886]	613.26
Prenol	organelle inner membrane [GO:0019866]	613.26
Prenol	plasma membrane light-harvesting complex [GO:0030077]	613.26
Prenol	plasma membrane [GO:0005886]	544.24
Prenol	organelle inner membrane [GO:0019866]	544.24
Prenol	plasma membrane light-harvesting complex [GO:0030077]	544.24
Prenol	protein farnesyltransferase complex [GO:0005965]	311.74
Prenol	microtubule associated complex [GO:0005875]	311.74
Prenol	cytosol [GO:0005829]	311.74
Prenol	photosystem II [GO:0009523]	481.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	481.48
Prenol	photosystem II [GO:0009523]	481.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	481.48
Prenol	photosystem II [GO:0009523]	472.87
Prenol	chloroplast thylakoid membrane [GO:0009535]	472.87
Prenol	photosystem II [GO:0009523]	472.87
Prenol	chloroplast thylakoid membrane [GO:0009535]	472.87
Prenol	plasma membrane [GO:0005886]	415.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	415.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	406.79
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	406.79
Prenol	plasma membrane [GO:0005886]	453.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	453.0
Prenol	respiratory chain complex I [GO:0045271]	316.51
Prenol	plasma membrane [GO:0005886]	316.51
Prenol	membrane [GO:0016020]	316.51
Prenol	NADH dehydrogenase complex [GO:0030964]	316.51
