class	GO_CC	lig_vol
Polyketide	Golgi apparatus [GO:0005794]	404.07
Polyketide	aryl hydrocarbon receptor complex [GO:0034751]	236.81
Polyketide	cytosol [GO:0005829]	236.81
Polyketide	nucleus [GO:0005634]	236.81
Polyketide	histone deacetylase complex [GO:0000118]	136.42
Polyketide	nucleoplasm [GO:0005654]	136.42
Polyketide	nuclear chromosome [GO:0000228]	136.42
Polyketide	nucleus [GO:0005634]	136.42
Polyketide	cytoplasm [GO:0005737]	136.42
Polyketide	host cell nucleus [GO:0042025]	140.96
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	140.96
Polyketide	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	140.96
Polyketide	host cell Golgi apparatus [GO:0044177]	140.96
Polyketide	host cell endosome [GO:0044174]	140.96
Polyketide	membrane [GO:0016020]	140.96
Polyketide	double membrane vesicle viral factory outer membrane [GO:0062243]	140.96
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	140.96
Polyketide	nucleoplasm [GO:0005654]	346.86
Polyketide	mitochondrial respiratory chain complex I [GO:0005747]	346.86
Polyketide	melanosome [GO:0042470]	285.92
Polyketide	axonal growth cone [GO:0044295]	285.92
Polyketide	cell body [GO:0044297]	285.92
Polyketide	endomembrane system [GO:0012505]	285.92
Polyketide	lamellipodium [GO:0030027]	285.92
Polyketide	growth cone membrane [GO:0032584]	285.92
Polyketide	plasma membrane [GO:0005886]	285.92
Polyketide	axon [GO:0030424]	285.92
Polyketide	cell surface [GO:0009986]	285.92
Polyketide	ribosome [GO:0005840]	516.92
Polyketide	ribonucleoprotein complex [GO:1990904]	516.92
Polyketide	cell body [GO:0044297]	382.0
Polyketide	actin filament [GO:0005884]	382.0
Polyketide	skeletal muscle myofibril [GO:0098723]	382.0
Polyketide	stress fiber [GO:0001725]	382.0
Polyketide	filamentous actin [GO:0031941]	382.0
Polyketide	actin filament bundle [GO:0032432]	382.0
Polyketide	lamellipodium [GO:0030027]	382.0
Polyketide	striated muscle thin filament [GO:0005865]	382.0
Polyketide	cytoplasm [GO:0005737]	382.0
Polyketide	filopodium [GO:0030175]	382.0
Polyketide	histone deacetylase complex [GO:0000118]	236.88
Polyketide	cytoplasm [GO:0005737]	152.89
Polyketide	cytosol [GO:0005829]	152.89
Polyketide	cell body [GO:0044297]	316.42
Polyketide	actin filament [GO:0005884]	316.42
Polyketide	skeletal muscle myofibril [GO:0098723]	316.42
Polyketide	stress fiber [GO:0001725]	316.42
Polyketide	filamentous actin [GO:0031941]	316.42
Polyketide	actin filament bundle [GO:0032432]	316.42
Polyketide	lamellipodium [GO:0030027]	316.42
Polyketide	striated muscle thin filament [GO:0005865]	316.42
Polyketide	cytoplasm [GO:0005737]	316.42
Polyketide	filopodium [GO:0030175]	316.42
Polyketide	cytosol [GO:0005829]	375.06
Polyketide	nucleoplasm [GO:0005654]	375.06
Polyketide	synapse [GO:0045202]	375.06
Polyketide	cytoplasm [GO:0005737]	375.06
Polyketide	nucleolus [GO:0005730]	375.06
Polyketide	protein-containing complex [GO:0032991]	372.33
Polyketide	cytosol [GO:0005829]	372.33
Polyketide	nucleoplasm [GO:0005654]	372.33
Polyketide	membrane [GO:0016020]	372.33
Polyketide	plasma membrane [GO:0005886]	372.33
Polyketide	euchromatin [GO:0000791]	372.33
Polyketide	chromatin [GO:0000785]	372.33
Polyketide	transcription regulator complex [GO:0005667]	372.33
Polyketide	nucleus [GO:0005634]	372.33
Polyketide	cytoplasm [GO:0005737]	372.33
Polyketide	Golgi apparatus [GO:0005794]	372.33
Polyketide	protein-containing complex [GO:0032991]	253.36
Polyketide	cytosol [GO:0005829]	253.36
Polyketide	nucleoplasm [GO:0005654]	253.36
Polyketide	membrane [GO:0016020]	253.36
Polyketide	plasma membrane [GO:0005886]	253.36
Polyketide	euchromatin [GO:0000791]	253.36
Polyketide	chromatin [GO:0000785]	253.36
Polyketide	transcription regulator complex [GO:0005667]	253.36
Polyketide	nucleus [GO:0005634]	253.36
Polyketide	cytoplasm [GO:0005737]	253.36
Polyketide	Golgi apparatus [GO:0005794]	253.36
Polyketide	centrosome [GO:0005813]	250.05
Polyketide	cytosol [GO:0005829]	250.05
Polyketide	extracellular exosome [GO:0070062]	250.05
Polyketide	nucleoplasm [GO:0005654]	250.05
Polyketide	nucleus [GO:0005634]	250.05
Polyketide	cytoplasm [GO:0005737]	250.05
Polyketide	plasma membrane [GO:0005886]	364.12
Polyketide	node of Ranvier [GO:0033268]	368.62
Polyketide	synapse [GO:0045202]	368.62
Polyketide	plasma membrane [GO:0005886]	368.62
Polyketide	axon initial segment [GO:0043194]	368.62
Polyketide	voltage-gated potassium channel complex [GO:0008076]	368.62
Polyketide	periplasmic space [GO:0042597]	760.91
Polyketide	protein-DNA complex [GO:0032993]	298.04
Polyketide	epidermal lamellar body [GO:0097209]	147.47
Polyketide	extracellular region [GO:0005576]	147.47
Polyketide	extracellular space [GO:0005615]	147.47
Polyketide	secretory granule [GO:0030141]	147.47
Polyketide	cornified envelope [GO:0001533]	147.47
Polyketide	membrane [GO:0016020]	212.32
Polyketide	apical plasma membrane [GO:0016324]	212.32
Polyketide	plasma membrane [GO:0005886]	212.32
Polyketide	basolateral plasma membrane [GO:0016323]	212.32
Polyketide	cytosol [GO:0005829]	876.31
Polyketide	extracellular exosome [GO:0070062]	876.31
Polyketide	nucleoplasm [GO:0005654]	876.31
Polyketide	membrane [GO:0016020]	876.31
Polyketide	cytoplasm [GO:0005737]	876.31
Polyketide	extracellular space [GO:0005615]	283.31
Polyketide	azurophil granule lumen [GO:0035578]	283.31
Polyketide	extracellular region [GO:0005576]	283.31
Polyketide	extracellular exosome [GO:0070062]	283.31
Polyketide	chloride channel complex [GO:0034707]	317.62
Polyketide	postsynaptic membrane [GO:0045211]	317.62
Polyketide	perikaryon [GO:0043204]	317.62
Polyketide	membrane [GO:0016020]	317.62
Polyketide	plasma membrane [GO:0005886]	317.62
Polyketide	dendrite [GO:0030425]	317.62
Polyketide	neuron projection [GO:0043005]	317.62
Polyketide	synapse [GO:0045202]	317.62
Polyketide	nucleus [GO:0005634]	709.23
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	541.57
Polyketide	synaptic vesicle membrane [GO:0030672]	541.57
Polyketide	clathrin-coated vesicle membrane [GO:0030665]	541.57
Polyketide	membrane [GO:0016020]	143.8
Polyketide	plasma membrane [GO:0005886]	415.51
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	415.51
Polyketide	fungal biofilm matrix [GO:0062040]	689.41
Polyketide	cytoplasm [GO:0005737]	689.41
Polyketide	extracellular region [GO:0005576]	689.41
Polyketide	nucleus [GO:0005634]	635.73
Polyketide	cytoplasm [GO:0005737]	635.73
Polyketide	proton-transporting V-type ATPase complex [GO:0033176]	569.06
Polyketide	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	569.06
Polyketide	Golgi membrane [GO:0000139]	569.06
Polyketide	fungal-type vacuole [GO:0000324]	569.06
Polyketide	membrane [GO:0016020]	569.06
Polyketide	cell periphery [GO:0071944]	569.06
Polyketide	vacuolar proton-transporting V-type ATPase complex [GO:0016471]	569.06
Polyketide	fungal-type vacuole membrane [GO:0000329]	569.06
Polyketide	plasma membrane [GO:0005886]	440.18
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	440.18
Polyketide	nucleus [GO:0005634]	693.23
Polyketide	cytoplasm [GO:0005737]	693.23
Polyketide	cytosol [GO:0005829]	693.23
Polyketide	fungal biofilm matrix [GO:0062040]	606.32
Polyketide	cytoplasm [GO:0005737]	606.32
Polyketide	extracellular region [GO:0005576]	606.32
Polyketide	sigma factor antagonist complex [GO:1903865]	994.77
Polyketide	cytosol [GO:0005829]	994.77
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	994.77
Polyketide	peptidoglycan-based cell wall [GO:0009274]	562.53
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	383.21
Polyketide	postsynaptic density [GO:0014069]	383.21
Polyketide	Z disc [GO:0030018]	383.21
Polyketide	T-tubule [GO:0030315]	383.21
Polyketide	secretory granule [GO:0030141]	383.21
Polyketide	sarcolemma [GO:0042383]	383.21
Polyketide	cytoplasm [GO:0005737]	383.21
Polyketide	calyx of Held [GO:0044305]	383.21
Polyketide	azurophil granule [GO:0042582]	383.21
Polyketide	nuclear membrane [GO:0031965]	383.21
Polyketide	membrane raft [GO:0045121]	383.21
Polyketide	postsynaptic specialization, intracellular component [GO:0099091]	383.21
Polyketide	postsynaptic density, intracellular component [GO:0099092]	383.21
Polyketide	dendrite [GO:0030425]	383.21
Polyketide	protein-containing complex [GO:0032991]	383.21
Polyketide	perinuclear region of cytoplasm [GO:0048471]	383.21
Polyketide	cytosol [GO:0005829]	383.21
Polyketide	sarcoplasmic reticulum [GO:0016529]	383.21
Polyketide	glutamatergic synapse [GO:0098978]	383.21
Polyketide	dendritic spine [GO:0043197]	383.21
Polyketide	cell periphery [GO:0071944]	383.21
Polyketide	nucleus [GO:0005634]	383.21
Polyketide	mitochondrial outer membrane [GO:0005741]	383.21
Polyketide	plasma membrane [GO:0005886]	383.21
Polyketide	synapse [GO:0045202]	383.21
Polyketide	mitochondrion [GO:0005739]	383.21
Polyketide	photoreceptor inner segment [GO:0001917]	383.21
Polyketide	cytoskeleton [GO:0005856]	383.21
Polyketide	chromosome [GO:0005694]	251.76
Polyketide	condensed nuclear chromosome [GO:0000794]	251.76
Polyketide	nucleus [GO:0005634]	251.76
Polyketide	nucleoplasm [GO:0005654]	251.76
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	761.28
Polyketide	cytoplasmic side of membrane [GO:0098562]	761.28
Polyketide	cytosol [GO:0005829]	761.28
Polyketide	Z disc [GO:0030018]	761.28
Polyketide	sarcoplasmic reticulum [GO:0016529]	761.28
Polyketide	terminal cisterna [GO:0014802]	761.28
Polyketide	membrane [GO:0016020]	761.28
Polyketide	ryanodine receptor complex [GO:1990425]	761.28
Polyketide	cytoplasm [GO:0005737]	761.28
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	395.42
Polyketide	endoplasmic reticulum membrane [GO:0005789]	395.42
Polyketide	cytoplasm [GO:0005737]	395.42
Polyketide	nucleoplasm [GO:0005654]	190.76
Polyketide	nucleus [GO:0005634]	190.76
Polyketide	cytoplasm [GO:0005737]	190.76
Polyketide	cell body [GO:0044297]	314.42
Polyketide	actin filament [GO:0005884]	314.42
Polyketide	skeletal muscle myofibril [GO:0098723]	314.42
Polyketide	stress fiber [GO:0001725]	314.42
Polyketide	filamentous actin [GO:0031941]	314.42
Polyketide	actin filament bundle [GO:0032432]	314.42
Polyketide	lamellipodium [GO:0030027]	314.42
Polyketide	striated muscle thin filament [GO:0005865]	314.42
Polyketide	cytoplasm [GO:0005737]	314.42
Polyketide	filopodium [GO:0030175]	314.42
Polyketide	protein-containing complex [GO:0032991]	396.7
Polyketide	cytosol [GO:0005829]	396.7
Polyketide	nucleoplasm [GO:0005654]	396.7
Polyketide	membrane [GO:0016020]	396.7
Polyketide	plasma membrane [GO:0005886]	396.7
Polyketide	euchromatin [GO:0000791]	396.7
Polyketide	chromatin [GO:0000785]	396.7
Polyketide	transcription regulator complex [GO:0005667]	396.7
Polyketide	nucleus [GO:0005634]	396.7
Polyketide	cytoplasm [GO:0005737]	396.7
Polyketide	Golgi apparatus [GO:0005794]	396.7
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	264.28
Polyketide	acetylcholine-gated channel complex [GO:0005892]	948.84
Polyketide	neuron projection [GO:0043005]	948.84
Polyketide	plasma membrane raft [GO:0044853]	948.84
Polyketide	cholinergic synapse [GO:0098981]	948.84
Polyketide	apical plasma membrane [GO:0016324]	948.84
Polyketide	axolemma [GO:0030673]	948.84
Polyketide	plasma membrane [GO:0005886]	948.84
Polyketide	membrane [GO:0016020]	948.84
Polyketide	postsynaptic specialization membrane [GO:0099634]	948.84
Polyketide	synapse [GO:0045202]	948.84
Polyketide	presynaptic membrane [GO:0042734]	948.84
Polyketide	postsynapse [GO:0098794]	948.84
Polyketide	external side of plasma membrane [GO:0009897]	948.84
Polyketide	histone deacetylase complex [GO:0000118]	138.69
Polyketide	cytosol [GO:0005829]	303.99
Polyketide	glutamatergic synapse [GO:0098978]	303.99
Polyketide	nucleoplasm [GO:0005654]	303.99
Polyketide	ciliary basal body [GO:0036064]	303.99
Polyketide	postsynaptic cytosol [GO:0099524]	303.99
Polyketide	nuclear speck [GO:0016607]	303.99
Polyketide	nucleus [GO:0005634]	303.99
Polyketide	midbody [GO:0030496]	303.99
Polyketide	cytoplasm [GO:0005737]	303.99
Polyketide	centrosome [GO:0005813]	338.26
Polyketide	voltage-gated calcium channel complex [GO:0005891]	338.26
Polyketide	synaptic vesicle [GO:0008021]	338.26
Polyketide	perinuclear region of cytoplasm [GO:0048471]	338.26
Polyketide	cytosol [GO:0005829]	338.26
Polyketide	gamma-tubulin complex [GO:0000930]	338.26
Polyketide	postsynaptic density [GO:0014069]	338.26
Polyketide	Z disc [GO:0030018]	338.26
Polyketide	excitatory synapse [GO:0060076]	338.26
Polyketide	dendritic spine [GO:0043197]	338.26
Polyketide	nucleus [GO:0005634]	338.26
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	546.57
Polyketide	cytosol [GO:0005829]	546.57
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	546.57
Polyketide	mitochondrion [GO:0005739]	546.57
Polyketide	mitochondrial intermembrane space [GO:0005758]	546.57
Polyketide	mitochondrial inner membrane [GO:0005743]	546.57
Polyketide	cytosol [GO:0005829]	279.3
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	279.3
Polyketide	nucleoplasm [GO:0005654]	279.3
Polyketide	receptor complex [GO:0043235]	279.3
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	279.3
Polyketide	chromatin [GO:0000785]	279.3
Polyketide	nucleus [GO:0005634]	279.3
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	712.65
Polyketide	cytoplasmic side of membrane [GO:0098562]	712.65
Polyketide	cytosol [GO:0005829]	712.65
Polyketide	Z disc [GO:0030018]	712.65
Polyketide	sarcoplasmic reticulum [GO:0016529]	712.65
Polyketide	terminal cisterna [GO:0014802]	712.65
Polyketide	membrane [GO:0016020]	712.65
Polyketide	ryanodine receptor complex [GO:1990425]	712.65
Polyketide	cytoplasm [GO:0005737]	712.65
Polyketide	cytoplasm [GO:0005737]	338.84
Polyketide	fibrillar center [GO:0001650]	176.04
Polyketide	nuclear inner membrane [GO:0005637]	176.04
Polyketide	heterochromatin [GO:0000792]	176.04
Polyketide	nuclear envelope [GO:0005635]	176.04
Polyketide	PML body [GO:0016605]	176.04
Polyketide	cytosol [GO:0005829]	176.04
Polyketide	eNoSc complex [GO:0061773]	176.04
Polyketide	rDNA heterochromatin [GO:0033553]	176.04
Polyketide	nucleoplasm [GO:0005654]	176.04
Polyketide	mitochondrion [GO:0005739]	176.04
Polyketide	euchromatin [GO:0000791]	176.04
Polyketide	chromatin [GO:0000785]	176.04
Polyketide	chromatin silencing complex [GO:0005677]	176.04
Polyketide	nucleus [GO:0005634]	176.04
Polyketide	cytoplasm [GO:0005737]	176.04
Polyketide	nucleolus [GO:0005730]	176.04
Polyketide	myelin sheath [GO:0043209]	423.82
Polyketide	cytosol [GO:0005829]	423.82
Polyketide	apical part of cell [GO:0045177]	423.82
Polyketide	extracellular exosome [GO:0070062]	423.82
Polyketide	plasma membrane [GO:0005886]	423.82
Polyketide	cytoplasm [GO:0005737]	423.82
Polyketide	extracellular space [GO:0005615]	285.9
Polyketide	extracellular region [GO:0005576]	285.9
Polyketide	histone deacetylase complex [GO:0000118]	220.0
Polyketide	cytosol [GO:0005829]	220.0
Polyketide	transcription repressor complex [GO:0017053]	220.0
Polyketide	nucleoplasm [GO:0005654]	220.0
Polyketide	nuclear speck [GO:0016607]	220.0
Polyketide	chromatin [GO:0000785]	220.0
Polyketide	nucleus [GO:0005634]	220.0
Polyketide	cytoplasm [GO:0005737]	220.0
Polyketide	protein-containing complex [GO:0032991]	219.13
Polyketide	nucleoplasm [GO:0005654]	219.13
Polyketide	mitochondrion [GO:0005739]	219.13
Polyketide	mitochondrial matrix [GO:0005759]	219.13
Polyketide	nucleus [GO:0005634]	219.13
Polyketide	nuclear envelope [GO:0005635]	231.29
Polyketide	perinuclear region of cytoplasm [GO:0048471]	231.29
Polyketide	cytosol [GO:0005829]	231.29
Polyketide	pericentriolar material [GO:0000242]	231.29
Polyketide	Golgi membrane [GO:0000139]	231.29
Polyketide	chromosome, telomeric region [GO:0000781]	231.29
Polyketide	nucleus [GO:0005634]	231.29
Polyketide	cytoplasm [GO:0005737]	231.29
Polyketide	mitochondrial matrix [GO:0005759]	210.75
Polyketide	mitochondrion [GO:0005739]	210.75
Polyketide	extracellular exosome [GO:0070062]	210.75
Polyketide	membrane [GO:0016020]	215.93
Polyketide	receptor complex [GO:0043235]	215.93
Polyketide	microtubule [GO:0005874]	295.79
Polyketide	cytoplasm [GO:0005737]	295.79
Polyketide	microtubule cytoskeleton [GO:0015630]	295.79
Polyketide	cytosol [GO:0005829]	295.79
Polyketide	protein-containing complex [GO:0032991]	575.44
Polyketide	endocytic vesicle membrane [GO:0030666]	575.44
Polyketide	cytosol [GO:0005829]	575.44
Polyketide	transcription repressor complex [GO:0017053]	575.44
Polyketide	nucleoplasm [GO:0005654]	575.44
Polyketide	plasma membrane [GO:0005886]	575.44
Polyketide	nucleus [GO:0005634]	575.44
Polyketide	cytoplasm [GO:0005737]	575.44
Polyketide	nucleolus [GO:0005730]	575.44
Polyketide	postsynaptic density [GO:0014069]	147.44
Polyketide	glutamatergic synapse [GO:0098978]	147.44
Polyketide	plasma membrane [GO:0005886]	147.44
Polyketide	DAPK1-calmodulin complex [GO:1990722]	147.44
Polyketide	actin cytoskeleton [GO:0015629]	147.44
Polyketide	nucleus [GO:0005634]	147.44
Polyketide	cytoplasm [GO:0005737]	147.44
Polyketide	cytoplasm [GO:0005737]	263.38
Polyketide	cytosol [GO:0005829]	263.38
Polyketide	mitochondrial matrix [GO:0005759]	233.7
Polyketide	mitochondrion [GO:0005739]	233.7
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	718.45
Polyketide	cytosol [GO:0005829]	718.45
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	718.45
Polyketide	mitochondrion [GO:0005739]	718.45
Polyketide	mitochondrial intermembrane space [GO:0005758]	718.45
Polyketide	mitochondrial inner membrane [GO:0005743]	718.45
Polyketide	aggresome [GO:0016235]	415.64
Polyketide	cell projection [GO:0042995]	415.64
Polyketide	secretory granule membrane [GO:0030667]	415.64
Polyketide	ficolin-1-rich granule membrane [GO:0101003]	415.64
Polyketide	tertiary granule membrane [GO:0070821]	415.64
Polyketide	extracellular exosome [GO:0070062]	415.64
Polyketide	plasma membrane [GO:0005886]	415.64
Polyketide	membrane [GO:0016020]	415.64
Polyketide	specific granule membrane [GO:0035579]	415.64
Polyketide	perikaryon [GO:0043204]	415.64
Polyketide	cytosol [GO:0005829]	333.74
Polyketide	cytoplasm [GO:0005737]	333.74
Polyketide	nucleoplasm [GO:0005654]	333.74
Polyketide	nucleus [GO:0005634]	333.74
Polyketide	cytosol [GO:0005829]	185.85
Polyketide	extracellular region [GO:0005576]	185.85
Polyketide	node of Ranvier [GO:0033268]	251.99
Polyketide	synapse [GO:0045202]	251.99
Polyketide	plasma membrane [GO:0005886]	251.99
Polyketide	axon initial segment [GO:0043194]	251.99
Polyketide	voltage-gated potassium channel complex [GO:0008076]	251.99
Polyketide	dendritic shaft [GO:0043198]	409.56
Polyketide	neuron projection [GO:0043005]	409.56
Polyketide	postsynaptic density [GO:0014069]	409.56
Polyketide	somatodendritic compartment [GO:0036477]	409.56
Polyketide	dendrite membrane [GO:0032590]	409.56
Polyketide	endoplasmic reticulum membrane [GO:0005789]	409.56
Polyketide	cell surface [GO:0009986]	409.56
Polyketide	presynaptic active zone membrane [GO:0048787]	409.56
Polyketide	neuronal cell body [GO:0043025]	409.56
Polyketide	dendrite cytoplasm [GO:0032839]	409.56
Polyketide	spine synapse [GO:0106033]	409.56
Polyketide	synaptic vesicle [GO:0008021]	409.56
Polyketide	Schaffer collateral - CA1 synapse [GO:0098685]	409.56
Polyketide	presynapse [GO:0098793]	409.56
Polyketide	growth cone [GO:0030426]	409.56
Polyketide	perikaryon [GO:0043204]	409.56
Polyketide	AMPA glutamate receptor complex [GO:0032281]	409.56
Polyketide	asymmetric synapse [GO:0032279]	409.56
Polyketide	dendrite [GO:0030425]	409.56
Polyketide	protein-containing complex [GO:0032991]	409.56
Polyketide	ionotropic glutamate receptor complex [GO:0008328]	409.56
Polyketide	dendritic spine head [GO:0044327]	409.56
Polyketide	dendritic spine neck [GO:0044326]	409.56
Polyketide	glutamatergic synapse [GO:0098978]	409.56
Polyketide	membrane [GO:0016020]	409.56
Polyketide	dendritic spine [GO:0043197]	409.56
Polyketide	perisynaptic space [GO:0099544]	409.56
Polyketide	endoplasmic reticulum [GO:0005783]	409.56
Polyketide	plasma membrane [GO:0005886]	409.56
Polyketide	postsynaptic membrane [GO:0045211]	409.56
Polyketide	synapse [GO:0045202]	409.56
Polyketide	terminal bouton [GO:0043195]	409.56
Polyketide	presynaptic membrane [GO:0042734]	409.56
Polyketide	postsynaptic density membrane [GO:0098839]	409.56
Polyketide	synaptic vesicle membrane [GO:0030672]	409.56
Polyketide	axon [GO:0030424]	409.56
Polyketide	synaptic membrane [GO:0097060]	409.56
Polyketide	node of Ranvier [GO:0033268]	241.22
Polyketide	synapse [GO:0045202]	241.22
Polyketide	plasma membrane [GO:0005886]	241.22
Polyketide	axon initial segment [GO:0043194]	241.22
Polyketide	voltage-gated potassium channel complex [GO:0008076]	241.22
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	363.13
Polyketide	nucleoplasm [GO:0005654]	363.13
Polyketide	mitochondrion [GO:0005739]	363.13
Polyketide	chromatin [GO:0000785]	363.13
Polyketide	nucleus [GO:0005634]	363.13
Polyketide	endoplasmic reticulum membrane [GO:0005789]	274.6
Polyketide	endoplasmic reticulum [GO:0005783]	274.6
Polyketide	postsynaptic density [GO:0014069]	197.03
Polyketide	glutamatergic synapse [GO:0098978]	197.03
Polyketide	plasma membrane [GO:0005886]	197.03
Polyketide	DAPK1-calmodulin complex [GO:1990722]	197.03
Polyketide	actin cytoskeleton [GO:0015629]	197.03
Polyketide	nucleus [GO:0005634]	197.03
Polyketide	cytoplasm [GO:0005737]	197.03
Polyketide	dendrite [GO:0030425]	557.47
Polyketide	chloride channel complex [GO:0034707]	557.47
Polyketide	neuron projection [GO:0043005]	557.47
Polyketide	plasma membrane [GO:0005886]	557.47
Polyketide	membrane [GO:0016020]	557.47
Polyketide	postsynaptic membrane [GO:0045211]	557.47
Polyketide	synapse [GO:0045202]	557.47
Polyketide	perikaryon [GO:0043204]	557.47
Polyketide	extracellular space [GO:0005615]	203.7
Polyketide	azurophil granule lumen [GO:0035578]	203.7
Polyketide	extracellular region [GO:0005576]	203.7
Polyketide	extracellular exosome [GO:0070062]	203.7
Polyketide	postsynaptic density [GO:0014069]	310.61
Polyketide	nucleoplasm [GO:0005654]	310.61
Polyketide	cytoplasm [GO:0005737]	310.61
Polyketide	microtubule organizing center [GO:0005815]	310.61
Polyketide	dendrite cytoplasm [GO:0032839]	310.61
Polyketide	caveola [GO:0005901]	310.61
Polyketide	perikaryon [GO:0043204]	310.61
Polyketide	Golgi apparatus [GO:0005794]	310.61
Polyketide	protein-containing complex [GO:0032991]	310.61
Polyketide	focal adhesion [GO:0005925]	310.61
Polyketide	cytosol [GO:0005829]	310.61
Polyketide	early endosome [GO:0005769]	310.61
Polyketide	nucleus [GO:0005634]	310.61
Polyketide	pseudopodium [GO:0031143]	310.61
Polyketide	mitotic spindle [GO:0072686]	310.61
Polyketide	plasma membrane [GO:0005886]	310.61
Polyketide	mitochondrion [GO:0005739]	310.61
Polyketide	axon [GO:0030424]	310.61
Polyketide	cytoskeleton [GO:0005856]	310.61
Polyketide	late endosome [GO:0005770]	310.61
Polyketide	septin ring [GO:0005940]	665.31
Polyketide	condensed nuclear chromosome [GO:0000794]	665.31
Polyketide	nucleus [GO:0005634]	665.31
Polyketide	host cell nucleus [GO:0042025]	375.39
Polyketide	viral envelope [GO:0019031]	375.39
Polyketide	host cell plasma membrane [GO:0020002]	375.39
Polyketide	host cell lipid droplet [GO:0044186]	375.39
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	375.39
Polyketide	host cell mitochondrial membrane [GO:0044191]	375.39
Polyketide	ribonucleoprotein complex [GO:1990904]	375.39
Polyketide	membrane [GO:0016020]	375.39
Polyketide	viral nucleocapsid [GO:0019013]	375.39
Polyketide	virion membrane [GO:0055036]	375.39
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	375.39
Polyketide	cytoskeleton [GO:0005856]	270.77
Polyketide	cytoplasm [GO:0005737]	270.77
Polyketide	nucleoplasm [GO:0005654]	238.82
Polyketide	nucleus [GO:0005634]	238.82
Polyketide	cytoplasm [GO:0005737]	238.82
Polyketide	nucleolus [GO:0005730]	238.82
Polyketide	chromosome [GO:0005694]	492.49
Polyketide	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]	492.49
Polyketide	cytosol [GO:0005829]	492.49
Polyketide	protein-containing complex [GO:0032991]	363.63
Polyketide	cytosol [GO:0005829]	363.63
Polyketide	nucleoplasm [GO:0005654]	363.63
Polyketide	membrane [GO:0016020]	363.63
Polyketide	plasma membrane [GO:0005886]	363.63
Polyketide	euchromatin [GO:0000791]	363.63
Polyketide	chromatin [GO:0000785]	363.63
Polyketide	transcription regulator complex [GO:0005667]	363.63
Polyketide	nucleus [GO:0005634]	363.63
Polyketide	cytoplasm [GO:0005737]	363.63
Polyketide	Golgi apparatus [GO:0005794]	363.63
Polyketide	nuclear chromosome [GO:0000228]	245.49
Polyketide	histone deacetylase complex [GO:0000118]	245.49
Polyketide	cytoplasm [GO:0005737]	245.49
Polyketide	nucleoplasm [GO:0005654]	245.49
Polyketide	nucleus [GO:0005634]	245.49
Polyketide	protein-DNA complex [GO:0032993]	326.51
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	587.0
Polyketide	cytosol [GO:0005829]	587.0
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	587.0
Polyketide	mitochondrion [GO:0005739]	587.0
Polyketide	mitochondrial intermembrane space [GO:0005758]	587.0
Polyketide	mitochondrial inner membrane [GO:0005743]	587.0
Polyketide	extracellular space [GO:0005615]	243.09
Polyketide	azurophil granule lumen [GO:0035578]	243.09
Polyketide	extracellular region [GO:0005576]	243.09
Polyketide	extracellular exosome [GO:0070062]	243.09
Polyketide	membrane [GO:0016020]	368.94
Polyketide	cytosol [GO:0005829]	368.94
Polyketide	transcription regulator complex [GO:0005667]	368.94
Polyketide	cytoplasm [GO:0005737]	368.94
Polyketide	chromatin [GO:0000785]	368.94
Polyketide	Golgi apparatus [GO:0005794]	368.94
Polyketide	plasma membrane [GO:0005886]	368.94
Polyketide	nucleoplasm [GO:0005654]	368.94
Polyketide	protein-containing complex [GO:0032991]	368.94
Polyketide	euchromatin [GO:0000791]	368.94
Polyketide	nucleus [GO:0005634]	368.94
Polyketide	fungal biofilm matrix [GO:0062040]	738.87
Polyketide	cytoplasm [GO:0005737]	738.87
Polyketide	extracellular region [GO:0005576]	738.87
Polyketide	extracellular region [GO:0005576]	240.66
Polyketide	extracellular exosome [GO:0070062]	240.66
