class	GO_CC	lig_vol
Saccharolipid	plasma membrane [GO:0005886]	406.63
Saccharolipid	nucleoplasm [GO:0005654]	406.63
Saccharolipid	NSL complex [GO:0044545]	406.63
Saccharolipid	protein-containing complex [GO:0032991]	406.63
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	406.63
Saccharolipid	cell projection [GO:0042995]	406.63
Saccharolipid	nucleus [GO:0005634]	406.63
Saccharolipid	mitochondrial membrane [GO:0031966]	366.46
Saccharolipid	cytosol [GO:0005829]	366.46
Saccharolipid	glutamatergic synapse [GO:0098978]	366.46
Saccharolipid	histone acetyltransferase complex [GO:0000123]	366.46
Saccharolipid	plasma membrane [GO:0005886]	366.46
Saccharolipid	nucleoplasm [GO:0005654]	366.46
Saccharolipid	NSL complex [GO:0044545]	366.46
Saccharolipid	protein-containing complex [GO:0032991]	366.46
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	366.46
Saccharolipid	cell projection [GO:0042995]	366.46
Saccharolipid	nucleus [GO:0005634]	366.46
Saccharolipid	mitochondrial membrane [GO:0031966]	359.27
Saccharolipid	cytosol [GO:0005829]	359.27
Saccharolipid	glutamatergic synapse [GO:0098978]	359.27
Saccharolipid	histone acetyltransferase complex [GO:0000123]	359.27
Saccharolipid	plasma membrane [GO:0005886]	359.27
Saccharolipid	nucleoplasm [GO:0005654]	359.27
Saccharolipid	NSL complex [GO:0044545]	359.27
Saccharolipid	protein-containing complex [GO:0032991]	359.27
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	359.27
Saccharolipid	cell projection [GO:0042995]	359.27
Saccharolipid	nucleus [GO:0005634]	359.27
Saccharolipid	mitochondrial membrane [GO:0031966]	418.57
Saccharolipid	cytosol [GO:0005829]	418.57
Saccharolipid	glutamatergic synapse [GO:0098978]	418.57
Saccharolipid	histone acetyltransferase complex [GO:0000123]	418.57
Saccharolipid	plasma membrane [GO:0005886]	418.57
Saccharolipid	nucleoplasm [GO:0005654]	418.57
Saccharolipid	NSL complex [GO:0044545]	418.57
Saccharolipid	protein-containing complex [GO:0032991]	418.57
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	418.57
Saccharolipid	cell projection [GO:0042995]	418.57
Saccharolipid	nucleus [GO:0005634]	418.57
Saccharolipid	mitochondrial membrane [GO:0031966]	382.01
Saccharolipid	cytosol [GO:0005829]	382.01
Saccharolipid	glutamatergic synapse [GO:0098978]	382.01
Saccharolipid	histone acetyltransferase complex [GO:0000123]	382.01
Saccharolipid	plasma membrane [GO:0005886]	382.01
Saccharolipid	nucleoplasm [GO:0005654]	382.01
Saccharolipid	NSL complex [GO:0044545]	382.01
Saccharolipid	protein-containing complex [GO:0032991]	382.01
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	382.01
Saccharolipid	cell projection [GO:0042995]	382.01
Saccharolipid	nucleus [GO:0005634]	382.01
Saccharolipid	mitochondrial membrane [GO:0031966]	461.96
Saccharolipid	cytosol [GO:0005829]	461.96
Saccharolipid	glutamatergic synapse [GO:0098978]	461.96
Saccharolipid	histone acetyltransferase complex [GO:0000123]	461.96
Saccharolipid	plasma membrane [GO:0005886]	461.96
Saccharolipid	nucleoplasm [GO:0005654]	461.96
Saccharolipid	NSL complex [GO:0044545]	461.96
Saccharolipid	protein-containing complex [GO:0032991]	461.96
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	461.96
Saccharolipid	cell projection [GO:0042995]	461.96
Saccharolipid	nucleus [GO:0005634]	461.96
Saccharolipid	mitochondrial membrane [GO:0031966]	388.57
Saccharolipid	cytosol [GO:0005829]	388.57
Saccharolipid	glutamatergic synapse [GO:0098978]	388.57
Saccharolipid	histone acetyltransferase complex [GO:0000123]	388.57
Saccharolipid	plasma membrane [GO:0005886]	388.57
Saccharolipid	nucleoplasm [GO:0005654]	388.57
Saccharolipid	NSL complex [GO:0044545]	388.57
Saccharolipid	protein-containing complex [GO:0032991]	388.57
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	388.57
Saccharolipid	cell projection [GO:0042995]	388.57
Saccharolipid	nucleus [GO:0005634]	388.57
Saccharolipid	mitochondrial membrane [GO:0031966]	406.63
Saccharolipid	cytosol [GO:0005829]	406.63
Saccharolipid	glutamatergic synapse [GO:0098978]	406.63
Saccharolipid	histone acetyltransferase complex [GO:0000123]	406.63
Saccharolipid	plasma membrane [GO:0005886]	406.63
Saccharolipid	nucleoplasm [GO:0005654]	406.63
Saccharolipid	NSL complex [GO:0044545]	406.63
Saccharolipid	protein-containing complex [GO:0032991]	406.63
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	406.63
Saccharolipid	cell projection [GO:0042995]	406.63
Saccharolipid	nucleus [GO:0005634]	406.63
Saccharolipid	plasma membrane [GO:0005886]	278.36
Saccharolipid	mitochondrial membrane [GO:0031966]	483.45
Saccharolipid	cytosol [GO:0005829]	483.45
Saccharolipid	glutamatergic synapse [GO:0098978]	483.45
Saccharolipid	histone acetyltransferase complex [GO:0000123]	483.45
Saccharolipid	plasma membrane [GO:0005886]	483.45
Saccharolipid	nucleoplasm [GO:0005654]	483.45
Saccharolipid	NSL complex [GO:0044545]	483.45
Saccharolipid	protein-containing complex [GO:0032991]	483.45
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	483.45
Saccharolipid	cell projection [GO:0042995]	483.45
Saccharolipid	nucleus [GO:0005634]	483.45
Saccharolipid	mitochondrial membrane [GO:0031966]	378.46
Saccharolipid	cytosol [GO:0005829]	378.46
Saccharolipid	glutamatergic synapse [GO:0098978]	378.46
Saccharolipid	histone acetyltransferase complex [GO:0000123]	378.46
Saccharolipid	plasma membrane [GO:0005886]	378.46
Saccharolipid	nucleoplasm [GO:0005654]	378.46
Saccharolipid	NSL complex [GO:0044545]	378.46
Saccharolipid	protein-containing complex [GO:0032991]	378.46
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	378.46
Saccharolipid	cell projection [GO:0042995]	378.46
Saccharolipid	nucleus [GO:0005634]	378.46
Saccharolipid	mitochondrial membrane [GO:0031966]	384.76
Saccharolipid	cytosol [GO:0005829]	384.76
Saccharolipid	glutamatergic synapse [GO:0098978]	384.76
Saccharolipid	histone acetyltransferase complex [GO:0000123]	384.76
Saccharolipid	plasma membrane [GO:0005886]	384.76
Saccharolipid	nucleoplasm [GO:0005654]	384.76
Saccharolipid	NSL complex [GO:0044545]	384.76
Saccharolipid	protein-containing complex [GO:0032991]	384.76
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	384.76
Saccharolipid	cell projection [GO:0042995]	384.76
Saccharolipid	nucleus [GO:0005634]	384.76
Saccharolipid	mitochondrial membrane [GO:0031966]	453.81
Saccharolipid	cytosol [GO:0005829]	453.81
Saccharolipid	glutamatergic synapse [GO:0098978]	453.81
Saccharolipid	histone acetyltransferase complex [GO:0000123]	453.81
Saccharolipid	plasma membrane [GO:0005886]	453.81
Saccharolipid	nucleoplasm [GO:0005654]	453.81
Saccharolipid	NSL complex [GO:0044545]	453.81
Saccharolipid	protein-containing complex [GO:0032991]	453.81
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	453.81
Saccharolipid	cell projection [GO:0042995]	453.81
Saccharolipid	nucleus [GO:0005634]	453.81
Saccharolipid	plasma membrane [GO:0005886]	372.08
Saccharolipid	cell periphery [GO:0071944]	372.08
Saccharolipid	cell septum [GO:0030428]	372.08
Saccharolipid	chitosome [GO:0045009]	372.08
Saccharolipid	plasma membrane [GO:0005886]	422.01
Saccharolipid	cell periphery [GO:0071944]	422.01
Saccharolipid	cell septum [GO:0030428]	422.01
Saccharolipid	chitosome [GO:0045009]	422.01
Saccharolipid	plasma membrane [GO:0005886]	425.78
Saccharolipid	cell periphery [GO:0071944]	425.78
Saccharolipid	cell septum [GO:0030428]	425.78
Saccharolipid	chitosome [GO:0045009]	425.78
Saccharolipid	plasma membrane [GO:0005886]	405.11
Saccharolipid	cell periphery [GO:0071944]	405.11
Saccharolipid	cell septum [GO:0030428]	405.11
Saccharolipid	chitosome [GO:0045009]	405.11
Saccharolipid	cytoplasm [GO:0005737]	632.06
Saccharolipid	extrinsic component of plasma membrane [GO:0019897]	632.06
