class	GO_CC	lig_vol
Sterol	presynapse [GO:0098793]	350.14
Sterol	growth cone [GO:0030426]	350.14
Sterol	perikaryon [GO:0043204]	350.14
Sterol	AMPA glutamate receptor complex [GO:0032281]	350.14
Sterol	asymmetric synapse [GO:0032279]	350.14
Sterol	dendrite [GO:0030425]	350.14
Sterol	protein-containing complex [GO:0032991]	350.14
Sterol	ionotropic glutamate receptor complex [GO:0008328]	350.14
Sterol	dendritic spine head [GO:0044327]	350.14
Sterol	dendritic spine neck [GO:0044326]	350.14
Sterol	glutamatergic synapse [GO:0098978]	350.14
Sterol	membrane [GO:0016020]	350.14
Sterol	dendritic spine [GO:0043197]	350.14
Sterol	perisynaptic space [GO:0099544]	350.14
Sterol	endoplasmic reticulum [GO:0005783]	350.14
Sterol	plasma membrane [GO:0005886]	350.14
Sterol	postsynaptic membrane [GO:0045211]	350.14
Sterol	synapse [GO:0045202]	350.14
Sterol	terminal bouton [GO:0043195]	350.14
Sterol	presynaptic membrane [GO:0042734]	350.14
Sterol	postsynaptic density membrane [GO:0098839]	350.14
Sterol	synaptic vesicle membrane [GO:0030672]	350.14
Sterol	axon [GO:0030424]	350.14
Sterol	synaptic membrane [GO:0097060]	350.14
Sterol	melanosome [GO:0042470]	293.92
Sterol	axonal growth cone [GO:0044295]	293.92
Sterol	cell body [GO:0044297]	293.92
Sterol	endomembrane system [GO:0012505]	293.92
Sterol	lamellipodium [GO:0030027]	293.92
Sterol	growth cone membrane [GO:0032584]	293.92
Sterol	plasma membrane [GO:0005886]	293.92
Sterol	axon [GO:0030424]	293.92
Sterol	cell surface [GO:0009986]	293.92
Sterol	dendrite [GO:0030425]	355.22
Sterol	axolemma [GO:0030673]	355.22
Sterol	neuronal cell body [GO:0043025]	355.22
Sterol	glutamatergic synapse [GO:0098978]	355.22
Sterol	membrane [GO:0016020]	355.22
Sterol	plasma membrane [GO:0005886]	355.22
Sterol	postsynaptic membrane [GO:0045211]	355.22
Sterol	presynaptic membrane [GO:0042734]	355.22
Sterol	presynaptic active zone [GO:0048786]	355.22
Sterol	periplasmic space [GO:0042597]	355.22
Sterol	intermediate filament [GO:0005882]	355.22
Sterol	asymmetric synapse [GO:0032279]	355.22
Sterol	mitochondrion [GO:0005739]	364.77
Sterol	mitochondrial inner membrane [GO:0005743]	364.77
Sterol	mitochondrial matrix [GO:0005759]	364.77
Sterol	apical plasma membrane [GO:0016324]	328.8
Sterol	plasma membrane [GO:0005886]	328.8
Sterol	lateral wall of outer hair cell [GO:0120249]	271.71
Sterol	basolateral plasma membrane [GO:0016323]	271.71
Sterol	lateral plasma membrane [GO:0016328]	271.71
Sterol	mitochondrial inner membrane [GO:0005743]	348.17
Sterol	respiratory chain complex IV [GO:0045277]	348.17
Sterol	plasma membrane [GO:0005886]	250.38
Sterol	apical plasma membrane [GO:0016324]	250.38
Sterol	cytosol [GO:0005829]	250.38
Sterol	mitochondrion [GO:0005739]	342.46
Sterol	mitochondrial inner membrane [GO:0005743]	342.46
Sterol	mitochondrial matrix [GO:0005759]	342.46
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	305.73
Sterol	respiratory chain complex IV [GO:0045277]	305.73
Sterol	dendritic shaft [GO:0043198]	301.35
Sterol	neuron projection [GO:0043005]	301.35
Sterol	postsynaptic density [GO:0014069]	301.35
Sterol	somatodendritic compartment [GO:0036477]	301.35
Sterol	dendrite membrane [GO:0032590]	301.35
Sterol	endoplasmic reticulum membrane [GO:0005789]	301.35
Sterol	cell surface [GO:0009986]	301.35
Sterol	presynaptic active zone membrane [GO:0048787]	301.35
Sterol	neuronal cell body [GO:0043025]	301.35
Sterol	dendrite cytoplasm [GO:0032839]	301.35
Sterol	spine synapse [GO:0106033]	301.35
Sterol	synaptic vesicle [GO:0008021]	301.35
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	301.35
Sterol	presynapse [GO:0098793]	301.35
Sterol	growth cone [GO:0030426]	301.35
Sterol	perikaryon [GO:0043204]	301.35
Sterol	AMPA glutamate receptor complex [GO:0032281]	301.35
Sterol	asymmetric synapse [GO:0032279]	301.35
Sterol	dendrite [GO:0030425]	301.35
Sterol	protein-containing complex [GO:0032991]	301.35
Sterol	ionotropic glutamate receptor complex [GO:0008328]	301.35
Sterol	dendritic spine head [GO:0044327]	301.35
Sterol	dendritic spine neck [GO:0044326]	301.35
Sterol	glutamatergic synapse [GO:0098978]	301.35
Sterol	membrane [GO:0016020]	301.35
Sterol	dendritic spine [GO:0043197]	301.35
Sterol	perisynaptic space [GO:0099544]	301.35
Sterol	endoplasmic reticulum [GO:0005783]	301.35
Sterol	plasma membrane [GO:0005886]	301.35
Sterol	postsynaptic membrane [GO:0045211]	301.35
Sterol	synapse [GO:0045202]	301.35
Sterol	terminal bouton [GO:0043195]	301.35
Sterol	presynaptic membrane [GO:0042734]	301.35
Sterol	postsynaptic density membrane [GO:0098839]	301.35
Sterol	synaptic vesicle membrane [GO:0030672]	301.35
Sterol	axon [GO:0030424]	301.35
Sterol	synaptic membrane [GO:0097060]	301.35
Sterol	chloride channel complex [GO:0034707]	222.75
Sterol	GABA receptor complex [GO:1902710]	222.75
Sterol	GABA-ergic synapse [GO:0098982]	222.75
Sterol	neuron projection [GO:0043005]	222.75
Sterol	GABA-A receptor complex [GO:1902711]	222.75
Sterol	glutamatergic synapse [GO:0098978]	222.75
Sterol	plasma membrane [GO:0005886]	222.75
Sterol	postsynaptic specialization membrane [GO:0099634]	222.75
Sterol	synapse [GO:0045202]	222.75
Sterol	presynaptic active zone membrane [GO:0048787]	222.75
Sterol	cytoplasmic vesicle [GO:0031410]	222.75
Sterol	mitochondrion [GO:0005739]	321.52
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	321.52
Sterol	mitochondrial respirasome [GO:0005746]	321.52
Sterol	respiratory chain complex IV [GO:0045277]	321.52
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	345.46
Sterol	plastid [GO:0009536]	556.66
Sterol	cytosol [GO:0005829]	556.66
Sterol	plasma membrane [GO:0005886]	556.66
Sterol	cytoplasm [GO:0005737]	556.66
Sterol	nucleus [GO:0005634]	556.66
Sterol	mitochondrion [GO:0005739]	293.93
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	293.93
Sterol	mitochondrial respirasome [GO:0005746]	293.93
Sterol	respiratory chain complex IV [GO:0045277]	293.93
Sterol	mitochondrion [GO:0005739]	330.98
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	330.98
Sterol	mitochondrial respirasome [GO:0005746]	330.98
Sterol	respiratory chain complex IV [GO:0045277]	330.98
Sterol	varicosity [GO:0043196]	513.83
Sterol	ruffle [GO:0001726]	513.83
Sterol	plasma membrane [GO:0005886]	513.83
Sterol	synaptic vesicle membrane [GO:0030672]	513.83
Sterol	neuronal cell body [GO:0043025]	513.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	368.88
Sterol	respiratory chain complex IV [GO:0045277]	368.88
Sterol	plasma membrane [GO:0005886]	330.37
Sterol	varicosity [GO:0043196]	312.88
Sterol	ruffle [GO:0001726]	312.88
Sterol	plasma membrane [GO:0005886]	312.88
Sterol	synaptic vesicle membrane [GO:0030672]	312.88
Sterol	neuronal cell body [GO:0043025]	312.88
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	374.04
Sterol	respiratory chain complex IV [GO:0045277]	374.04
Sterol	plasma membrane [GO:0005886]	353.15
Sterol	membrane [GO:0016020]	353.15
Sterol	plastid [GO:0009536]	481.26
Sterol	cytosol [GO:0005829]	481.26
Sterol	plasma membrane [GO:0005886]	481.26
Sterol	cytoplasm [GO:0005737]	481.26
Sterol	nucleus [GO:0005634]	481.26
Sterol	voltage-gated calcium channel complex [GO:0005891]	299.21
Sterol	voltage-gated sodium channel complex [GO:0001518]	299.21
Sterol	clathrin complex [GO:0071439]	299.21
Sterol	extracellular exosome [GO:0070062]	299.21
Sterol	glutamatergic synapse [GO:0098978]	299.21
Sterol	plasma membrane [GO:0005886]	299.21
Sterol	presynaptic membrane [GO:0042734]	299.21
Sterol	axon [GO:0030424]	299.21
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	341.12
Sterol	respiratory chain complex IV [GO:0045277]	341.12
Sterol	plasma membrane [GO:0005886]	370.74
Sterol	cytoplasmic vesicle [GO:0031410]	294.15
Sterol	nuclear inner membrane [GO:0005637]	294.15
Sterol	nuclear outer membrane [GO:0005640]	294.15
Sterol	membrane [GO:0016020]	294.15
Sterol	endoplasmic reticulum membrane [GO:0005789]	294.15
Sterol	plasma membrane [GO:0005886]	307.79
Sterol	membrane [GO:0016020]	307.79
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	373.02
Sterol	transcription regulator complex [GO:0005667]	373.02
Sterol	cytoplasm [GO:0005737]	373.02
Sterol	nucleoplasm [GO:0005654]	373.02
Sterol	chromatin [GO:0000785]	373.02
Sterol	protein-containing complex [GO:0032991]	373.02
Sterol	nuclear body [GO:0016604]	373.02
Sterol	nucleus [GO:0005634]	373.02
Sterol	GABA receptor complex [GO:1902710]	336.14
Sterol	neuron projection [GO:0043005]	336.14
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	336.14
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	336.14
Sterol	plasma membrane [GO:0005886]	336.14
Sterol	postsynaptic membrane [GO:0045211]	336.14
Sterol	cytoplasm [GO:0005737]	336.14
Sterol	extracellular region [GO:0005576]	338.81
Sterol	membrane [GO:0016020]	292.79
Sterol	Golgi cisterna membrane [GO:0032580]	292.79
Sterol	plasma membrane [GO:0005886]	292.79
Sterol	presynaptic membrane [GO:0042734]	292.79
Sterol	gamma-secretase complex [GO:0070765]	292.79
Sterol	endoplasmic reticulum membrane [GO:0005789]	292.79
Sterol	early endosome [GO:0005769]	292.79
Sterol	Golgi apparatus [GO:0005794]	292.79
Sterol	Golgi membrane [GO:0000139]	292.79
Sterol	endosome membrane [GO:0010008]	292.79
Sterol	synaptic vesicle [GO:0008021]	292.79
Sterol	endoplasmic reticulum [GO:0005783]	292.79
Sterol	GABA-ergic synapse [GO:0098982]	280.44
Sterol	mitochondrial outer membrane [GO:0005741]	280.44
Sterol	glutamatergic synapse [GO:0098978]	280.44
Sterol	plasma membrane [GO:0005886]	280.44
Sterol	actin cytoskeleton [GO:0015629]	280.44
Sterol	growth cone [GO:0030426]	280.44
Sterol	presynaptic membrane [GO:0042734]	280.44
Sterol	membrane raft [GO:0045121]	280.44
Sterol	cytoplasm [GO:0005737]	280.44
Sterol	mitochondrion [GO:0005739]	287.55
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	287.55
Sterol	mitochondrial respirasome [GO:0005746]	287.55
Sterol	respiratory chain complex IV [GO:0045277]	287.55
Sterol	endoplasmic reticulum [GO:0005783]	1022.91
Sterol	centrosome [GO:0005813]	1022.91
Sterol	cytosol [GO:0005829]	1022.91
Sterol	endoplasmic reticulum membrane [GO:0005789]	1022.91
Sterol	membrane [GO:0016020]	1022.91
Sterol	mitochondrion [GO:0005739]	1022.91
Sterol	GPI-anchor transamidase complex [GO:0042765]	1022.91
Sterol	nuclear envelope [GO:0005635]	381.57
Sterol	extracellular exosome [GO:0070062]	381.57
Sterol	membrane-bounded organelle [GO:0043227]	381.57
Sterol	cytoplasm [GO:0005737]	381.57
Sterol	nucleoplasm [GO:0005654]	381.57
Sterol	early endosome [GO:0005769]	381.57
Sterol	photoreceptor outer segment membrane [GO:0042622]	381.57
Sterol	Golgi apparatus [GO:0005794]	381.57
Sterol	Golgi membrane [GO:0000139]	381.57
Sterol	early endosome membrane [GO:0031901]	381.57
Sterol	dendritic shaft [GO:0043198]	264.79
Sterol	synaptic vesicle [GO:0008021]	264.79
Sterol	GABA-ergic synapse [GO:0098982]	264.79
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	264.79
Sterol	mitochondrial membrane [GO:0031966]	264.79
Sterol	axolemma [GO:0030673]	264.79
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	264.79
Sterol	endoplasmic reticulum membrane [GO:0005789]	264.79
Sterol	glutamatergic synapse [GO:0098978]	264.79
Sterol	plasma membrane [GO:0005886]	264.79
Sterol	postsynaptic membrane [GO:0045211]	264.79
Sterol	dendritic spine [GO:0043197]	264.79
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	264.79
Sterol	extracellular space [GO:0005615]	264.79
Sterol	presynaptic membrane [GO:0042734]	264.79
Sterol	neuronal cell body [GO:0043025]	264.79
Sterol	apical plasma membrane [GO:0016324]	303.82
Sterol	extracellular exosome [GO:0070062]	303.82
Sterol	brush border membrane [GO:0031526]	303.82
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	362.89
Sterol	respiratory chain complex IV [GO:0045277]	362.89
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	434.82
Sterol	transcription regulator complex [GO:0005667]	434.82
Sterol	cytoplasm [GO:0005737]	434.82
Sterol	nucleoplasm [GO:0005654]	434.82
Sterol	chromatin [GO:0000785]	434.82
Sterol	protein-containing complex [GO:0032991]	434.82
Sterol	nuclear body [GO:0016604]	434.82
Sterol	nucleus [GO:0005634]	434.82
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	306.55
Sterol	endoplasmic reticulum [GO:0005783]	360.24
Sterol	late endosome membrane [GO:0031902]	360.24
Sterol	nuclear envelope [GO:0005635]	360.24
Sterol	lysosome [GO:0005764]	360.24
Sterol	perinuclear region of cytoplasm [GO:0048471]	360.24
Sterol	extracellular exosome [GO:0070062]	360.24
Sterol	plasma membrane [GO:0005886]	360.24
Sterol	membrane [GO:0016020]	360.24
Sterol	extracellular region [GO:0005576]	360.24
Sterol	membrane raft [GO:0045121]	360.24
Sterol	lysosomal membrane [GO:0005765]	360.24
Sterol	Golgi apparatus [GO:0005794]	360.24
Sterol	membrane [GO:0016020]	267.0
Sterol	basolateral plasma membrane [GO:0016323]	267.0
Sterol	apical plasma membrane [GO:0016324]	267.0
Sterol	basal plasma membrane [GO:0009925]	267.0
Sterol	plasma membrane [GO:0005886]	267.0
Sterol	presynapse [GO:0098793]	267.0
Sterol	lateral plasma membrane [GO:0016328]	267.0
Sterol	peroxisomal membrane [GO:0005778]	460.6
Sterol	membrane [GO:0016020]	345.71
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	345.71
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	345.71
Sterol	transmembrane transporter complex [GO:1902495]	345.71
Sterol	synaptic vesicle membrane [GO:0030672]	345.71
Sterol	synaptic vesicle [GO:0008021]	345.71
Sterol	clathrin-coated vesicle membrane [GO:0030665]	345.71
Sterol	respiratory chain complex IV [GO:0045277]	279.68
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	279.68
Sterol	protein-containing complex [GO:0032991]	252.0
Sterol	cytosol [GO:0005829]	252.0
Sterol	nucleoplasm [GO:0005654]	252.0
Sterol	membrane [GO:0016020]	252.0
Sterol	plasma membrane [GO:0005886]	252.0
Sterol	euchromatin [GO:0000791]	252.0
Sterol	chromatin [GO:0000785]	252.0
Sterol	transcription regulator complex [GO:0005667]	252.0
Sterol	nucleus [GO:0005634]	252.0
Sterol	cytoplasm [GO:0005737]	252.0
Sterol	Golgi apparatus [GO:0005794]	252.0
Sterol	protein-containing complex [GO:0032991]	296.42
Sterol	chloride channel complex [GO:0034707]	296.42
Sterol	recycling endosome [GO:0055037]	296.42
Sterol	cell surface [GO:0009986]	296.42
Sterol	early endosome membrane [GO:0031901]	296.42
Sterol	endosome membrane [GO:0010008]	296.42
Sterol	Golgi-associated vesicle membrane [GO:0030660]	296.42
Sterol	lysosomal membrane [GO:0005765]	296.42
Sterol	apical plasma membrane [GO:0016324]	296.42
Sterol	cytosol [GO:0005829]	296.42
Sterol	early endosome [GO:0005769]	296.42
Sterol	plasma membrane [GO:0005886]	296.42
Sterol	endoplasmic reticulum membrane [GO:0005789]	296.42
Sterol	membrane [GO:0016020]	296.42
Sterol	recycling endosome membrane [GO:0055038]	296.42
Sterol	nucleus [GO:0005634]	296.42
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	296.42
Sterol	cytoplasm [GO:0005737]	296.42
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	352.9
Sterol	protein-containing complex [GO:0032991]	331.97
Sterol	endoplasmic reticulum [GO:0005783]	331.97
Sterol	gap junction [GO:0005921]	331.97
Sterol	bleb [GO:0032059]	331.97
Sterol	plasma membrane [GO:0005886]	331.97
Sterol	membrane [GO:0016020]	331.97
Sterol	endoplasmic reticulum membrane [GO:0005789]	331.97
Sterol	endoplasmic reticulum [GO:0005783]	318.35
Sterol	glutamatergic synapse [GO:0098978]	318.35
Sterol	membrane [GO:0016020]	318.35
Sterol	endoplasmic reticulum membrane [GO:0005789]	318.35
Sterol	AMPA glutamate receptor complex [GO:0032281]	318.35
Sterol	membrane [GO:0016020]	363.91
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	363.91
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	363.91
Sterol	transmembrane transporter complex [GO:1902495]	363.91
Sterol	synaptic vesicle membrane [GO:0030672]	363.91
Sterol	synaptic vesicle [GO:0008021]	363.91
Sterol	clathrin-coated vesicle membrane [GO:0030665]	363.91
Sterol	plasma membrane [GO:0005886]	250.41
Sterol	receptor complex [GO:0043235]	250.41
Sterol	cytoplasm [GO:0005737]	250.41
Sterol	plasma membrane [GO:0005886]	378.28
Sterol	membrane [GO:0016020]	378.28
Sterol	receptor complex [GO:0043235]	378.28
Sterol	plasma membrane [GO:0005886]	388.3
Sterol	host cell membrane [GO:0033644]	308.46
Sterol	membrane [GO:0016020]	308.46
Sterol	cytosol [GO:0005829]	572.68
Sterol	extracellular region [GO:0005576]	572.68
Sterol	extracellular space [GO:0005615]	572.68
Sterol	basolateral plasma membrane [GO:0016323]	245.87
Sterol	apical plasma membrane [GO:0016324]	245.87
Sterol	plasma membrane [GO:0005886]	245.87
Sterol	receptor complex [GO:0043235]	245.87
Sterol	nucleus [GO:0005634]	245.87
Sterol	cytoplasm [GO:0005737]	245.87
Sterol	ankyrin-1 complex [GO:0170014]	340.95
Sterol	cytosol [GO:0005829]	340.95
Sterol	plasma membrane [GO:0005886]	340.95
Sterol	membrane [GO:0016020]	340.95
Sterol	nucleoplasm [GO:0005654]	340.95
Sterol	basolateral plasma membrane [GO:0016323]	274.87
Sterol	plasma membrane [GO:0005886]	274.87
Sterol	membrane [GO:0016020]	274.87
Sterol	basal plasma membrane [GO:0009925]	274.87
Sterol	extracellular region [GO:0005576]	249.35
Sterol	extracellular exosome [GO:0070062]	249.35
Sterol	protein-containing complex [GO:0032991]	243.11
Sterol	cytosol [GO:0005829]	243.11
Sterol	nucleoplasm [GO:0005654]	243.11
Sterol	membrane [GO:0016020]	243.11
Sterol	synapse [GO:0045202]	243.11
Sterol	nuclear speck [GO:0016607]	243.11
Sterol	spindle [GO:0005819]	243.11
Sterol	chromatin [GO:0000785]	243.11
Sterol	mitochondrial matrix [GO:0005759]	243.11
Sterol	nucleus [GO:0005634]	243.11
Sterol	cytoplasm [GO:0005737]	243.11
Sterol	microtubule organizing center [GO:0005815]	243.11
Sterol	glutamatergic synapse [GO:0098978]	298.15
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	298.15
Sterol	plasma membrane [GO:0005886]	298.15
Sterol	presynapse [GO:0098793]	298.15
Sterol	respiratory chain complex IV [GO:0045277]	301.29
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	301.29
Sterol	ankyrin-1 complex [GO:0170014]	292.38
Sterol	cytosol [GO:0005829]	292.38
Sterol	plasma membrane [GO:0005886]	292.38
Sterol	membrane [GO:0016020]	292.38
Sterol	nucleoplasm [GO:0005654]	292.38
Sterol	plasma membrane [GO:0005886]	333.36
Sterol	host cell membrane [GO:0033644]	296.54
Sterol	membrane [GO:0016020]	296.54
Sterol	recycling endosome [GO:0055037]	401.33
Sterol	endosome [GO:0005768]	401.33
Sterol	clathrin-coated pit [GO:0005905]	401.33
Sterol	early endosome [GO:0005769]	401.33
Sterol	intracellular membrane-bounded organelle [GO:0043231]	401.33
Sterol	plasma membrane [GO:0005886]	401.33
Sterol	external side of plasma membrane [GO:0009897]	401.33
Sterol	cell surface [GO:0009986]	401.33
Sterol	basolateral plasma membrane [GO:0016323]	332.23
Sterol	neuronal cell body [GO:0043025]	332.23
Sterol	apical plasma membrane [GO:0016324]	332.23
Sterol	cell surface [GO:0009986]	332.23
Sterol	plasma membrane [GO:0005886]	332.23
Sterol	axon terminus [GO:0043679]	332.23
Sterol	mitochondrion [GO:0005739]	287.67
Sterol	mitochondrial inner membrane [GO:0005743]	287.67
Sterol	mitochondrial matrix [GO:0005759]	287.67
Sterol	postsynaptic density [GO:0014069]	379.57
Sterol	glutamatergic synapse [GO:0098978]	379.57
Sterol	plasma membrane [GO:0005886]	379.57
Sterol	postsynaptic membrane [GO:0045211]	379.57
Sterol	astrocyte projection [GO:0097449]	379.57
Sterol	TORC1 complex [GO:0031931]	379.57
Sterol	dendritic spine [GO:0043197]	379.57
Sterol	presynaptic membrane [GO:0042734]	379.57
Sterol	axon [GO:0030424]	379.57
Sterol	plasma membrane [GO:0005886]	299.09
Sterol	recycling endosome [GO:0055037]	424.03
Sterol	endosome [GO:0005768]	424.03
Sterol	clathrin-coated pit [GO:0005905]	424.03
Sterol	early endosome [GO:0005769]	424.03
Sterol	intracellular membrane-bounded organelle [GO:0043231]	424.03
Sterol	plasma membrane [GO:0005886]	424.03
Sterol	external side of plasma membrane [GO:0009897]	424.03
Sterol	cell surface [GO:0009986]	424.03
Sterol	basolateral plasma membrane [GO:0016323]	445.81
Sterol	apical plasma membrane [GO:0016324]	445.81
Sterol	plasma membrane [GO:0005886]	445.81
Sterol	brush border membrane [GO:0031526]	445.81
Sterol	periplasmic space [GO:0042597]	445.81
Sterol	membrane [GO:0016020]	329.98
Sterol	host cell plasma membrane [GO:0020002]	329.98
Sterol	mitochondrion [GO:0005739]	344.58
Sterol	mitochondrial inner membrane [GO:0005743]	344.58
Sterol	mitochondrial matrix [GO:0005759]	344.58
Sterol	dendrite [GO:0030425]	333.66
Sterol	glutamatergic synapse [GO:0098978]	333.66
Sterol	plasma membrane [GO:0005886]	333.66
Sterol	astrocyte projection [GO:0097449]	333.66
Sterol	presynaptic membrane [GO:0042734]	333.66
Sterol	axon [GO:0030424]	333.66
Sterol	mitochondrial inner membrane [GO:0005743]	386.7
Sterol	respiratory chain complex IV [GO:0045277]	386.7
Sterol	heterochromatin [GO:0000792]	396.56
Sterol	perinuclear region of cytoplasm [GO:0048471]	396.56
Sterol	dense fibrillar component [GO:0001651]	396.56
Sterol	receptor complex [GO:0043235]	396.56
Sterol	euchromatin [GO:0000791]	396.56
Sterol	nuclear matrix [GO:0016363]	396.56
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	396.56
Sterol	T-tubule [GO:0030315]	396.56
Sterol	nucleus [GO:0005634]	396.56
Sterol	respiratory chain complex IV [GO:0045277]	287.02
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	287.02
Sterol	dendrite [GO:0030425]	321.22
Sterol	axolemma [GO:0030673]	321.22
Sterol	neuronal cell body [GO:0043025]	321.22
Sterol	glutamatergic synapse [GO:0098978]	321.22
Sterol	membrane [GO:0016020]	321.22
Sterol	plasma membrane [GO:0005886]	321.22
Sterol	postsynaptic membrane [GO:0045211]	321.22
Sterol	presynaptic membrane [GO:0042734]	321.22
Sterol	presynaptic active zone [GO:0048786]	321.22
Sterol	periplasmic space [GO:0042597]	321.22
Sterol	intermediate filament [GO:0005882]	321.22
Sterol	asymmetric synapse [GO:0032279]	321.22
Sterol	membrane [GO:0016020]	327.35
Sterol	intracellular membrane-bounded organelle [GO:0043231]	327.35
Sterol	endoplasmic reticulum [GO:0005783]	327.35
Sterol	endoplasmic reticulum membrane [GO:0005789]	327.35
Sterol	nucleoplasm [GO:0005654]	228.8
Sterol	nucleus [GO:0005634]	228.8
Sterol	cytoplasm [GO:0005737]	228.8
Sterol	chromatin [GO:0000785]	228.8
Sterol	heterochromatin [GO:0000792]	283.64
Sterol	perinuclear region of cytoplasm [GO:0048471]	283.64
Sterol	dense fibrillar component [GO:0001651]	283.64
Sterol	receptor complex [GO:0043235]	283.64
Sterol	euchromatin [GO:0000791]	283.64
Sterol	nuclear matrix [GO:0016363]	283.64
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	283.64
Sterol	T-tubule [GO:0030315]	283.64
Sterol	nucleus [GO:0005634]	283.64
Sterol	dendrite [GO:0030425]	312.55
Sterol	axolemma [GO:0030673]	312.55
Sterol	neuronal cell body [GO:0043025]	312.55
Sterol	glutamatergic synapse [GO:0098978]	312.55
Sterol	membrane [GO:0016020]	312.55
Sterol	plasma membrane [GO:0005886]	312.55
Sterol	postsynaptic membrane [GO:0045211]	312.55
Sterol	presynaptic membrane [GO:0042734]	312.55
Sterol	presynaptic active zone [GO:0048786]	312.55
Sterol	periplasmic space [GO:0042597]	312.55
Sterol	intermediate filament [GO:0005882]	312.55
Sterol	asymmetric synapse [GO:0032279]	312.55
Sterol	membrane [GO:0016020]	297.23
Sterol	intracellular membrane-bounded organelle [GO:0043231]	297.23
Sterol	endoplasmic reticulum [GO:0005783]	297.23
Sterol	endoplasmic reticulum membrane [GO:0005789]	297.23
Sterol	mitochondrial inner membrane [GO:0005743]	336.2
Sterol	respiratory chain complex IV [GO:0045277]	336.2
Sterol	plasma membrane [GO:0005886]	351.43
Sterol	mitochondrion [GO:0005739]	318.15
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	318.15
Sterol	mitochondrial respirasome [GO:0005746]	318.15
Sterol	respiratory chain complex IV [GO:0045277]	318.15
Sterol	protein-containing complex [GO:0032991]	268.36
Sterol	cytosol [GO:0005829]	268.36
Sterol	membrane [GO:0016020]	292.63
Sterol	basolateral plasma membrane [GO:0016323]	341.4
Sterol	motile cilium [GO:0031514]	341.4
Sterol	extracellular exosome [GO:0070062]	341.4
Sterol	endoplasmic reticulum membrane [GO:0005789]	341.4
Sterol	cytoplasm [GO:0005737]	341.4
Sterol	cytoplasmic vesicle membrane [GO:0030659]	341.4
Sterol	polycystin complex [GO:0002133]	341.4
Sterol	lamellipodium [GO:0030027]	341.4
Sterol	Golgi apparatus [GO:0005794]	341.4
Sterol	cation channel complex [GO:0034703]	341.4
Sterol	non-motile cilium [GO:0097730]	341.4
Sterol	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	341.4
Sterol	ciliary membrane [GO:0060170]	341.4
Sterol	cell-cell junction [GO:0005911]	341.4
Sterol	cytosol [GO:0005829]	341.4
Sterol	membrane [GO:0016020]	341.4
Sterol	ciliary basal body [GO:0036064]	341.4
Sterol	lumenal side of endoplasmic reticulum membrane [GO:0098553]	341.4
Sterol	endoplasmic reticulum [GO:0005783]	341.4
Sterol	basal plasma membrane [GO:0009925]	341.4
Sterol	mitotic spindle [GO:0072686]	341.4
Sterol	cilium [GO:0005929]	341.4
Sterol	plasma membrane [GO:0005886]	341.4
Sterol	basal cortex [GO:0045180]	341.4
Sterol	membrane [GO:0016020]	328.93
Sterol	endoplasmic reticulum [GO:0005783]	328.93
Sterol	fungal-type vacuole membrane [GO:0000329]	328.93
Sterol	nucleoplasm [GO:0005654]	355.56
Sterol	nucleus [GO:0005634]	355.56
Sterol	nuclear body [GO:0016604]	355.56
Sterol	chromatin [GO:0000785]	355.56
Sterol	mitochondrion [GO:0005739]	337.84
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	337.84
Sterol	mitochondrial respirasome [GO:0005746]	337.84
Sterol	respiratory chain complex IV [GO:0045277]	337.84
