class	GO_CC	hydrophobicity_score
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	24.75
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	24.0
Glycerophospholipid	mitochondrion [GO:0005739]	25.27
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	25.27
Glycerophospholipid	apical plasma membrane [GO:0016324]	74.18
Glycerophospholipid	plasma membrane [GO:0005886]	74.18
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	74.18
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	34.33
Glycerophospholipid	mitochondrion [GO:0005739]	34.33
Glycerophospholipid	mitochondrial respirasome [GO:0005746]	34.33
Glycerophospholipid	mitochondrion [GO:0005739]	76.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	76.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	76.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	74.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	74.73
Glycerophospholipid	connexin complex [GO:0005922]	73.0
Glycerophospholipid	plasma membrane [GO:0005886]	73.0
Glycerophospholipid	photosystem II [GO:0009523]	80.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerophospholipid	photosystem II [GO:0009523]	80.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	47.89
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	47.89
Glycerophospholipid	cytosol [GO:0005829]	35.33
Glycerophospholipid	fascia adherens [GO:0005916]	35.33
Glycerophospholipid	contractile fiber [GO:0043292]	35.33
Glycerophospholipid	Golgi membrane [GO:0000139]	35.33
Glycerophospholipid	intercalated disc [GO:0014704]	35.33
Glycerophospholipid	connexin complex [GO:0005922]	35.33
Glycerophospholipid	focal adhesion [GO:0005925]	35.33
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	35.33
Glycerophospholipid	apical plasma membrane [GO:0016324]	35.33
Glycerophospholipid	plasma membrane [GO:0005886]	35.33
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	35.33
Glycerophospholipid	membrane raft [GO:0045121]	35.33
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	35.33
Glycerophospholipid	lateral plasma membrane [GO:0016328]	35.33
Glycerophospholipid	tight junction [GO:0070160]	35.33
Glycerophospholipid	cytoplasm [GO:0005737]	35.33
Glycerophospholipid	Golgi apparatus [GO:0005794]	35.33
Glycerophospholipid	mitochondrion [GO:0005739]	35.33
Glycerophospholipid	cell junction [GO:0030054]	35.33
Glycerophospholipid	gap junction [GO:0005921]	35.33
Glycerophospholipid	intermediate filament [GO:0005882]	35.33
Glycerophospholipid	cell-cell contact zone [GO:0044291]	35.33
Glycerophospholipid	nucleoplasm [GO:0005654]	35.33
Glycerophospholipid	nucleus [GO:0005634]	35.33
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	29.33
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	29.33
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	32.0
Glycerophospholipid	mitochondrion [GO:0005739]	32.0
Glycerophospholipid	mitochondrial respirasome [GO:0005746]	32.0
Glycerophospholipid	membrane [GO:0016020]	53.75
Glycerophospholipid	thylakoid [GO:0009579]	53.75
Glycerophospholipid	membrane [GO:0016020]	53.75
Glycerophospholipid	thylakoid [GO:0009579]	53.75
Glycerophospholipid	membrane [GO:0016020]	53.75
Glycerophospholipid	thylakoid [GO:0009579]	53.75
Glycerophospholipid	membrane [GO:0016020]	53.75
Glycerophospholipid	thylakoid [GO:0009579]	53.75
Glycerophospholipid	Doa10p ubiquitin ligase complex [GO:0000837]	42.13
Glycerophospholipid	membrane [GO:0016020]	42.13
Glycerophospholipid	nuclear envelope [GO:0005635]	42.13
Glycerophospholipid	nuclear inner membrane [GO:0005637]	42.13
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	42.13
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	42.13
Glycerophospholipid	nucleoplasm [GO:0005654]	63.76
Glycerophospholipid	membrane [GO:0016020]	45.9
Glycerophospholipid	membrane [GO:0016020]	45.9
Glycerophospholipid	mitochondrion [GO:0005739]	48.89
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	48.89
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	48.89
Glycerophospholipid	mitochondrial membrane [GO:0031966]	48.89
Glycerophospholipid	neuronal cell body [GO:0043025]	48.89
Glycerophospholipid	dendrite [GO:0030425]	48.89
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	61.79
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	61.79
Glycerophospholipid	cytosol [GO:0005829]	49.83
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	49.83
Glycerophospholipid	nucleoplasm [GO:0005654]	49.83
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	49.83
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	97.67
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	97.67
Glycerophospholipid	mitochondrion [GO:0005739]	56.18
Glycerophospholipid	membrane [GO:0016020]	56.18
Glycerophospholipid	extracellular exosome [GO:0070062]	56.18
Glycerophospholipid	mitochondrial membrane [GO:0031966]	56.18
Glycerophospholipid	plasma membrane [GO:0005886]	56.18
Glycerophospholipid	membrane raft [GO:0045121]	56.18
Glycerophospholipid	synapse [GO:0045202]	56.18
Glycerophospholipid	mitochondrial outer membrane [GO:0005741]	56.18
Glycerophospholipid	mitochondrial nucleoid [GO:0042645]	56.18
Glycerophospholipid	mitochondrial permeability transition pore complex [GO:0005757]	56.18
Glycerophospholipid	pore complex [GO:0046930]	56.18
Glycerophospholipid	nucleus [GO:0005634]	56.18
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	56.58
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	60.33
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	60.33
Glycerophospholipid	plasma membrane [GO:0005886]	53.56
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	53.56
Glycerophospholipid	axon [GO:0030424]	53.56
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	53.56
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	62.44
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.44
Glycerophospholipid	photosystem II [GO:0009523]	60.23
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	60.23
Glycerophospholipid	photosystem II [GO:0009523]	60.23
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	60.23
Glycerophospholipid	connexin complex [GO:0005922]	61.91
Glycerophospholipid	plasma membrane [GO:0005886]	61.91
Glycerophospholipid	periplasmic space [GO:0042597]	59.53
Glycerophospholipid	membrane [GO:0016020]	59.53
Glycerophospholipid	nuclear envelope [GO:0005635]	59.53
Glycerophospholipid	plasma membrane [GO:0005886]	59.53
Glycerophospholipid	mitochondrion [GO:0005739]	27.89
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	27.89
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	16.56
Glycerophospholipid	mitochondrion [GO:0005739]	16.56
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	16.56
Glycerophospholipid	mitochondrion [GO:0005739]	74.73
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	74.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	74.73
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	74.73
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	74.73
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	17.5
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	41.45
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	41.45
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	77.82
Glycerophospholipid	membrane [GO:0016020]	77.82
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	77.82
Glycerophospholipid	plasma membrane [GO:0005886]	18.56
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	30.82
Glycerophospholipid	plastid [GO:0009536]	30.82
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	30.82
Glycerophospholipid	plasma membrane [GO:0005886]	54.71
Glycerophospholipid	extracellular region [GO:0005576]	54.71
Glycerophospholipid	plasma membrane [GO:0005886]	73.2
Glycerophospholipid	node of Ranvier [GO:0033268]	28.0
Glycerophospholipid	synapse [GO:0045202]	28.0
Glycerophospholipid	plasma membrane [GO:0005886]	28.0
Glycerophospholipid	axon initial segment [GO:0043194]	28.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	28.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.71
Glycerophospholipid	cytoplasmic vesicle membrane [GO:0030659]	31.62
Glycerophospholipid	apical plasma membrane [GO:0016324]	31.62
Glycerophospholipid	plasma membrane [GO:0005886]	31.62
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	41.05
Glycerophospholipid	membrane [GO:0016020]	41.05
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Glycerophospholipid	nuclear membrane [GO:0031965]	55.82
Glycerophospholipid	smooth endoplasmic reticulum [GO:0005790]	55.82
Glycerophospholipid	neuromuscular junction [GO:0031594]	55.82
Glycerophospholipid	Golgi membrane [GO:0000139]	55.82
Glycerophospholipid	ciliary rootlet [GO:0035253]	55.82
Glycerophospholipid	synaptic vesicle [GO:0008021]	55.82
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	55.82
Glycerophospholipid	cell surface [GO:0009986]	55.82
Glycerophospholipid	plasma membrane [GO:0005886]	55.82
Glycerophospholipid	membrane raft [GO:0045121]	55.82
Glycerophospholipid	gamma-secretase complex [GO:0070765]	55.82
Glycerophospholipid	protein-containing complex [GO:0032991]	55.82
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	55.82
Glycerophospholipid	kinetochore [GO:0000776]	55.82
Glycerophospholipid	membrane [GO:0016020]	55.82
Glycerophospholipid	sarcolemma [GO:0042383]	55.82
Glycerophospholipid	presynaptic membrane [GO:0042734]	55.82
Glycerophospholipid	dendrite [GO:0030425]	55.82
Glycerophospholipid	glutamatergic synapse [GO:0098978]	55.82
Glycerophospholipid	rough endoplasmic reticulum [GO:0005791]	55.82
Glycerophospholipid	neuron projection [GO:0043005]	55.82
Glycerophospholipid	Golgi apparatus [GO:0005794]	55.82
Glycerophospholipid	dendritic shaft [GO:0043198]	55.82
Glycerophospholipid	neuronal cell body [GO:0043025]	55.82
Glycerophospholipid	postsynapse [GO:0098794]	55.82
Glycerophospholipid	mitochondrion [GO:0005739]	55.82
Glycerophospholipid	cell junction [GO:0030054]	55.82
Glycerophospholipid	cell cortex [GO:0005938]	55.82
Glycerophospholipid	centrosome [GO:0005813]	55.82
Glycerophospholipid	azurophil granule membrane [GO:0035577]	55.82
Glycerophospholipid	growth cone [GO:0030426]	55.82
Glycerophospholipid	aggresome [GO:0016235]	55.82
Glycerophospholipid	nucleoplasm [GO:0005654]	55.82
Glycerophospholipid	nuclear outer membrane [GO:0005640]	55.82
Glycerophospholipid	early endosome membrane [GO:0031901]	55.82
Glycerophospholipid	nucleus [GO:0005634]	55.82
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	55.82
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	51.8
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	51.8
Glycerophospholipid	membrane [GO:0016020]	31.67
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	31.67
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	66.26
Glycerophospholipid	postsynaptic membrane [GO:0045211]	66.26
Glycerophospholipid	perikaryon [GO:0043204]	66.26
Glycerophospholipid	membrane [GO:0016020]	66.26
Glycerophospholipid	kainate selective glutamate receptor complex [GO:0032983]	66.26
Glycerophospholipid	presynaptic membrane [GO:0042734]	66.26
Glycerophospholipid	dendrite [GO:0030425]	66.26
Glycerophospholipid	glutamatergic synapse [GO:0098978]	66.26
Glycerophospholipid	neuronal cell body [GO:0043025]	66.26
Glycerophospholipid	axon [GO:0030424]	66.26
Glycerophospholipid	terminal bouton [GO:0043195]	66.26
Glycerophospholipid	mossy fiber rosette [GO:0097471]	66.26
Glycerophospholipid	plasma membrane [GO:0005886]	66.26
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	66.26
Glycerophospholipid	hippocampal mossy fiber to CA3 synapse [GO:0098686]	66.26
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	66.26
Glycerophospholipid	synapse [GO:0045202]	66.26
Glycerophospholipid	postsynaptic density [GO:0014069]	66.26
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	71.5
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	calcium channel complex [GO:0034704]	0.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	44.54
Glycerophospholipid	plasma membrane-derived photosystem I [GO:0030094]	44.54
Glycerophospholipid	virion membrane [GO:0055036]	24.0
Glycerophospholipid	extracellular region [GO:0005576]	24.0
Glycerophospholipid	host cell endoplasmic reticulum [GO:0044165]	24.0
Glycerophospholipid	host cell lysosome [GO:0044187]	24.0
Glycerophospholipid	host cell endosome [GO:0044174]	24.0
Glycerophospholipid	plasma membrane [GO:0005886]	24.0
Glycerophospholipid	host cell endoplasmic reticulum membrane [GO:0044167]	24.0
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	24.0
Glycerophospholipid	host cell plasma membrane [GO:0020002]	24.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	24.0
Glycerophospholipid	plasma membrane [GO:0005886]	70.5
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	70.5
Glycerophospholipid	periplasmic space [GO:0042597]	0.0
Glycerophospholipid	photosystem II [GO:0009523]	55.71
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	55.71
Glycerophospholipid	photosystem II [GO:0009523]	55.71
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	55.71
Glycerophospholipid	mitochondrion [GO:0005739]	46.5
Glycerophospholipid	eisosome [GO:0032126]	46.5
Glycerophospholipid	cytosol [GO:0005829]	46.5
Glycerophospholipid	plasma membrane [GO:0005886]	46.5
Glycerophospholipid	membrane raft [GO:0045121]	46.5
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	56.71
Glycerophospholipid	membrane [GO:0016020]	56.71
Glycerophospholipid	cytoplasm [GO:0005737]	56.71
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	56.71
Glycerophospholipid	membrane [GO:0016020]	56.71
Glycerophospholipid	cytoplasm [GO:0005737]	56.71
Glycerophospholipid	node of Ranvier [GO:0033268]	28.0
Glycerophospholipid	synapse [GO:0045202]	28.0
Glycerophospholipid	plasma membrane [GO:0005886]	28.0
Glycerophospholipid	axon initial segment [GO:0043194]	28.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	28.0
Glycerophospholipid	plasma membrane [GO:0005886]	54.53
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	52.64
Glycerophospholipid	membrane [GO:0016020]	52.64
Glycerophospholipid	cytoplasm [GO:0005737]	52.64
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	52.64
Glycerophospholipid	membrane [GO:0016020]	52.64
Glycerophospholipid	cytoplasm [GO:0005737]	52.64
Glycerophospholipid	membrane [GO:0016020]	57.24
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	24.2
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	24.2
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	58.3
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	58.3
Glycerophospholipid	plasma membrane-derived thylakoid photosystem II [GO:0030096]	5.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.0
Glycerophospholipid	plasma membrane-derived thylakoid photosystem II [GO:0030096]	5.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	5.0
Glycerophospholipid	membrane [GO:0016020]	34.9
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	34.9
Glycerophospholipid	high-density lipoprotein particle [GO:0034364]	19.4
Glycerophospholipid	extracellular exosome [GO:0070062]	19.4
Glycerophospholipid	collagen-containing extracellular matrix [GO:0062023]	19.4
Glycerophospholipid	cytosol [GO:0005829]	19.4
Glycerophospholipid	endocytic vesicle [GO:0030139]	19.4
Glycerophospholipid	endoplasmic reticulum lumen [GO:0005788]	19.4
Glycerophospholipid	extracellular vesicle [GO:1903561]	19.4
Glycerophospholipid	extracellular space [GO:0005615]	19.4
Glycerophospholipid	spherical high-density lipoprotein particle [GO:0034366]	19.4
Glycerophospholipid	plasma membrane [GO:0005886]	19.4
Glycerophospholipid	cytoplasmic vesicle [GO:0031410]	19.4
Glycerophospholipid	early endosome [GO:0005769]	19.4
Glycerophospholipid	blood microparticle [GO:0072562]	19.4
Glycerophospholipid	extracellular region [GO:0005576]	19.4
Glycerophospholipid	secretory granule lumen [GO:0034774]	19.4
Glycerophospholipid	endocytic vesicle lumen [GO:0071682]	19.4
Glycerophospholipid	very-low-density lipoprotein particle [GO:0034361]	19.4
Glycerophospholipid	chloride channel complex [GO:0034707]	71.2
Glycerophospholipid	GABA receptor complex [GO:1902710]	71.2
Glycerophospholipid	plasma membrane [GO:0005886]	71.2
Glycerophospholipid	postsynaptic specialization membrane [GO:0099634]	71.2
Glycerophospholipid	GABA-A receptor complex [GO:1902711]	71.2
Glycerophospholipid	GABA-ergic synapse [GO:0098982]	71.2
Glycerophospholipid	glutamatergic synapse [GO:0098978]	71.2
Glycerophospholipid	neuron projection [GO:0043005]	71.2
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	71.2
