class	GO_CC	pock_vol
Sphingolipid	membrane [GO:0016020]	861.86
Sphingolipid	cytosol [GO:0005829]	861.86
Sphingolipid	endocytic vesicle [GO:0030139]	861.86
Sphingolipid	cytoplasm [GO:0005737]	861.86
Sphingolipid	plasma membrane [GO:0005886]	861.86
Sphingolipid	intracellular membrane-bounded organelle [GO:0043231]	861.86
Sphingolipid	presynapse [GO:0098793]	861.86
Sphingolipid	nucleoplasm [GO:0005654]	861.86
Sphingolipid	early endosome membrane [GO:0031901]	861.86
Sphingolipid	nucleus [GO:0005634]	861.86
Sphingolipid	cytosol [GO:0005829]	658.85
Sphingolipid	apical plasma membrane [GO:0016324]	317.94
Sphingolipid	gap junction [GO:0005921]	317.94
Sphingolipid	plasma membrane [GO:0005886]	317.94
Sphingolipid	endoplasmic reticulum [GO:0005783]	317.94
Sphingolipid	transcription regulator complex [GO:0005667]	1870.64
Sphingolipid	chromatin [GO:0000785]	1870.64
Sphingolipid	nuclear chromosome [GO:0000228]	1870.64
Sphingolipid	RNA polymerase II transcription regulator complex [GO:0090575]	1870.64
Sphingolipid	transcription factor AP-1 complex [GO:0035976]	1870.64
Sphingolipid	nucleoplasm [GO:0005654]	1870.64
Sphingolipid	euchromatin [GO:0000791]	1870.64
Sphingolipid	nucleus [GO:0005634]	1870.64
Sphingolipid	cytosol [GO:0005829]	1345.15
Sphingolipid	nucleoplasm [GO:0005654]	1345.15
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1345.15
Sphingolipid	mitochondrion [GO:0005739]	1345.15
Sphingolipid	Golgi apparatus [GO:0005794]	1345.15
Sphingolipid	late endosome [GO:0005770]	2172.99
Sphingolipid	endoplasmic reticulum [GO:0005783]	2172.99
Sphingolipid	cytoplasm [GO:0005737]	2172.99
Sphingolipid	endosome membrane [GO:0010008]	2172.99
Sphingolipid	lysosome [GO:0005764]	2172.99
Sphingolipid	early endosome [GO:0005769]	2172.99
Sphingolipid	extracellular space [GO:0005615]	2172.99
Sphingolipid	external side of plasma membrane [GO:0009897]	2172.99
Sphingolipid	lysosomal membrane [GO:0005765]	2172.99
Sphingolipid	cell surface [GO:0009986]	2172.99
Sphingolipid	late endosome [GO:0005770]	2026.32
Sphingolipid	endoplasmic reticulum [GO:0005783]	2026.32
Sphingolipid	cytoplasm [GO:0005737]	2026.32
Sphingolipid	endosome membrane [GO:0010008]	2026.32
Sphingolipid	lysosome [GO:0005764]	2026.32
Sphingolipid	early endosome [GO:0005769]	2026.32
Sphingolipid	extracellular space [GO:0005615]	2026.32
Sphingolipid	external side of plasma membrane [GO:0009897]	2026.32
Sphingolipid	lysosomal membrane [GO:0005765]	2026.32
Sphingolipid	cell surface [GO:0009986]	2026.32
Sphingolipid	late endosome [GO:0005770]	2102.96
Sphingolipid	endoplasmic reticulum [GO:0005783]	2102.96
Sphingolipid	cytoplasm [GO:0005737]	2102.96
Sphingolipid	endosome membrane [GO:0010008]	2102.96
Sphingolipid	lysosome [GO:0005764]	2102.96
Sphingolipid	early endosome [GO:0005769]	2102.96
Sphingolipid	extracellular space [GO:0005615]	2102.96
Sphingolipid	external side of plasma membrane [GO:0009897]	2102.96
Sphingolipid	lysosomal membrane [GO:0005765]	2102.96
Sphingolipid	cell surface [GO:0009986]	2102.96
Sphingolipid	late endosome [GO:0005770]	1952.07
Sphingolipid	endoplasmic reticulum [GO:0005783]	1952.07
Sphingolipid	cytoplasm [GO:0005737]	1952.07
Sphingolipid	endosome membrane [GO:0010008]	1952.07
Sphingolipid	lysosome [GO:0005764]	1952.07
Sphingolipid	early endosome [GO:0005769]	1952.07
Sphingolipid	extracellular space [GO:0005615]	1952.07
Sphingolipid	external side of plasma membrane [GO:0009897]	1952.07
Sphingolipid	lysosomal membrane [GO:0005765]	1952.07
Sphingolipid	cell surface [GO:0009986]	1952.07
Sphingolipid	serine C-palmitoyltransferase complex [GO:0017059]	1175.37
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1175.37
Sphingolipid	axon terminus [GO:0043679]	1024.31
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	1024.31
Sphingolipid	endoplasmic reticulum [GO:0005783]	1024.31
Sphingolipid	cell surface [GO:0009986]	1024.31
Sphingolipid	apical plasma membrane [GO:0016324]	1024.31
Sphingolipid	plasma membrane [GO:0005886]	1024.31
Sphingolipid	astrocyte projection [GO:0097449]	1024.31
Sphingolipid	axon [GO:0030424]	1024.31
Sphingolipid	calyx of Held [GO:0044305]	1024.31
Sphingolipid	neuronal cell body [GO:0043025]	1024.31
Sphingolipid	late endosome [GO:0005770]	2129.81
Sphingolipid	endoplasmic reticulum [GO:0005783]	2129.81
Sphingolipid	cytoplasm [GO:0005737]	2129.81
Sphingolipid	endosome membrane [GO:0010008]	2129.81
Sphingolipid	lysosome [GO:0005764]	2129.81
Sphingolipid	early endosome [GO:0005769]	2129.81
Sphingolipid	extracellular space [GO:0005615]	2129.81
Sphingolipid	external side of plasma membrane [GO:0009897]	2129.81
Sphingolipid	lysosomal membrane [GO:0005765]	2129.81
Sphingolipid	cell surface [GO:0009986]	2129.81
Sphingolipid	apical plasma membrane [GO:0016324]	151.97
Sphingolipid	astrocyte projection [GO:0097449]	151.97
Sphingolipid	cell surface [GO:0009986]	151.97
Sphingolipid	plasma membrane [GO:0005886]	151.97
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	151.97
Sphingolipid	calyx of Held [GO:0044305]	151.97
Sphingolipid	Schaffer collateral - CA1 synapse [GO:0098685]	151.97
Sphingolipid	neuronal cell body [GO:0043025]	151.97
Sphingolipid	axon [GO:0030424]	151.97
Sphingolipid	axon terminus [GO:0043679]	151.97
Sphingolipid	postsynapse [GO:0098794]	151.97
Sphingolipid	endoplasmic reticulum [GO:0005783]	151.97
Sphingolipid	late endosome [GO:0005770]	1609.01
Sphingolipid	endoplasmic reticulum [GO:0005783]	1609.01
Sphingolipid	cytoplasm [GO:0005737]	1609.01
Sphingolipid	endosome membrane [GO:0010008]	1609.01
Sphingolipid	lysosome [GO:0005764]	1609.01
Sphingolipid	early endosome [GO:0005769]	1609.01
Sphingolipid	extracellular space [GO:0005615]	1609.01
Sphingolipid	external side of plasma membrane [GO:0009897]	1609.01
Sphingolipid	lysosomal membrane [GO:0005765]	1609.01
Sphingolipid	cell surface [GO:0009986]	1609.01
Sphingolipid	viral envelope [GO:0019031]	1316.02
Sphingolipid	host cell endoplasmic reticulum membrane [GO:0044167]	1316.02
Sphingolipid	membrane [GO:0016020]	1316.02
Sphingolipid	viral nucleocapsid [GO:0019013]	1316.02
Sphingolipid	extracellular region [GO:0005576]	1316.02
Sphingolipid	virion membrane [GO:0055036]	1316.02
Sphingolipid	late endosome [GO:0005770]	1310.73
Sphingolipid	endoplasmic reticulum [GO:0005783]	1310.73
Sphingolipid	cytoplasm [GO:0005737]	1310.73
Sphingolipid	endosome membrane [GO:0010008]	1310.73
Sphingolipid	lysosome [GO:0005764]	1310.73
Sphingolipid	early endosome [GO:0005769]	1310.73
Sphingolipid	extracellular space [GO:0005615]	1310.73
Sphingolipid	external side of plasma membrane [GO:0009897]	1310.73
Sphingolipid	lysosomal membrane [GO:0005765]	1310.73
Sphingolipid	cell surface [GO:0009986]	1310.73
Sphingolipid	endoplasmic reticulum [GO:0005783]	1696.09
Sphingolipid	cytoplasm [GO:0005737]	1696.09
Sphingolipid	endosome membrane [GO:0010008]	1696.09
Sphingolipid	basolateral plasma membrane [GO:0016323]	1696.09
Sphingolipid	lysosome [GO:0005764]	1696.09
Sphingolipid	plasma membrane [GO:0005886]	1696.09
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1696.09
Sphingolipid	extracellular space [GO:0005615]	1696.09
Sphingolipid	external side of plasma membrane [GO:0009897]	1696.09
Sphingolipid	lysosomal membrane [GO:0005765]	1696.09
Sphingolipid	cell surface [GO:0009986]	1696.09
Sphingolipid	late endosome [GO:0005770]	1412.38
Sphingolipid	endoplasmic reticulum [GO:0005783]	1412.38
Sphingolipid	cytoplasm [GO:0005737]	1412.38
Sphingolipid	endosome membrane [GO:0010008]	1412.38
Sphingolipid	lysosome [GO:0005764]	1412.38
Sphingolipid	early endosome [GO:0005769]	1412.38
Sphingolipid	extracellular space [GO:0005615]	1412.38
Sphingolipid	external side of plasma membrane [GO:0009897]	1412.38
Sphingolipid	lysosomal membrane [GO:0005765]	1412.38
Sphingolipid	cell surface [GO:0009986]	1412.38
Sphingolipid	endocytic vesicle lumen [GO:0071682]	707.94
Sphingolipid	tertiary granule lumen [GO:1904724]	707.94
Sphingolipid	cytosol [GO:0005829]	707.94
Sphingolipid	ficolin-1-rich granule lumen [GO:1904813]	707.94
Sphingolipid	extracellular exosome [GO:0070062]	707.94
Sphingolipid	blood microparticle [GO:0072562]	707.94
Sphingolipid	extracellular region [GO:0005576]	707.94
Sphingolipid	extracellular space [GO:0005615]	707.94
Sphingolipid	hemoglobin complex [GO:0005833]	707.94
Sphingolipid	haptoglobin-hemoglobin complex [GO:0031838]	707.94
Sphingolipid	membrane raft [GO:0045121]	1538.57
Sphingolipid	endosome membrane [GO:0010008]	1538.57
Sphingolipid	plasma membrane [GO:0005886]	1538.57
Sphingolipid	extracellular space [GO:0005615]	1538.57
Sphingolipid	external side of plasma membrane [GO:0009897]	1538.57
Sphingolipid	plasma membrane [GO:0005886]	497.82
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	497.82
Sphingolipid	protein-containing complex [GO:0032991]	1548.5
Sphingolipid	spindle pole [GO:0000922]	1548.5
Sphingolipid	cytoplasm [GO:0005737]	1548.5
Sphingolipid	cytosol [GO:0005829]	1548.5
Sphingolipid	late endosome [GO:0005770]	2154.66
Sphingolipid	endoplasmic reticulum [GO:0005783]	2154.66
Sphingolipid	cytoplasm [GO:0005737]	2154.66
Sphingolipid	endosome membrane [GO:0010008]	2154.66
Sphingolipid	lysosome [GO:0005764]	2154.66
Sphingolipid	early endosome [GO:0005769]	2154.66
Sphingolipid	extracellular space [GO:0005615]	2154.66
Sphingolipid	external side of plasma membrane [GO:0009897]	2154.66
Sphingolipid	lysosomal membrane [GO:0005765]	2154.66
Sphingolipid	cell surface [GO:0009986]	2154.66
Sphingolipid	endosome membrane [GO:0010008]	1167.77
Sphingolipid	cytosol [GO:0005829]	1167.77
Sphingolipid	plasma membrane [GO:0005886]	1167.77
Sphingolipid	nuclear outer membrane [GO:0005640]	1167.77
Sphingolipid	Golgi apparatus [GO:0005794]	1167.77
Sphingolipid	endosome membrane [GO:0010008]	1260.02
Sphingolipid	cytosol [GO:0005829]	1260.02
Sphingolipid	plasma membrane [GO:0005886]	1260.02
Sphingolipid	nuclear outer membrane [GO:0005640]	1260.02
Sphingolipid	Golgi apparatus [GO:0005794]	1260.02
Sphingolipid	SPOTS complex [GO:0035339]	1006.0
Sphingolipid	endoplasmic reticulum [GO:0005783]	1006.0
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1006.0
Sphingolipid	SPOTS complex [GO:0035339]	1023.74
Sphingolipid	endoplasmic reticulum [GO:0005783]	1023.74
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1023.74
Sphingolipid	extracellular space [GO:0005615]	834.79
Sphingolipid	lipopolysaccharide receptor complex [GO:0046696]	834.79
Sphingolipid	receptor complex [GO:0043235]	834.79
Sphingolipid	plasma membrane [GO:0005886]	834.79
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	946.92
Sphingolipid	axon [GO:0030424]	946.92
Sphingolipid	plasma membrane [GO:0005886]	946.92
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	946.92
Sphingolipid	cytoplasm [GO:0005737]	98.81
Sphingolipid	external side of plasma membrane [GO:0009897]	1867.26
Sphingolipid	cell surface [GO:0009986]	1867.26
Sphingolipid	plasma membrane [GO:0005886]	1867.26
Sphingolipid	basolateral plasma membrane [GO:0016323]	1867.26
Sphingolipid	cytoplasm [GO:0005737]	1867.26
Sphingolipid	lysosome [GO:0005764]	1867.26
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1867.26
Sphingolipid	lysosomal membrane [GO:0005765]	1867.26
Sphingolipid	endosome membrane [GO:0010008]	1867.26
Sphingolipid	extracellular space [GO:0005615]	1867.26
Sphingolipid	endoplasmic reticulum [GO:0005783]	1867.26
Sphingolipid	late endosome [GO:0005770]	2016.91
Sphingolipid	endoplasmic reticulum [GO:0005783]	2016.91
Sphingolipid	cytoplasm [GO:0005737]	2016.91
Sphingolipid	endosome membrane [GO:0010008]	2016.91
Sphingolipid	basolateral plasma membrane [GO:0016323]	2016.91
Sphingolipid	lysosome [GO:0005764]	2016.91
Sphingolipid	early endosome [GO:0005769]	2016.91
Sphingolipid	plasma membrane [GO:0005886]	2016.91
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	2016.91
Sphingolipid	extracellular space [GO:0005615]	2016.91
Sphingolipid	external side of plasma membrane [GO:0009897]	2016.91
Sphingolipid	lysosomal membrane [GO:0005765]	2016.91
Sphingolipid	cell surface [GO:0009986]	2016.91
Sphingolipid	apical plasma membrane [GO:0016324]	161.61
Sphingolipid	gap junction [GO:0005921]	161.61
Sphingolipid	plasma membrane [GO:0005886]	161.61
Sphingolipid	endoplasmic reticulum [GO:0005783]	161.61
Sphingolipid	endosome membrane [GO:0010008]	1226.58
Sphingolipid	cytosol [GO:0005829]	1226.58
Sphingolipid	plasma membrane [GO:0005886]	1226.58
Sphingolipid	nuclear outer membrane [GO:0005640]	1226.58
Sphingolipid	Golgi apparatus [GO:0005794]	1226.58
Sphingolipid	endocytic vesicle lumen [GO:0071682]	167.16
Sphingolipid	tertiary granule lumen [GO:1904724]	167.16
Sphingolipid	cytosol [GO:0005829]	167.16
Sphingolipid	ficolin-1-rich granule lumen [GO:1904813]	167.16
Sphingolipid	extracellular exosome [GO:0070062]	167.16
Sphingolipid	blood microparticle [GO:0072562]	167.16
Sphingolipid	extracellular region [GO:0005576]	167.16
Sphingolipid	extracellular space [GO:0005615]	167.16
Sphingolipid	hemoglobin complex [GO:0005833]	167.16
Sphingolipid	haptoglobin-hemoglobin complex [GO:0031838]	167.16
Sphingolipid	plasma membrane [GO:0005886]	353.71
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	353.71
Sphingolipid	endosome membrane [GO:0010008]	1688.81
Sphingolipid	cytosol [GO:0005829]	1688.81
Sphingolipid	plasma membrane [GO:0005886]	1688.81
Sphingolipid	nuclear outer membrane [GO:0005640]	1688.81
Sphingolipid	Golgi apparatus [GO:0005794]	1688.81
Sphingolipid	endosome membrane [GO:0010008]	205.97
Sphingolipid	cytosol [GO:0005829]	205.97
Sphingolipid	plasma membrane [GO:0005886]	205.97
Sphingolipid	nuclear outer membrane [GO:0005640]	205.97
Sphingolipid	Golgi apparatus [GO:0005794]	205.97
Sphingolipid	membrane [GO:0016020]	1401.25
Sphingolipid	cytosol [GO:0005829]	1401.25
Sphingolipid	endoplasmic reticulum [GO:0005783]	1401.25
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1401.25
Sphingolipid	membrane [GO:0016020]	704.7
Sphingolipid	serine C-palmitoyltransferase complex [GO:0017059]	704.7
Sphingolipid	SPOTS complex [GO:0035339]	704.7
Sphingolipid	endoplasmic reticulum [GO:0005783]	704.7
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	875.62
Sphingolipid	axon [GO:0030424]	875.62
Sphingolipid	plasma membrane [GO:0005886]	875.62
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	875.62
Sphingolipid	extracellular space [GO:0005615]	1322.09
Sphingolipid	lipopolysaccharide receptor complex [GO:0046696]	1322.09
Sphingolipid	receptor complex [GO:0043235]	1322.09
Sphingolipid	plasma membrane [GO:0005886]	1322.09
Sphingolipid	apical plasma membrane [GO:0016324]	737.23
Sphingolipid	gap junction [GO:0005921]	737.23
Sphingolipid	plasma membrane [GO:0005886]	737.23
Sphingolipid	endoplasmic reticulum [GO:0005783]	737.23
Sphingolipid	cytoplasm [GO:0005737]	766.11
Sphingolipid	apical plasma membrane [GO:0016324]	285.42
Sphingolipid	gap junction [GO:0005921]	285.42
Sphingolipid	plasma membrane [GO:0005886]	285.42
Sphingolipid	endoplasmic reticulum [GO:0005783]	285.42
Sphingolipid	cytoplasm [GO:0005737]	374.47
Sphingolipid	endosome membrane [GO:0010008]	1246.13
Sphingolipid	cytosol [GO:0005829]	1246.13
Sphingolipid	plasma membrane [GO:0005886]	1246.13
Sphingolipid	nuclear outer membrane [GO:0005640]	1246.13
Sphingolipid	Golgi apparatus [GO:0005794]	1246.13
Sphingolipid	late endosome [GO:0005770]	1863.52
Sphingolipid	endoplasmic reticulum [GO:0005783]	1863.52
Sphingolipid	cytoplasm [GO:0005737]	1863.52
Sphingolipid	endosome membrane [GO:0010008]	1863.52
Sphingolipid	lysosome [GO:0005764]	1863.52
Sphingolipid	early endosome [GO:0005769]	1863.52
Sphingolipid	extracellular space [GO:0005615]	1863.52
Sphingolipid	external side of plasma membrane [GO:0009897]	1863.52
Sphingolipid	lysosomal membrane [GO:0005765]	1863.52
Sphingolipid	cell surface [GO:0009986]	1863.52
Sphingolipid	late endosome [GO:0005770]	2099.92
Sphingolipid	endoplasmic reticulum [GO:0005783]	2099.92
Sphingolipid	cytoplasm [GO:0005737]	2099.92
Sphingolipid	endosome membrane [GO:0010008]	2099.92
Sphingolipid	lysosome [GO:0005764]	2099.92
Sphingolipid	early endosome [GO:0005769]	2099.92
Sphingolipid	extracellular space [GO:0005615]	2099.92
Sphingolipid	external side of plasma membrane [GO:0009897]	2099.92
Sphingolipid	lysosomal membrane [GO:0005765]	2099.92
Sphingolipid	cell surface [GO:0009986]	2099.92
Sphingolipid	apical plasma membrane [GO:0016324]	813.65
Sphingolipid	astrocyte projection [GO:0097449]	813.65
Sphingolipid	cell surface [GO:0009986]	813.65
Sphingolipid	plasma membrane [GO:0005886]	813.65
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	813.65
Sphingolipid	calyx of Held [GO:0044305]	813.65
Sphingolipid	Schaffer collateral - CA1 synapse [GO:0098685]	813.65
Sphingolipid	neuronal cell body [GO:0043025]	813.65
Sphingolipid	axon [GO:0030424]	813.65
Sphingolipid	axon terminus [GO:0043679]	813.65
Sphingolipid	postsynapse [GO:0098794]	813.65
Sphingolipid	endoplasmic reticulum [GO:0005783]	813.65
Sphingolipid	chloroplast membrane [GO:0031969]	911.47
Sphingolipid	endocytic vesicle lumen [GO:0071682]	287.41
Sphingolipid	tertiary granule lumen [GO:1904724]	287.41
Sphingolipid	cytosol [GO:0005829]	287.41
Sphingolipid	ficolin-1-rich granule lumen [GO:1904813]	287.41
Sphingolipid	extracellular exosome [GO:0070062]	287.41
Sphingolipid	blood microparticle [GO:0072562]	287.41
Sphingolipid	extracellular region [GO:0005576]	287.41
Sphingolipid	extracellular space [GO:0005615]	287.41
Sphingolipid	hemoglobin complex [GO:0005833]	287.41
Sphingolipid	haptoglobin-hemoglobin complex [GO:0031838]	287.41
Sphingolipid	apical plasma membrane [GO:0016324]	348.01
Sphingolipid	astrocyte projection [GO:0097449]	348.01
Sphingolipid	cell surface [GO:0009986]	348.01
Sphingolipid	plasma membrane [GO:0005886]	348.01
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	348.01
Sphingolipid	calyx of Held [GO:0044305]	348.01
Sphingolipid	neuronal cell body [GO:0043025]	348.01
Sphingolipid	axon [GO:0030424]	348.01
Sphingolipid	axon terminus [GO:0043679]	348.01
Sphingolipid	endoplasmic reticulum [GO:0005783]	348.01
Sphingolipid	plasma membrane [GO:0005886]	288.53
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	288.53
Sphingolipid	late endosome [GO:0005770]	1171.93
Sphingolipid	endoplasmic reticulum [GO:0005783]	1171.93
Sphingolipid	cytoplasm [GO:0005737]	1171.93
Sphingolipid	endosome membrane [GO:0010008]	1171.93
Sphingolipid	lysosome [GO:0005764]	1171.93
Sphingolipid	early endosome [GO:0005769]	1171.93
Sphingolipid	extracellular space [GO:0005615]	1171.93
Sphingolipid	external side of plasma membrane [GO:0009897]	1171.93
Sphingolipid	lysosomal membrane [GO:0005765]	1171.93
Sphingolipid	cell surface [GO:0009986]	1171.93
Sphingolipid	protein-containing complex [GO:0032991]	1792.8
Sphingolipid	spindle pole [GO:0000922]	1792.8
Sphingolipid	cytoplasm [GO:0005737]	1792.8
Sphingolipid	cytosol [GO:0005829]	1792.8
Sphingolipid	late endosome [GO:0005770]	2118.84
Sphingolipid	endoplasmic reticulum [GO:0005783]	2118.84
Sphingolipid	cytoplasm [GO:0005737]	2118.84
Sphingolipid	endosome membrane [GO:0010008]	2118.84
Sphingolipid	lysosome [GO:0005764]	2118.84
Sphingolipid	early endosome [GO:0005769]	2118.84
Sphingolipid	extracellular space [GO:0005615]	2118.84
Sphingolipid	external side of plasma membrane [GO:0009897]	2118.84
Sphingolipid	lysosomal membrane [GO:0005765]	2118.84
Sphingolipid	cell surface [GO:0009986]	2118.84
Sphingolipid	late endosome [GO:0005770]	1884.34
Sphingolipid	endoplasmic reticulum [GO:0005783]	1884.34
Sphingolipid	cytoplasm [GO:0005737]	1884.34
Sphingolipid	endosome membrane [GO:0010008]	1884.34
Sphingolipid	lysosome [GO:0005764]	1884.34
Sphingolipid	early endosome [GO:0005769]	1884.34
Sphingolipid	extracellular space [GO:0005615]	1884.34
Sphingolipid	external side of plasma membrane [GO:0009897]	1884.34
Sphingolipid	lysosomal membrane [GO:0005765]	1884.34
Sphingolipid	cell surface [GO:0009986]	1884.34
Sphingolipid	SPOTS complex [GO:0035339]	1294.02
Sphingolipid	endoplasmic reticulum [GO:0005783]	1294.02
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1294.02
Sphingolipid	SPOTS complex [GO:0035339]	820.39
Sphingolipid	endoplasmic reticulum [GO:0005783]	820.39
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	820.39
Sphingolipid	endosome membrane [GO:0010008]	68.13
Sphingolipid	cytosol [GO:0005829]	68.13
Sphingolipid	plasma membrane [GO:0005886]	68.13
Sphingolipid	nuclear outer membrane [GO:0005640]	68.13
Sphingolipid	Golgi apparatus [GO:0005794]	68.13
Sphingolipid	endosome membrane [GO:0010008]	0.0
Sphingolipid	cytosol [GO:0005829]	0.0
Sphingolipid	plasma membrane [GO:0005886]	0.0
Sphingolipid	nuclear outer membrane [GO:0005640]	0.0
Sphingolipid	Golgi apparatus [GO:0005794]	0.0
Sphingolipid	plasma membrane [GO:0005886]	228.63
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	228.63
Sphingolipid	late endosome [GO:0005770]	1331.99
Sphingolipid	endoplasmic reticulum [GO:0005783]	1331.99
Sphingolipid	cytoplasm [GO:0005737]	1331.99
Sphingolipid	endosome membrane [GO:0010008]	1331.99
Sphingolipid	lysosome [GO:0005764]	1331.99
Sphingolipid	early endosome [GO:0005769]	1331.99
Sphingolipid	extracellular space [GO:0005615]	1331.99
Sphingolipid	external side of plasma membrane [GO:0009897]	1331.99
Sphingolipid	lysosomal membrane [GO:0005765]	1331.99
Sphingolipid	cell surface [GO:0009986]	1331.99
Sphingolipid	cytosol [GO:0005829]	1750.72
Sphingolipid	plasma membrane [GO:0005886]	392.41
Sphingolipid	alpha-beta T cell receptor complex [GO:0042105]	392.41
Sphingolipid	cytoplasm [GO:0005737]	604.46
Sphingolipid	apical plasma membrane [GO:0016324]	1127.58
Sphingolipid	gap junction [GO:0005921]	1127.58
Sphingolipid	plasma membrane [GO:0005886]	1127.58
Sphingolipid	endoplasmic reticulum [GO:0005783]	1127.58
Sphingolipid	membrane [GO:0016020]	387.69
Sphingolipid	transcription regulator complex [GO:0005667]	2078.87
Sphingolipid	chromatin [GO:0000785]	2078.87
Sphingolipid	nuclear chromosome [GO:0000228]	2078.87
Sphingolipid	RNA polymerase II transcription regulator complex [GO:0090575]	2078.87
Sphingolipid	transcription factor AP-1 complex [GO:0035976]	2078.87
Sphingolipid	nucleoplasm [GO:0005654]	2078.87
Sphingolipid	euchromatin [GO:0000791]	2078.87
Sphingolipid	nucleus [GO:0005634]	2078.87
Sphingolipid	cytoplasm [GO:0005737]	291.18
Sphingolipid	perinuclear region of cytoplasm [GO:0048471]	291.18
Sphingolipid	early endosome [GO:0005769]	291.18
Sphingolipid	phagocytic cup [GO:0001891]	291.18
Sphingolipid	ruffle [GO:0001726]	291.18
Sphingolipid	lipopolysaccharide receptor complex [GO:0046696]	291.18
Sphingolipid	membrane [GO:0016020]	291.18
Sphingolipid	plasma membrane [GO:0005886]	291.18
Sphingolipid	receptor complex [GO:0043235]	291.18
Sphingolipid	external side of plasma membrane [GO:0009897]	291.18
Sphingolipid	cell surface [GO:0009986]	291.18
Sphingolipid	Golgi apparatus [GO:0005794]	291.18
Sphingolipid	cytosol [GO:0005829]	1307.69
Sphingolipid	nucleoplasm [GO:0005654]	1307.69
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	1307.69
Sphingolipid	mitochondrion [GO:0005739]	1307.69
Sphingolipid	Golgi apparatus [GO:0005794]	1307.69
Sphingolipid	membrane raft [GO:0045121]	1578.79
Sphingolipid	endosome [GO:0005768]	1578.79
Sphingolipid	intracellular membrane-bounded organelle [GO:0043231]	1578.79
Sphingolipid	nucleoplasm [GO:0005654]	1578.79
Sphingolipid	plasma membrane [GO:0005886]	1578.79
Sphingolipid	external side of plasma membrane [GO:0009897]	1578.79
Sphingolipid	cytoplasm [GO:0005737]	1578.79
Sphingolipid	plasma membrane [GO:0005886]	1123.48
Sphingolipid	cytoplasm [GO:0005737]	1123.48
Sphingolipid	chloroplast membrane [GO:0031969]	443.17
Sphingolipid	apical plasma membrane [GO:0016324]	934.77
Sphingolipid	astrocyte projection [GO:0097449]	934.77
Sphingolipid	cell surface [GO:0009986]	934.77
Sphingolipid	plasma membrane [GO:0005886]	934.77
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	934.77
Sphingolipid	calyx of Held [GO:0044305]	934.77
Sphingolipid	Schaffer collateral - CA1 synapse [GO:0098685]	934.77
Sphingolipid	neuronal cell body [GO:0043025]	934.77
Sphingolipid	axon [GO:0030424]	934.77
Sphingolipid	axon terminus [GO:0043679]	934.77
Sphingolipid	postsynapse [GO:0098794]	934.77
Sphingolipid	endoplasmic reticulum [GO:0005783]	934.77
Sphingolipid	late endosome [GO:0005770]	1981.93
Sphingolipid	endoplasmic reticulum [GO:0005783]	1981.93
Sphingolipid	cytoplasm [GO:0005737]	1981.93
Sphingolipid	endosome membrane [GO:0010008]	1981.93
Sphingolipid	lysosome [GO:0005764]	1981.93
Sphingolipid	early endosome [GO:0005769]	1981.93
Sphingolipid	extracellular space [GO:0005615]	1981.93
Sphingolipid	external side of plasma membrane [GO:0009897]	1981.93
Sphingolipid	lysosomal membrane [GO:0005765]	1981.93
Sphingolipid	cell surface [GO:0009986]	1981.93
Sphingolipid	late endosome [GO:0005770]	2284.87
Sphingolipid	endoplasmic reticulum [GO:0005783]	2284.87
Sphingolipid	cytoplasm [GO:0005737]	2284.87
Sphingolipid	endosome membrane [GO:0010008]	2284.87
Sphingolipid	lysosome [GO:0005764]	2284.87
Sphingolipid	early endosome [GO:0005769]	2284.87
Sphingolipid	extracellular space [GO:0005615]	2284.87
Sphingolipid	external side of plasma membrane [GO:0009897]	2284.87
Sphingolipid	lysosomal membrane [GO:0005765]	2284.87
Sphingolipid	cell surface [GO:0009986]	2284.87
Sphingolipid	late endosome [GO:0005770]	2505.15
Sphingolipid	endoplasmic reticulum [GO:0005783]	2505.15
Sphingolipid	cytoplasm [GO:0005737]	2505.15
Sphingolipid	endosome membrane [GO:0010008]	2505.15
Sphingolipid	lysosome [GO:0005764]	2505.15
