class	GO_CC	pock_vol
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	632.61
Glycerophospholipid	photosystem II [GO:0009523]	632.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	632.61
Glycerophospholipid	mitochondrion [GO:0005739]	612.61
Glycerophospholipid	respirasome [GO:0070469]	612.61
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	1163.52
Glycerophospholipid	plasma membrane [GO:0005886]	1163.52
Glycerophospholipid	thylakoid membrane [GO:0042651]	505.59
Glycerophospholipid	photosystem II reaction center [GO:0009539]	505.59
Glycerophospholipid	chloroplast [GO:0009507]	505.59
Glycerophospholipid	plasma membrane [GO:0005886]	733.79
Glycerophospholipid	mitochondrion [GO:0005739]	901.8
Glycerophospholipid	melanosome [GO:0042470]	535.64
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	535.64
Glycerophospholipid	plasma membrane [GO:0005886]	535.64
Glycerophospholipid	membrane [GO:0016020]	535.64
Glycerophospholipid	axon [GO:0030424]	535.64
Glycerophospholipid	sarcolemma [GO:0042383]	535.64
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	535.64
Glycerophospholipid	photosystem II [GO:0009523]	320.08
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	320.08
Glycerophospholipid	plasma membrane [GO:0005886]	480.13
Glycerophospholipid	cytoplasm [GO:0005737]	480.13
Glycerophospholipid	monoatomic ion channel complex [GO:0034702]	480.13
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	480.13
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	480.13
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	240.1
Glycerophospholipid	photosystem II [GO:0009523]	829.11
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	829.11
Glycerophospholipid	connexin complex [GO:0005922]	1045.09
Glycerophospholipid	plasma membrane [GO:0005886]	1045.09
Glycerophospholipid	plasma membrane [GO:0005886]	1449.51
Glycerophospholipid	cell periphery [GO:0071944]	1449.51
Glycerophospholipid	cell septum [GO:0030428]	1449.51
Glycerophospholipid	chitosome [GO:0045009]	1449.51
Glycerophospholipid	photosystem I reaction center [GO:0009538]	381.39
Glycerophospholipid	chloroplast thylakoid lumen [GO:0009543]	381.39
Glycerophospholipid	mitochondrion [GO:0005739]	176.76
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	176.76
Glycerophospholipid	cytoplasm [GO:0005737]	176.76
Glycerophospholipid	postsynaptic membrane [GO:0045211]	768.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	1447.18
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	1447.18
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	1447.18
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	1447.18
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	742.5
Glycerophospholipid	postsynaptic membrane [GO:0045211]	742.5
Glycerophospholipid	perikaryon [GO:0043204]	742.5
Glycerophospholipid	membrane [GO:0016020]	742.5
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	742.5
Glycerophospholipid	presynaptic membrane [GO:0042734]	742.5
Glycerophospholipid	dendrite [GO:0030425]	742.5
Glycerophospholipid	glutamatergic synapse [GO:0098978]	742.5
Glycerophospholipid	neuron projection [GO:0043005]	742.5
Glycerophospholipid	perisynaptic space [GO:0099544]	742.5
Glycerophospholipid	spine synapse [GO:0106033]	742.5
Glycerophospholipid	dendritic shaft [GO:0043198]	742.5
Glycerophospholipid	dendritic spine [GO:0043197]	742.5
Glycerophospholipid	neuronal cell body [GO:0043025]	742.5
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	742.5
Glycerophospholipid	axon [GO:0030424]	742.5
Glycerophospholipid	dendritic spine neck [GO:0044326]	742.5
Glycerophospholipid	synaptic vesicle [GO:0008021]	742.5
Glycerophospholipid	somatodendritic compartment [GO:0036477]	742.5
Glycerophospholipid	synaptic membrane [GO:0097060]	742.5
Glycerophospholipid	terminal bouton [GO:0043195]	742.5
Glycerophospholipid	cell surface [GO:0009986]	742.5
Glycerophospholipid	dendritic spine head [GO:0044327]	742.5
Glycerophospholipid	plasma membrane [GO:0005886]	742.5
Glycerophospholipid	presynapse [GO:0098793]	742.5
Glycerophospholipid	growth cone [GO:0030426]	742.5
Glycerophospholipid	protein-containing complex [GO:0032991]	742.5
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	742.5
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	742.5
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	742.5
Glycerophospholipid	dendrite membrane [GO:0032590]	742.5
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	742.5
Glycerophospholipid	synapse [GO:0045202]	742.5
Glycerophospholipid	postsynaptic density [GO:0014069]	742.5
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	742.5
Glycerophospholipid	asymmetric synapse [GO:0032279]	742.5
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	742.5
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	98.52
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	98.52
Glycerophospholipid	photosystem II [GO:0009523]	634.86
Glycerophospholipid	photosystem II [GO:0009523]	634.86
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	246.48
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	246.48
Glycerophospholipid	photosystem II [GO:0009523]	138.32
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	138.32
Glycerophospholipid	photosystem II [GO:0009523]	138.32
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	138.32
Glycerophospholipid	mitochondrion [GO:0005739]	446.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	446.67
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	446.67
Glycerophospholipid	mitochondrion [GO:0005739]	548.79
Glycerophospholipid	membrane [GO:0016020]	548.79
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	949.88
Glycerophospholipid	plasma membrane [GO:0005886]	949.88
Glycerophospholipid	mitochondrion [GO:0005739]	1096.87
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	1096.87
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	1096.87
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	1474.63
Glycerophospholipid	postsynaptic membrane [GO:0045211]	1474.63
Glycerophospholipid	perikaryon [GO:0043204]	1474.63
Glycerophospholipid	membrane [GO:0016020]	1474.63
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	1474.63
Glycerophospholipid	presynaptic membrane [GO:0042734]	1474.63
Glycerophospholipid	dendrite [GO:0030425]	1474.63
Glycerophospholipid	glutamatergic synapse [GO:0098978]	1474.63
Glycerophospholipid	neuron projection [GO:0043005]	1474.63
Glycerophospholipid	perisynaptic space [GO:0099544]	1474.63
Glycerophospholipid	spine synapse [GO:0106033]	1474.63
Glycerophospholipid	dendritic shaft [GO:0043198]	1474.63
Glycerophospholipid	dendritic spine [GO:0043197]	1474.63
Glycerophospholipid	neuronal cell body [GO:0043025]	1474.63
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	1474.63
Glycerophospholipid	axon [GO:0030424]	1474.63
Glycerophospholipid	dendritic spine neck [GO:0044326]	1474.63
Glycerophospholipid	synaptic vesicle [GO:0008021]	1474.63
Glycerophospholipid	somatodendritic compartment [GO:0036477]	1474.63
Glycerophospholipid	synaptic membrane [GO:0097060]	1474.63
Glycerophospholipid	terminal bouton [GO:0043195]	1474.63
Glycerophospholipid	cell surface [GO:0009986]	1474.63
Glycerophospholipid	dendritic spine head [GO:0044327]	1474.63
Glycerophospholipid	plasma membrane [GO:0005886]	1474.63
Glycerophospholipid	presynapse [GO:0098793]	1474.63
Glycerophospholipid	growth cone [GO:0030426]	1474.63
Glycerophospholipid	protein-containing complex [GO:0032991]	1474.63
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	1474.63
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	1474.63
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	1474.63
Glycerophospholipid	dendrite membrane [GO:0032590]	1474.63
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	1474.63
Glycerophospholipid	synapse [GO:0045202]	1474.63
Glycerophospholipid	postsynaptic density [GO:0014069]	1474.63
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	1474.63
Glycerophospholipid	asymmetric synapse [GO:0032279]	1474.63
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	1474.63
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	188.77
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	188.77
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	474.53
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	474.53
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	474.53
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	474.53
Glycerophospholipid	postsynaptic membrane [GO:0045211]	585.0
Glycerophospholipid	periplasmic space [GO:0042597]	1047.44
Glycerophospholipid	T-tubule [GO:0030315]	599.6
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	599.6
Glycerophospholipid	nuclear envelope [GO:0005635]	599.6
Glycerophospholipid	sarcolemma [GO:0042383]	599.6
Glycerophospholipid	presynaptic membrane [GO:0042734]	599.6
Glycerophospholipid	glutamatergic synapse [GO:0098978]	599.6
Glycerophospholipid	axolemma [GO:0030673]	599.6
Glycerophospholipid	neuronal cell body [GO:0043025]	599.6
Glycerophospholipid	intercalated disc [GO:0014704]	599.6
Glycerophospholipid	acrosomal vesicle [GO:0001669]	599.6
Glycerophospholipid	plasma membrane [GO:0005886]	599.6
Glycerophospholipid	cell body fiber [GO:0070852]	599.6
Glycerophospholipid	endosome [GO:0005768]	599.6
Glycerophospholipid	connexin complex [GO:0005922]	542.0
Glycerophospholipid	gap junction [GO:0005921]	542.0
Glycerophospholipid	astrocyte projection [GO:0097449]	542.0
Glycerophospholipid	plasma membrane [GO:0005886]	542.0
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	542.0
Glycerophospholipid	cell body [GO:0044297]	542.0
Glycerophospholipid	lateral plasma membrane [GO:0016328]	542.0
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	542.0
Glycerophospholipid	photosystem II [GO:0009523]	1044.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1044.86
Glycerophospholipid	photosystem II [GO:0009523]	1044.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	1044.86
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	1177.03
Glycerophospholipid	photosystem I [GO:0009522]	1177.03
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	488.59
Glycerophospholipid	plasma membrane [GO:0005886]	515.17
Glycerophospholipid	plasma membrane [GO:0005886]	498.57
Glycerophospholipid	cell periphery [GO:0071944]	498.57
Glycerophospholipid	cell septum [GO:0030428]	498.57
Glycerophospholipid	chitosome [GO:0045009]	498.57
Glycerophospholipid	photosystem II [GO:0009523]	793.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	793.61
Glycerophospholipid	photosystem II [GO:0009523]	793.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	793.61
Glycerophospholipid	mitochondrion [GO:0005739]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	0.0
Glycerophospholipid	cytoplasm [GO:0005737]	0.0
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	488.11
Glycerophospholipid	plasma membrane [GO:0005886]	488.11
Glycerophospholipid	receptor complex [GO:0043235]	491.5
Glycerophospholipid	membrane [GO:0016020]	491.5
Glycerophospholipid	Golgi apparatus [GO:0005794]	575.75
Glycerophospholipid	plasma membrane [GO:0005886]	575.75
Glycerophospholipid	cytoplasm [GO:0005737]	575.75
Glycerophospholipid	plasma membrane [GO:0005886]	574.8
Glycerophospholipid	type I protein secretion system complex [GO:0030256]	574.8
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	389.61
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	389.61
Glycerophospholipid	connexin complex [GO:0005922]	326.47
Glycerophospholipid	plasma membrane [GO:0005886]	326.47
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	592.15
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	592.15
Glycerophospholipid	membrane [GO:0016020]	0.0
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	0.0
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	0.0
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	0.0
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	0.0
Glycerophospholipid	H zone [GO:0031673]	0.0
Glycerophospholipid	I band [GO:0031674]	0.0
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	0.0
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	0.0
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	membrane [GO:0016020]	333.13
Glycerophospholipid	photosystem II [GO:0009523]	420.34
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	420.34
Glycerophospholipid	photosystem I [GO:0009522]	420.34
Glycerophospholipid	photosystem II [GO:0009523]	420.34
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	420.34
Glycerophospholipid	photosystem I [GO:0009522]	420.34
Glycerophospholipid	photosystem II reaction center [GO:0009539]	272.49
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	272.49
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	411.84
Glycerophospholipid	plasma membrane [GO:0005886]	411.84
Glycerophospholipid	photosystem II [GO:0009523]	825.95
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	825.95
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	213.62
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	655.21
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	655.21
Glycerophospholipid	mitochondrion [GO:0005739]	349.61
Glycerophospholipid	autophagosome [GO:0005776]	349.61
Glycerophospholipid	recycling endosome membrane [GO:0055038]	349.61
Glycerophospholipid	membrane [GO:0016020]	349.61
Glycerophospholipid	trans-Golgi network [GO:0005802]	349.61
Glycerophospholipid	Golgi apparatus [GO:0005794]	349.61
Glycerophospholipid	endosome [GO:0005768]	349.61
Glycerophospholipid	Golgi membrane [GO:0000139]	349.61
Glycerophospholipid	recycling endosome [GO:0055037]	349.61
Glycerophospholipid	mitochondrial membrane [GO:0031966]	349.61
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	349.61
Glycerophospholipid	phagophore assembly site membrane [GO:0034045]	349.61
Glycerophospholipid	late endosome [GO:0005770]	349.61
Glycerophospholipid	late endosome membrane [GO:0031902]	349.61
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	349.61
Glycerophospholipid	phagophore assembly site [GO:0000407]	349.61
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	168.71
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	168.71
Glycerophospholipid	postsynaptic membrane [GO:0045211]	521.21
Glycerophospholipid	dendritic spine membrane [GO:0032591]	521.21
Glycerophospholipid	ERMES complex [GO:0032865]	837.15
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	837.15
Glycerophospholipid	connexin complex [GO:0005922]	445.88
Glycerophospholipid	plasma membrane [GO:0005886]	445.88
Glycerophospholipid	membrane [GO:0016020]	101.5
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	101.5
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	101.5
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	101.5
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	101.5
Glycerophospholipid	H zone [GO:0031673]	101.5
Glycerophospholipid	I band [GO:0031674]	101.5
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	101.5
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	101.5
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	437.31
Glycerophospholipid	plasma membrane [GO:0005886]	437.31
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	177.63
Glycerophospholipid	postsynaptic membrane [GO:0045211]	177.63
Glycerophospholipid	perikaryon [GO:0043204]	177.63
Glycerophospholipid	membrane [GO:0016020]	177.63
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	177.63
Glycerophospholipid	presynaptic membrane [GO:0042734]	177.63
Glycerophospholipid	dendrite [GO:0030425]	177.63
Glycerophospholipid	glutamatergic synapse [GO:0098978]	177.63
Glycerophospholipid	neuron projection [GO:0043005]	177.63
Glycerophospholipid	perisynaptic space [GO:0099544]	177.63
Glycerophospholipid	spine synapse [GO:0106033]	177.63
Glycerophospholipid	dendritic shaft [GO:0043198]	177.63
Glycerophospholipid	dendritic spine [GO:0043197]	177.63
Glycerophospholipid	neuronal cell body [GO:0043025]	177.63
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	177.63
Glycerophospholipid	axon [GO:0030424]	177.63
Glycerophospholipid	dendritic spine neck [GO:0044326]	177.63
Glycerophospholipid	synaptic vesicle [GO:0008021]	177.63
Glycerophospholipid	somatodendritic compartment [GO:0036477]	177.63
Glycerophospholipid	synaptic membrane [GO:0097060]	177.63
Glycerophospholipid	terminal bouton [GO:0043195]	177.63
Glycerophospholipid	cell surface [GO:0009986]	177.63
Glycerophospholipid	dendritic spine head [GO:0044327]	177.63
Glycerophospholipid	plasma membrane [GO:0005886]	177.63
Glycerophospholipid	presynapse [GO:0098793]	177.63
Glycerophospholipid	growth cone [GO:0030426]	177.63
Glycerophospholipid	protein-containing complex [GO:0032991]	177.63
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	177.63
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	177.63
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	177.63
Glycerophospholipid	dendrite membrane [GO:0032590]	177.63
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	177.63
Glycerophospholipid	synapse [GO:0045202]	177.63
Glycerophospholipid	postsynaptic density [GO:0014069]	177.63
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	177.63
Glycerophospholipid	asymmetric synapse [GO:0032279]	177.63
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	177.63
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	receptor complex [GO:0043235]	1466.15
Glycerophospholipid	membrane [GO:0016020]	1466.15
Glycerophospholipid	photosystem II [GO:0009523]	126.75
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	126.75
Glycerophospholipid	photosystem II [GO:0009523]	126.75
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	126.75
Glycerophospholipid	mitochondrion [GO:0005739]	436.46
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	436.46
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	436.46
Glycerophospholipid	mitochondrion [GO:0005739]	436.46
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	436.46
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	436.46
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	835.11
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	835.11
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	998.77
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	998.77
Glycerophospholipid	postsynaptic membrane [GO:0045211]	792.55
Glycerophospholipid	dendritic spine membrane [GO:0032591]	792.55
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	83.02
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	83.02
Glycerophospholipid	photosystem II [GO:0009523]	956.33
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	956.33
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	101.69
Glycerophospholipid	plasma membrane [GO:0005886]	101.69
Glycerophospholipid	photosystem II [GO:0009523]	752.97
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	752.97
Glycerophospholipid	photosystem II [GO:0009523]	752.97
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	752.97
Glycerophospholipid	postsynaptic membrane [GO:0045211]	0.0
Glycerophospholipid	membrane [GO:0016020]	0.0
Glycerophospholipid	apical plasma membrane [GO:0016324]	0.0
Glycerophospholipid	caveola [GO:0005901]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	0.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	580.76
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	580.76
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	517.36
Glycerophospholipid	mitochondrion [GO:0005739]	339.14
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	339.14
Glycerophospholipid	respirasome [GO:0070469]	339.14
Glycerophospholipid	plasma membrane [GO:0005886]	835.56
Glycerophospholipid	photosystem II [GO:0009523]	284.89
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	284.89
Glycerophospholipid	photosystem II [GO:0009523]	284.89
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	284.89
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	314.58
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	314.58
Glycerophospholipid	respirasome [GO:0070469]	1548.47
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	1548.47
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	126.18
Glycerophospholipid	postsynaptic membrane [GO:0045211]	126.18
Glycerophospholipid	perikaryon [GO:0043204]	126.18
Glycerophospholipid	membrane [GO:0016020]	126.18
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	126.18
Glycerophospholipid	presynaptic membrane [GO:0042734]	126.18
Glycerophospholipid	dendrite [GO:0030425]	126.18
Glycerophospholipid	glutamatergic synapse [GO:0098978]	126.18
Glycerophospholipid	neuron projection [GO:0043005]	126.18
Glycerophospholipid	perisynaptic space [GO:0099544]	126.18
Glycerophospholipid	spine synapse [GO:0106033]	126.18
Glycerophospholipid	dendritic shaft [GO:0043198]	126.18
Glycerophospholipid	dendritic spine [GO:0043197]	126.18
Glycerophospholipid	neuronal cell body [GO:0043025]	126.18
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	126.18
Glycerophospholipid	axon [GO:0030424]	126.18
Glycerophospholipid	dendritic spine neck [GO:0044326]	126.18
Glycerophospholipid	synaptic vesicle [GO:0008021]	126.18
Glycerophospholipid	somatodendritic compartment [GO:0036477]	126.18
Glycerophospholipid	synaptic membrane [GO:0097060]	126.18
Glycerophospholipid	terminal bouton [GO:0043195]	126.18
Glycerophospholipid	cell surface [GO:0009986]	126.18
Glycerophospholipid	dendritic spine head [GO:0044327]	126.18
Glycerophospholipid	plasma membrane [GO:0005886]	126.18
Glycerophospholipid	presynapse [GO:0098793]	126.18
Glycerophospholipid	growth cone [GO:0030426]	126.18
Glycerophospholipid	protein-containing complex [GO:0032991]	126.18
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	126.18
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	126.18
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	126.18
Glycerophospholipid	dendrite membrane [GO:0032590]	126.18
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	126.18
Glycerophospholipid	synapse [GO:0045202]	126.18
Glycerophospholipid	postsynaptic density [GO:0014069]	126.18
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	126.18
Glycerophospholipid	asymmetric synapse [GO:0032279]	126.18
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	126.18
Glycerophospholipid	mitochondrion [GO:0005739]	412.36
Glycerophospholipid	mitochondrial outer membrane [GO:0005741]	412.36
Glycerophospholipid	TOM complex [GO:0140596]	412.36
Glycerophospholipid	mitochondrion [GO:0005739]	460.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	460.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	460.0
Glycerophospholipid	photosystem II [GO:0009523]	888.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	888.59
Glycerophospholipid	photosystem II [GO:0009523]	888.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	888.59
Glycerophospholipid	nucleoplasm [GO:0005654]	631.68
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	631.68
Glycerophospholipid	plasma membrane [GO:0005886]	1044.82
Glycerophospholipid	dendrite [GO:0030425]	1044.82
Glycerophospholipid	calcium channel complex [GO:0034704]	1044.82
Glycerophospholipid	growth cone [GO:0030426]	1044.82
Glycerophospholipid	cation channel complex [GO:0034703]	1044.82
Glycerophospholipid	neuronal cell body [GO:0043025]	1044.82
Glycerophospholipid	apical plasma membrane [GO:0016324]	1401.27
Glycerophospholipid	plasma membrane [GO:0005886]	1401.27
Glycerophospholipid	potassium:proton exchanging ATPase complex [GO:0005889]	1401.27
Glycerophospholipid	photosystem II reaction center [GO:0009539]	0.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	634.53
Glycerophospholipid	membrane [GO:0016020]	634.53
Glycerophospholipid	apical plasma membrane [GO:0016324]	609.76
Glycerophospholipid	plasma membrane [GO:0005886]	609.76
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	394.15
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	442.35
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	442.35
Glycerophospholipid	photosystem II [GO:0009523]	666.39
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	666.39
Glycerophospholipid	photosystem I [GO:0009522]	666.39
Glycerophospholipid	photosystem II [GO:0009523]	666.39
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	666.39
Glycerophospholipid	photosystem I [GO:0009522]	666.39
Glycerophospholipid	chloride channel complex [GO:0034707]	542.13
Glycerophospholipid	membrane [GO:0016020]	542.13
Glycerophospholipid	basal plasma membrane [GO:0009925]	542.13
Glycerophospholipid	cytosol [GO:0005829]	542.13
Glycerophospholipid	plasma membrane [GO:0005886]	542.13
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	542.13
Glycerophospholipid	cytosol [GO:0005829]	469.99
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	469.99
Glycerophospholipid	nucleoplasm [GO:0005654]	469.99
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	469.99
Glycerophospholipid	plasma membrane [GO:0005886]	126.87
Glycerophospholipid	membrane [GO:0016020]	201.76
Glycerophospholipid	membrane [GO:0016020]	407.02
Glycerophospholipid	methane monooxygenase complex [GO:0015050]	407.02
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	846.06
Glycerophospholipid	postsynaptic membrane [GO:0045211]	846.06
Glycerophospholipid	perikaryon [GO:0043204]	846.06
Glycerophospholipid	membrane [GO:0016020]	846.06
