class	pock_vol
Prenol	0.0
Prenol	704.85
Prenol	371.54
Prenol	556.61
Prenol	667.37
Prenol	727.69
Prenol	310.41
Prenol	365.45
Prenol	462.71
Prenol	649.33
Prenol	879.55
Prenol	626.91
Prenol	84.73
Prenol	459.41
Prenol	706.86
Prenol	938.79
Prenol	620.14
Prenol	447.51
Prenol	1389.79
Prenol	1348.25
Prenol	518.3
Prenol	554.91
Prenol	415.92
Prenol	557.41
Prenol	906.66
Prenol	641.87
Prenol	538.31
Prenol	839.94
Prenol	864.17
Prenol	861.85
Prenol	592.84
Prenol	508.87
Prenol	761.7
Prenol	305.88
Prenol	418.89
Prenol	473.94
Prenol	220.4
Prenol	743.31
Prenol	686.3
Prenol	306.14
Prenol	260.26
Prenol	1472.82
Prenol	693.96
Prenol	408.94
Prenol	933.17
Prenol	586.54
Prenol	59.43
Prenol	746.19
Prenol	692.06
Prenol	203.05
Prenol	0.0
Prenol	705.33
Prenol	472.71
Prenol	1614.04
Prenol	1352.27
Prenol	816.89
Prenol	875.79
Prenol	495.97
Prenol	725.67
Prenol	1428.77
Prenol	229.67
Prenol	1415.66
Prenol	663.2
Prenol	873.28
Prenol	633.17
Prenol	301.72
Prenol	209.66
Prenol	673.97
Prenol	313.03
Prenol	71.0
Prenol	732.08
Prenol	501.91
Prenol	280.23
Prenol	758.68
Prenol	169.06
Prenol	84.0
Prenol	426.45
Prenol	506.62
Prenol	606.47
Prenol	905.06
Prenol	705.6
Prenol	752.43
Prenol	757.45
Prenol	546.22
Prenol	589.02
Prenol	745.13
Prenol	481.8
Prenol	1557.41
Prenol	554.65
Prenol	480.28
Prenol	618.61
Prenol	801.8
Prenol	447.19
Prenol	1109.11
Prenol	529.48
Prenol	523.57
Prenol	844.39
Prenol	216.91
Prenol	46.73
Prenol	231.39
Prenol	755.98
Prenol	1304.35
Prenol	1000.46
Prenol	684.32
Prenol	687.86
Prenol	745.61
Prenol	662.6
Prenol	749.6
Prenol	692.84
Prenol	424.28
Prenol	703.96
Prenol	721.29
Prenol	754.25
Prenol	287.34
Prenol	746.65
Prenol	580.22
Prenol	331.78
Prenol	837.93
Prenol	584.22
Prenol	630.85
Prenol	698.18
Prenol	561.11
Prenol	257.7
Prenol	1159.44
Prenol	670.23
Prenol	679.52
Prenol	737.9
Prenol	681.03
Prenol	1211.03
Prenol	0.0
Prenol	1524.98
Prenol	502.12
Prenol	496.85
Prenol	999.92
Prenol	881.61
Prenol	989.91
Prenol	525.86
Prenol	1482.38
Prenol	89.17
Prenol	928.62
Prenol	465.93
Prenol	910.28
Prenol	724.98
Prenol	576.06
Prenol	642.24
Prenol	1185.89
Prenol	1320.81
Prenol	733.69
Prenol	788.86
Prenol	116.14
Prenol	783.3
Prenol	1320.52
Prenol	871.3
Prenol	456.46
Prenol	1019.84
Prenol	222.98
Prenol	464.94
Prenol	377.56
Prenol	345.42
Prenol	525.04
Prenol	164.18
Prenol	1119.21
Prenol	708.85
Prenol	133.61
Prenol	1269.12
Prenol	609.67
Prenol	642.17
Prenol	178.2
Prenol	889.68
Prenol	744.47
Prenol	244.5
Prenol	962.92
Prenol	745.95
Prenol	768.48
Prenol	319.72
Prenol	445.76
Prenol	703.95
Prenol	740.84
Prenol	577.22
Prenol	260.18
Prenol	596.49
Prenol	686.72
Prenol	649.99
Prenol	150.18
Prenol	939.77
Prenol	1276.78
Prenol	100.14
Prenol	561.24
Prenol	692.38
Prenol	1130.09
Prenol	676.96
Prenol	648.77
Prenol	410.98
Prenol	1054.22
Prenol	761.96
Prenol	768.25
Prenol	537.5
Prenol	603.01
Prenol	827.31
Prenol	896.54
Prenol	474.15
Prenol	883.16
Prenol	1263.6
Prenol	268.03
Prenol	612.5
Prenol	669.73
Prenol	580.31
Prenol	790.86
Prenol	1162.67
Prenol	380.03
Prenol	840.21
Prenol	513.52
Prenol	196.38
Prenol	518.79
Prenol	266.93
Prenol	93.28
Prenol	1136.56
Prenol	209.72
Prenol	259.35
Prenol	949.95
Prenol	471.38
Prenol	411.6
Prenol	718.47
Prenol	1077.82
Prenol	405.64
Prenol	542.51
Prenol	526.15
Prenol	636.87
Prenol	750.59
Prenol	353.45
Prenol	173.63
Prenol	594.01
Prenol	219.5
Prenol	240.87
Prenol	136.99
Prenol	389.4
Prenol	145.09
Prenol	873.49
Prenol	739.91
Prenol	854.94
Prenol	212.31
Prenol	304.56
Prenol	543.96
Prenol	618.35
Prenol	1295.22
Prenol	1691.67
Prenol	763.95
Prenol	766.32
Prenol	777.27
Prenol	475.09
Prenol	289.58
Prenol	0.0
Prenol	401.02
Prenol	376.58
Prenol	352.98
Prenol	1236.49
Prenol	669.07
Prenol	280.34
Prenol	87.3
Prenol	616.9
Prenol	887.22
Prenol	75.01
Prenol	232.12
Prenol	596.65
Prenol	401.06
Prenol	663.05
Prenol	807.09
Prenol	679.25
Prenol	462.31
Prenol	93.23
Prenol	224.67
Prenol	498.13
Prenol	447.75
Prenol	781.63
Prenol	722.28
Prenol	491.05
Prenol	324.84
Prenol	24.55
Prenol	235.14
Prenol	452.84
Prenol	426.16
Prenol	766.14
Prenol	690.16
Prenol	333.78
Prenol	1303.89
Prenol	726.44
Prenol	602.77
Prenol	117.1
Prenol	484.73
Prenol	906.95
Prenol	857.49
Prenol	864.28
Prenol	177.95
Prenol	761.68
Prenol	920.53
Prenol	738.16
Prenol	0.0
Prenol	344.69
Prenol	511.82
Prenol	1091.37
Prenol	460.56
Prenol	839.63
Prenol	438.67
Prenol	759.06
Prenol	104.49
Prenol	1220.55
Prenol	546.28
Prenol	485.44
Prenol	167.03
Prenol	519.09
Prenol	559.9
Prenol	238.22
Prenol	540.64
Prenol	327.52
Prenol	632.39
Prenol	178.04
Prenol	569.21
Prenol	714.93
Prenol	670.94
Prenol	785.68
Prenol	1131.09
Prenol	206.64
Prenol	501.04
Prenol	705.7
Prenol	652.25
Prenol	579.67
Prenol	776.05
Prenol	597.16
Prenol	637.76
Prenol	667.19
Prenol	176.46
Prenol	378.7
Prenol	0.0
Prenol	1520.03
Prenol	724.99
Prenol	557.79
Prenol	649.78
Prenol	1060.66
Prenol	264.42
Prenol	515.19
Prenol	266.38
Prenol	681.22
Prenol	830.27
Prenol	497.94
Prenol	0.0
Prenol	727.07
Prenol	116.02
Prenol	710.8
Prenol	1532.3
Prenol	667.74
Prenol	262.91
Prenol	1138.78
Prenol	701.36
Prenol	532.07
Prenol	300.7
Prenol	669.54
Prenol	246.54
Prenol	204.91
Prenol	644.12
Prenol	1005.1
Prenol	832.93
Prenol	338.41
Prenol	305.29
Prenol	703.77
Prenol	721.57
Prenol	399.29
Prenol	404.03
Prenol	582.35
Prenol	350.76
Prenol	1763.39
Prenol	1210.47
Prenol	1184.55
Prenol	467.11
Prenol	562.54
Prenol	755.98
Prenol	530.38
Prenol	681.52
Prenol	575.98
Prenol	403.97
Prenol	773.69
Prenol	621.52
Prenol	748.99
Prenol	722.65
Prenol	817.71
Prenol	754.94
Prenol	797.52
Prenol	1036.31
Prenol	1540.28
Prenol	744.78
Prenol	593.89
Prenol	853.87
Prenol	564.81
Prenol	1542.42
Prenol	788.89
Prenol	715.72
Prenol	1921.95
Prenol	219.11
Prenol	637.98
Prenol	453.77
Prenol	615.32
Prenol	325.47
Prenol	934.81
Prenol	96.22
Prenol	1591.52
Prenol	1191.38
Prenol	591.78
Prenol	430.32
Prenol	697.62
Prenol	506.19
Prenol	803.2
Prenol	201.95
Prenol	922.52
Prenol	523.86
Prenol	458.84
Prenol	985.41
Prenol	991.48
Prenol	600.28
Prenol	1662.34
Prenol	690.63
Prenol	627.6
Prenol	372.31
Prenol	477.46
Prenol	1329.19
Prenol	170.83
Prenol	664.6
Prenol	432.65
Prenol	619.7
Prenol	585.56
Prenol	800.8
Prenol	614.49
Prenol	1055.78
Prenol	504.08
Prenol	967.84
Prenol	903.51
Prenol	393.76
Prenol	535.97
Prenol	990.62
Prenol	396.2
Prenol	344.14
Prenol	570.01
Prenol	1036.58
Prenol	847.28
Prenol	768.81
Prenol	486.72
Prenol	949.02
Prenol	267.92
Prenol	557.71
Prenol	823.99
Prenol	1467.31
Prenol	1709.83
Prenol	874.52
Prenol	791.09
Prenol	616.22
Prenol	977.99
Prenol	518.52
Prenol	1365.43
Prenol	1047.24
Prenol	857.44
Prenol	1133.24
Prenol	889.83
Prenol	1546.67
Prenol	417.42
Prenol	414.13
Prenol	1511.44
Prenol	367.03
Prenol	871.61
Prenol	688.41
Prenol	620.62
Prenol	914.41
Prenol	666.75
Prenol	218.65
Prenol	1179.1
Prenol	208.98
Prenol	204.76
Prenol	841.99
Prenol	555.74
Prenol	107.93
Prenol	315.82
Prenol	440.06
Prenol	612.86
Prenol	752.74
Prenol	896.73
Prenol	265.13
Prenol	1372.36
Prenol	634.14
Prenol	290.64
Prenol	322.38
Prenol	638.94
Prenol	508.79
Prenol	759.47
Prenol	815.08
Prenol	464.61
Prenol	506.94
Prenol	460.96
Prenol	1221.62
Prenol	488.43
Prenol	261.19
Prenol	556.28
Prenol	551.22
Prenol	491.15
Prenol	199.08
Prenol	783.56
Prenol	299.9
Prenol	478.31
Prenol	482.09
Prenol	0.0
Prenol	881.07
Prenol	0.0
Prenol	755.57
Prenol	693.0
Prenol	280.47
Prenol	494.89
Prenol	785.61
Prenol	112.78
Prenol	411.9
Prenol	130.49
Prenol	1011.53
Prenol	0.0
Prenol	91.76
Prenol	1133.3
Prenol	214.81
Prenol	591.47
Prenol	677.12
Prenol	1194.7
Prenol	771.22
Prenol	625.18
Prenol	533.98
Prenol	244.04
Prenol	1539.63
Prenol	450.71
Prenol	1470.95
Prenol	61.69
Prenol	1605.99
Prenol	710.08
Prenol	530.04
Prenol	481.55
Prenol	659.48
Prenol	726.89
Prenol	1431.72
Prenol	632.92
Prenol	737.22
Prenol	1328.42
Prenol	860.49
Prenol	728.48
Prenol	699.02
Prenol	1120.45
Prenol	514.79
Prenol	671.79
Prenol	220.39
Prenol	715.24
Prenol	723.12
Prenol	1418.42
Prenol	1694.2
Prenol	666.2
Prenol	386.0
Prenol	745.59
Prenol	524.8
Prenol	120.22
Prenol	780.2
Prenol	779.32
Prenol	294.67
Prenol	830.92
Prenol	924.62
Prenol	750.01
Prenol	922.58
Prenol	722.76
Prenol	980.96
Prenol	366.2
Prenol	1183.97
Prenol	73.38
Prenol	727.64
Prenol	593.45
Prenol	298.82
Prenol	239.88
Prenol	491.48
Prenol	855.55
Prenol	0.0
Prenol	515.46
Prenol	759.09
Prenol	498.13
Prenol	334.35
Prenol	0.0
Prenol	702.28
Prenol	241.0
Prenol	670.81
Prenol	132.17
Prenol	709.25
Prenol	582.98
Prenol	504.91
Prenol	643.98
Prenol	744.73
Prenol	0.0
Prenol	572.77
Prenol	374.48
Prenol	1439.84
Prenol	517.94
Prenol	536.29
Prenol	574.28
Prenol	1280.42
Prenol	74.29
Prenol	201.78
Prenol	783.76
Prenol	1264.28
Prenol	1506.5
Prenol	592.68
Prenol	776.4
Prenol	776.47
Prenol	101.62
Prenol	893.78
Prenol	514.57
Prenol	581.06
Prenol	675.72
Prenol	637.72
Prenol	724.91
Prenol	257.77
Prenol	471.26
Prenol	773.2
Prenol	697.13
Prenol	761.92
Prenol	48.37
Prenol	110.88
Prenol	1630.13
Prenol	723.45
Prenol	254.71
Prenol	1307.17
Prenol	597.18
Prenol	1061.43
Prenol	1200.15
Prenol	640.2
Prenol	925.86
Prenol	1644.56
Prenol	492.84
Prenol	81.91
Prenol	258.9
Prenol	377.54
Prenol	669.14
Prenol	1766.78
Prenol	386.36
Prenol	615.92
Prenol	493.12
Prenol	231.28
Prenol	731.29
Prenol	513.57
Prenol	530.92
Prenol	53.0
Prenol	740.91
Prenol	627.6
Prenol	644.62
Prenol	488.74
Prenol	1445.66
Prenol	0.0
Prenol	0.0
Prenol	971.36
Prenol	843.67
Prenol	732.54
Prenol	897.02
Prenol	764.24
Prenol	371.72
Prenol	470.28
Prenol	445.1
Prenol	1294.49
Prenol	913.58
Prenol	242.22
Prenol	554.76
Prenol	477.17
Prenol	699.68
Prenol	1652.94
Prenol	1269.81
Prenol	424.09
Prenol	1618.38
Prenol	722.88
Prenol	231.07
Prenol	475.59
Prenol	206.32
Prenol	549.48
Prenol	368.95
Prenol	893.24
Prenol	848.01
Prenol	357.54
Prenol	1388.18
Prenol	247.99
Prenol	278.01
Prenol	587.71
Prenol	540.28
Prenol	1476.26
Prenol	250.19
Prenol	0.0
Prenol	789.07
Prenol	203.31
Prenol	639.86
Prenol	1236.15
Prenol	1029.17
Prenol	1444.92
Prenol	0.0
Prenol	87.06
Prenol	485.56
Prenol	1354.79
Prenol	924.77
Prenol	1157.39
Prenol	1823.46
Prenol	1727.6
Prenol	471.8
Prenol	659.56
Prenol	662.09
Prenol	384.57
Prenol	1477.8
Prenol	1089.45
Prenol	950.7
Prenol	260.9
Prenol	693.35
Prenol	1122.58
Prenol	550.54
Prenol	700.08
Prenol	752.77
Prenol	466.19
Prenol	837.78
Prenol	710.65
Prenol	366.41
Prenol	947.01
Prenol	168.62
Prenol	758.38
Prenol	0.0
Prenol	391.05
Prenol	1008.13
Prenol	624.03
Prenol	1000.28
Prenol	471.72
Prenol	536.72
Prenol	693.61
Prenol	834.99
Prenol	651.71
Prenol	1077.13
Prenol	628.46
Prenol	119.01
Prenol	311.24
Prenol	1574.32
Prenol	153.2
Prenol	1195.61
Prenol	252.44
Prenol	344.3
Prenol	1073.71
Prenol	245.01
Prenol	333.85
Prenol	757.69
Prenol	365.07
Prenol	650.49
Prenol	754.83
Prenol	232.0
Prenol	1049.59
Prenol	374.73
Prenol	412.59
Prenol	804.23
Prenol	836.37
Prenol	103.21
Prenol	553.62
Prenol	576.14
Prenol	587.96
Prenol	794.92
Prenol	449.53
Prenol	289.65
Prenol	572.88
Prenol	547.84
Prenol	1269.49
Prenol	400.15
Prenol	620.5
Prenol	462.09
Prenol	497.32
Prenol	1039.08
Prenol	232.55
Prenol	725.59
Prenol	493.56
Prenol	527.9
Prenol	1081.77
Prenol	609.86
Prenol	799.82
Prenol	0.0
Prenol	562.83
Prenol	648.65
Prenol	566.88
Prenol	67.04
Prenol	466.05
Prenol	303.33
Prenol	125.41
Prenol	517.48
Prenol	614.89
Prenol	488.88
Prenol	1337.26
Prenol	1220.85
Prenol	850.64
Prenol	140.5
Prenol	987.24
Prenol	433.34
Prenol	262.2
Prenol	119.81
Prenol	274.13
Prenol	1683.63
Prenol	135.84
Prenol	409.42
Prenol	796.52
Prenol	321.94
Prenol	444.08
Prenol	357.02
Prenol	0.0
Prenol	705.49
Prenol	0.0
Prenol	295.47
Prenol	0.0
Prenol	0.0
Prenol	399.33
Prenol	695.16
Prenol	263.18
Prenol	1693.06
Prenol	349.27
Prenol	562.95
Prenol	584.06
Prenol	946.33
Prenol	737.93
Prenol	540.57
Prenol	481.32
Prenol	390.54
Prenol	0.0
Prenol	598.24
Prenol	497.15
Prenol	801.15
Prenol	794.66
Prenol	389.05
Prenol	881.1
Prenol	783.96
Prenol	187.84
Prenol	40.87
Prenol	430.19
Prenol	586.5
Prenol	567.58
Prenol	276.14
Prenol	663.7
Prenol	0.0
Prenol	566.09
Prenol	521.66
Prenol	331.48
Prenol	512.47
Prenol	603.99
Prenol	643.15
Prenol	1241.91
Prenol	456.34
Prenol	697.37
Prenol	403.38
Prenol	274.21
Prenol	1275.28
Prenol	661.54
Prenol	596.67
Prenol	973.89
Prenol	44.33
Prenol	651.88
Prenol	200.55
Prenol	334.42
Prenol	697.99
Prenol	1184.68
Prenol	314.17
Prenol	137.79
Prenol	338.39
Prenol	715.92
Prenol	1380.19
Prenol	577.58
Prenol	244.35
Prenol	337.91
Prenol	527.09
Prenol	224.53
Prenol	0.0
Prenol	1307.87
Prenol	342.04
Prenol	1128.0
Prenol	597.72
Prenol	594.32
Prenol	465.95
Prenol	382.38
Prenol	471.45
Prenol	1046.59
Prenol	314.12
Prenol	955.51
Prenol	905.34
Prenol	243.5
Prenol	1132.73
Prenol	450.92
Prenol	700.31
Prenol	845.83
Prenol	1086.14
Prenol	1257.73
Prenol	0.0
Prenol	732.92
Prenol	455.67
Prenol	520.61
Prenol	823.76
Prenol	1009.55
Prenol	823.99
Prenol	336.32
Prenol	621.97
Prenol	685.88
Prenol	138.07
Prenol	877.86
Prenol	225.95
Prenol	632.17
Prenol	374.61
Prenol	716.11
Prenol	757.34
Prenol	546.98
Prenol	612.39
Prenol	197.35
Prenol	870.56
Prenol	728.64
Prenol	831.35
Prenol	1183.3
Prenol	1075.08
Prenol	389.47
Prenol	0.0
Prenol	211.71
Prenol	651.47
Prenol	775.99
Prenol	560.25
Prenol	713.6
Prenol	854.92
Prenol	795.77
Prenol	361.77
Prenol	441.88
Prenol	386.38
Prenol	1355.67
Prenol	634.82
Prenol	726.58
Prenol	1238.9
Prenol	313.96
Prenol	51.95
Prenol	106.4
Prenol	1022.67
Prenol	120.39
Prenol	471.62
Prenol	627.92
Prenol	56.88
Prenol	666.23
Prenol	668.58
Prenol	289.46
Prenol	610.09
Prenol	462.88
Prenol	500.11
Prenol	270.16
Prenol	778.97
Prenol	273.18
Prenol	534.38
Prenol	730.62
Prenol	1522.16
Prenol	646.84
Prenol	547.32
Prenol	846.13
Prenol	293.14
Prenol	657.83
Prenol	414.63
Prenol	591.3
Prenol	468.22
Prenol	785.17
Prenol	625.05
Prenol	418.69
Prenol	869.75
Prenol	617.6
Prenol	434.16
Prenol	863.3
Prenol	968.1
Prenol	483.44
Prenol	705.97
Prenol	526.94
Prenol	688.87
Prenol	176.39
Prenol	1333.73
Prenol	409.12
Prenol	663.34
Prenol	1612.21
Prenol	1699.36
Prenol	1578.6
Prenol	1274.89
Prenol	870.57
Prenol	607.24
Prenol	352.14
Prenol	524.25
Prenol	633.46
Prenol	387.43
Prenol	523.14
Prenol	272.6
Prenol	560.62
Prenol	819.9
Prenol	552.25
Prenol	278.39
Prenol	1134.17
Prenol	271.24
Prenol	604.29
Prenol	720.99
Prenol	1325.68
Prenol	1531.19
Prenol	952.47
Prenol	708.38
Prenol	549.7
Prenol	110.31
Prenol	707.76
Prenol	447.01
Prenol	1314.78
Prenol	376.5
Prenol	690.06
Prenol	328.0
Prenol	526.73
Prenol	851.36
Prenol	540.04
Prenol	436.24
Prenol	592.03
Prenol	686.84
Prenol	639.7
Prenol	1409.75
Prenol	838.72
Prenol	304.64
Prenol	1396.07
Prenol	597.74
Prenol	456.89
Prenol	1223.06
Prenol	526.25
Prenol	1105.76
Prenol	418.78
Prenol	590.63
Prenol	37.61
Prenol	652.1
Prenol	489.69
Prenol	492.73
Prenol	388.53
Prenol	667.09
Prenol	1221.49
Prenol	369.76
Prenol	1442.76
Prenol	638.07
Prenol	646.21
Prenol	593.63
Prenol	464.26
Prenol	109.35
Prenol	687.88
Prenol	614.71
Prenol	1021.27
Prenol	422.33
Prenol	441.6
Prenol	305.34
Prenol	904.15
Prenol	133.69
Prenol	520.93
Prenol	759.0
Prenol	734.03
Prenol	1136.46
Prenol	1710.48
Prenol	411.66
Prenol	171.53
Prenol	542.81
Prenol	245.14
Prenol	683.5
Prenol	821.83
Prenol	744.92
Prenol	1177.91
Prenol	0.0
Prenol	726.59
Prenol	444.87
Prenol	595.62
Prenol	484.13
Prenol	452.33
Prenol	716.1
Prenol	789.34
Prenol	604.52
Prenol	1506.9
Prenol	184.81
Prenol	736.47
Prenol	408.43
Prenol	645.61
Prenol	641.87
Prenol	222.97
Prenol	510.47
Prenol	590.13
Prenol	746.59
Prenol	557.49
Prenol	155.32
Prenol	869.49
Prenol	719.89
Prenol	973.59
Prenol	177.16
Prenol	471.86
Prenol	823.76
Prenol	625.5
Prenol	214.35
Prenol	640.04
Prenol	433.92
Prenol	312.0
Prenol	122.73
Prenol	660.6
Prenol	557.42
Prenol	624.23
Prenol	240.95
Prenol	550.43
Prenol	1323.11
Prenol	156.3
Prenol	1467.97
Prenol	1036.65
Prenol	1095.9
Prenol	123.73
Prenol	538.64
Prenol	1542.91
Prenol	511.39
Prenol	501.2
Prenol	966.42
Prenol	750.6
Prenol	1123.02
Prenol	135.82
Prenol	199.77
Prenol	464.7
Prenol	656.19
Prenol	505.91
Prenol	457.6
Prenol	768.06
Prenol	508.69
Prenol	258.37
Prenol	543.66
Prenol	367.99
Prenol	575.26
Prenol	758.83
Prenol	221.7
Prenol	491.86
Prenol	591.82
Prenol	1166.07
Prenol	487.38
Prenol	568.19
Prenol	165.96
Prenol	399.43
Prenol	414.57
Prenol	1622.25
Prenol	887.76
Prenol	687.79
Prenol	467.11
Prenol	735.36
Prenol	1035.23
Prenol	1600.18
Prenol	35.4
Prenol	948.85
Prenol	890.61
Prenol	0.0
Prenol	1507.16
Prenol	253.79
Prenol	927.48
Prenol	51.86
Prenol	562.85
Prenol	574.79
Prenol	147.44
Prenol	949.1
Prenol	451.65
Prenol	697.59
Prenol	852.37
Prenol	462.99
Prenol	299.19
Prenol	515.3
Prenol	604.35
Prenol	354.69
Prenol	556.58
Prenol	520.98
Prenol	697.26
Prenol	1288.78
Prenol	656.83
Prenol	336.74
Prenol	435.45
Prenol	672.41
Prenol	1015.31
Prenol	161.75
Prenol	284.0
Prenol	268.24
Prenol	520.12
Prenol	520.25
Prenol	707.04
Prenol	945.16
Prenol	648.7
Prenol	562.36
Prenol	817.91
Prenol	624.6
Prenol	1314.5
Prenol	567.48
Prenol	30.83
Prenol	754.16
Prenol	352.07
Prenol	1148.58
Prenol	912.62
Prenol	503.8
Prenol	1453.09
Prenol	118.81
Prenol	974.07
Prenol	355.86
Prenol	566.32
Prenol	499.02
Prenol	693.43
Prenol	769.97
Prenol	284.74
Prenol	319.87
Prenol	257.89
Prenol	904.86
Prenol	386.97
Prenol	1176.34
Prenol	488.75
Prenol	721.84
Prenol	775.28
Prenol	1073.29
Prenol	892.11
Prenol	502.03
Prenol	1465.17
Prenol	747.09
Prenol	1125.91
Prenol	795.57
Prenol	475.11
Prenol	311.35
Prenol	587.95
Prenol	777.26
Prenol	355.05
Prenol	1012.64
Prenol	904.41
Prenol	1790.49
Prenol	789.24
Prenol	513.76
Prenol	222.55
Prenol	296.68
Prenol	1121.43
Prenol	571.2
Prenol	896.01
Prenol	338.08
Prenol	684.45
Prenol	415.94
Prenol	816.83
Prenol	279.36
Prenol	257.71
Prenol	853.27
Prenol	660.29
Prenol	629.98
Prenol	193.09
Prenol	499.45
Prenol	1442.67
Prenol	626.21
Prenol	454.44
Prenol	693.32
Prenol	593.88
Prenol	263.61
Prenol	384.36
Prenol	1049.72
Prenol	990.6
Prenol	1401.04
Prenol	783.52
Prenol	553.19
Prenol	375.64
Prenol	196.58
Prenol	67.48
Prenol	272.54
Prenol	986.4
Prenol	696.43
Prenol	881.84
Prenol	42.23
Prenol	529.53
Prenol	546.59
Prenol	505.23
Prenol	500.44
Prenol	698.03
Prenol	1322.05
Prenol	1341.39
Prenol	502.12
Prenol	792.18
Prenol	409.14
Prenol	495.17
Prenol	229.86
Prenol	507.7
Prenol	612.85
Prenol	983.31
Prenol	427.71
Prenol	668.61
Prenol	215.31
Prenol	874.07
Prenol	105.83
Prenol	312.32
Prenol	665.16
Prenol	367.28
Prenol	262.3
Prenol	0.0
Prenol	745.85
Prenol	856.67
Prenol	284.94
Prenol	412.33
Prenol	0.0
Prenol	854.55
Prenol	241.43
Prenol	718.09
Prenol	600.35
Prenol	1628.14
Prenol	589.54
Prenol	999.35
Prenol	430.89
Prenol	373.13
Prenol	52.94
Prenol	689.43
Prenol	112.69
Prenol	1292.79
Prenol	532.75
Prenol	209.25
Prenol	470.91
Prenol	530.55
Prenol	1540.11
Prenol	297.21
Prenol	544.0
Prenol	528.81
Prenol	283.39
Prenol	151.5
Prenol	663.2
Prenol	112.58
Prenol	1166.94
Prenol	1038.75
Prenol	212.41
Prenol	1158.36
Prenol	471.82
Prenol	1342.06
Prenol	706.61
Prenol	947.36
Prenol	546.86
Prenol	0.0
Prenol	1392.5
Prenol	1485.32
Prenol	1540.6
Prenol	180.34
Prenol	699.42
Prenol	629.94
Prenol	527.18
Prenol	416.98
Prenol	397.24
Prenol	811.79
Prenol	831.69
Prenol	689.89
Prenol	394.95
Prenol	518.46
Prenol	0.0
Prenol	274.62
Prenol	0.0
Prenol	908.49
Prenol	997.2
Prenol	439.11
Prenol	776.42
Prenol	958.68
Prenol	472.14
Prenol	356.64
Prenol	874.55
Prenol	574.48
Prenol	165.01
Prenol	723.98
Prenol	1413.46
Prenol	285.02
Prenol	690.02
Prenol	579.19
Prenol	766.07
Prenol	672.81
Prenol	1201.64
Prenol	1434.83
Prenol	466.54
Prenol	384.23
Prenol	909.82
Prenol	1271.09
Prenol	574.47
Prenol	393.5
Prenol	959.76
Prenol	937.19
Prenol	896.13
Prenol	793.8
Prenol	535.49
Prenol	693.38
Prenol	528.12
Prenol	985.24
Prenol	370.42
Prenol	381.5
Prenol	294.93
Prenol	802.19
Prenol	682.89
Prenol	844.41
Prenol	1114.44
Prenol	669.48
Prenol	802.24
Prenol	583.72
Prenol	437.18
Prenol	717.02
Prenol	372.43
Prenol	365.48
Prenol	0.0
Prenol	297.56
Prenol	216.46
Prenol	913.19
Prenol	646.35
Prenol	629.64
Prenol	323.66
Prenol	564.92
Prenol	701.96
Prenol	697.45
Prenol	745.16
Prenol	333.99
Prenol	800.1
Prenol	1778.43
Prenol	582.87
Prenol	544.09
Prenol	0.0
Prenol	232.46
Prenol	925.09
Prenol	961.45
Prenol	684.9
Prenol	492.32
Prenol	694.14
Prenol	739.3
Prenol	87.61
Prenol	805.09
Prenol	1187.23
Prenol	237.19
Prenol	191.44
Prenol	1311.12
Prenol	180.32
Prenol	744.2
Prenol	511.83
Prenol	654.16
Prenol	169.69
Prenol	223.26
Prenol	1090.32
Prenol	398.72
Prenol	1647.9
Prenol	870.89
Prenol	838.93
Prenol	807.01
Prenol	1032.59
Prenol	1469.27
Prenol	195.4
Prenol	489.3
Prenol	269.42
Prenol	685.64
Prenol	411.23
Prenol	413.29
Prenol	0.0
Prenol	596.33
Prenol	590.09
Prenol	788.35
Prenol	242.82
Prenol	595.82
Prenol	983.01
Prenol	596.15
Prenol	812.05
Prenol	650.81
Prenol	104.5
Prenol	1062.7
Prenol	975.76
Prenol	773.6
Prenol	437.96
Prenol	1411.66
Prenol	1520.42
Prenol	107.35
Prenol	762.82
Prenol	755.9
Prenol	1595.95
Prenol	1020.21
Prenol	1480.89
Prenol	448.57
Prenol	619.45
Prenol	253.73
Prenol	450.91
Prenol	194.79
Prenol	800.05
Prenol	283.46
Prenol	771.98
Prenol	740.48
Prenol	1474.43
Prenol	704.33
Prenol	548.19
Prenol	1417.84
Prenol	541.35
Prenol	1344.18
Prenol	602.42
Prenol	552.7
Prenol	484.86
Prenol	437.7
Prenol	855.32
Prenol	957.61
Prenol	654.04
Prenol	290.87
Prenol	40.8
Prenol	0.0
Prenol	954.91
Prenol	601.29
Prenol	1009.62
Prenol	612.7
Prenol	317.35
Prenol	292.13
Prenol	578.59
Prenol	606.38
Prenol	1142.83
Prenol	35.77
Prenol	1144.49
Prenol	875.75
Prenol	166.01
Prenol	719.84
Prenol	1302.23
Prenol	689.0
Prenol	929.6
Prenol	618.35
Prenol	351.64
Prenol	0.0
Prenol	531.31
Prenol	1235.31
Prenol	48.91
Prenol	82.53
Prenol	581.81
Prenol	464.2
Prenol	151.54
Prenol	308.47
Prenol	993.25
Prenol	344.94
Prenol	36.33
Prenol	191.27
Prenol	574.22
Prenol	480.04
Prenol	645.14
Prenol	230.76
Prenol	480.47
Prenol	1502.72
Prenol	513.54
Prenol	1685.97
Prenol	1527.18
Prenol	372.73
Prenol	607.09
Prenol	563.71
Prenol	763.31
Prenol	152.4
Prenol	725.99
Prenol	968.88
