pdb_file	ccd_id	expected_atom_count	observed_atom_count	missing_atom_count	extra_atom_count	missing_atoms	extra_atoms
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW4/BD6w4e-A-A-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW5/BD6w4e-A-A-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW6/BD6w4e-A-A-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW7/BD6w4e-A-A-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW8/BD6w4e-A-A-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-A-A-PCW9/BD6w4e-A-A-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-17F1/BD6w4e-B-B-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-17F2/BD6w4e-B-B-17F2_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-17F3/BD6w4e-B-B-17F3_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW1/BD6w4e-B-B-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW2/BD6w4e-B-B-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW3/BD6w4e-B-B-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW4/BD6w4e-B-B-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW5/BD6w4e-B-B-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-B-PCW6/BD6w4e-B-B-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-C-17F1/plipfixed.BD6w4e-B-C-17F1_t9wla6jl.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-B-C-17F1/BD6w4e-B-C-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-A-17F1/plipfixed.BD6w4e-C-A-17F1_quwutrhs.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-A-17F1/BD6w4e-C-A-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-B-17F1/plipfixed.BD6w4e-C-B-17F1_okgshddp.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-B-17F1/BD6w4e-C-B-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-17F1/BD6w4e-C-C-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW10/BD6w4e-C-C-PCW10_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW11/BD6w4e-C-C-PCW11_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW12/BD6w4e-C-C-PCW12_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW1/BD6w4e-C-C-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW2/BD6w4e-C-C-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW3/BD6w4e-C-C-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW4/BD6w4e-C-C-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW5/BD6w4e-C-C-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW6/BD6w4e-C-C-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW7/BD6w4e-C-C-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW8/BD6w4e-C-C-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-C-C-PCW9/BD6w4e-C-C-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-17F1/BD6w4e-D-D-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-17F2/BD6w4e-D-D-17F2_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW10/BD6w4e-D-D-PCW10_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW11/BD6w4e-D-D-PCW11_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW12/BD6w4e-D-D-PCW12_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW13/BD6w4e-D-D-PCW13_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW14/BD6w4e-D-D-PCW14_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW15/BD6w4e-D-D-PCW15_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW16/BD6w4e-D-D-PCW16_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW17/BD6w4e-D-D-PCW17_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW18/BD6w4e-D-D-PCW18_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW19/BD6w4e-D-D-PCW19_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW1/BD6w4e-D-D-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW20/BD6w4e-D-D-PCW20_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW21/BD6w4e-D-D-PCW21_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW22/BD6w4e-D-D-PCW22_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW23/BD6w4e-D-D-PCW23_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW24/BD6w4e-D-D-PCW24_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW25/BD6w4e-D-D-PCW25_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW26/BD6w4e-D-D-PCW26_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW27/BD6w4e-D-D-PCW27_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW2/BD6w4e-D-D-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW3/BD6w4e-D-D-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW4/BD6w4e-D-D-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW5/BD6w4e-D-D-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW6/BD6w4e-D-D-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW7/BD6w4e-D-D-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW8/BD6w4e-D-D-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4e-D-D-PCW9/BD6w4e-D-D-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-17F1/BD6w4f-A-A-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-17F2/BD6w4f-A-A-17F2_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW10/BD6w4f-A-A-PCW10_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW11/BD6w4f-A-A-PCW11_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW12/BD6w4f-A-A-PCW12_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW13/BD6w4f-A-A-PCW13_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW14/BD6w4f-A-A-PCW14_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW15/BD6w4f-A-A-PCW15_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW16/BD6w4f-A-A-PCW16_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW17/BD6w4f-A-A-PCW17_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW18/BD6w4f-A-A-PCW18_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW1/BD6w4f-A-A-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW2/BD6w4f-A-A-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW3/BD6w4f-A-A-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW4/BD6w4f-A-A-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW5/BD6w4f-A-A-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW6/BD6w4f-A-A-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW7/BD6w4f-A-A-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW8/BD6w4f-A-A-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-A-A-PCW9/BD6w4f-A-A-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-A-17F1/plipfixed.BD6w4f-B-A-17F1_k47ayev5.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-A-17F1/BD6w4f-B-A-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-17F1/BD6w4f-B-B-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-17F2/BD6w4f-B-B-17F2_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-17F3/BD6w4f-B-B-17F3_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-17F4/BD6w4f-B-B-17F4_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW10/BD6w4f-B-B-PCW10_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW11/BD6w4f-B-B-PCW11_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW1/BD6w4f-B-B-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW2/BD6w4f-B-B-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW3/BD6w4f-B-B-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW4/BD6w4f-B-B-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW5/BD6w4f-B-B-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW6/BD6w4f-B-B-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW7/BD6w4f-B-B-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW8/BD6w4f-B-B-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-B-B-PCW9/BD6w4f-B-B-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-17F1/BD6w4f-C-C-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW1/BD6w4f-C-C-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW2/BD6w4f-C-C-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW3/BD6w4f-C-C-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW4/BD6w4f-C-C-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW5/BD6w4f-C-C-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW6/BD6w4f-C-C-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW7/BD6w4f-C-C-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-C-C-PCW8/BD6w4f-C-C-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-17F1/BD6w4f-D-D-17F1_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-17F2/BD6w4f-D-D-17F2_protonated.pdb	17F	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW10/BD6w4f-D-D-PCW10_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW11/BD6w4f-D-D-PCW11_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW12/BD6w4f-D-D-PCW12_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW13/BD6w4f-D-D-PCW13_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW14/BD6w4f-D-D-PCW14_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW15/BD6w4f-D-D-PCW15_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW16/BD6w4f-D-D-PCW16_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW17/BD6w4f-D-D-PCW17_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW18/BD6w4f-D-D-PCW18_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW19/BD6w4f-D-D-PCW19_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW1/BD6w4f-D-D-PCW1_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW20/BD6w4f-D-D-PCW20_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW21/BD6w4f-D-D-PCW21_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW22/BD6w4f-D-D-PCW22_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW23/BD6w4f-D-D-PCW23_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW24/BD6w4f-D-D-PCW24_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW25/BD6w4f-D-D-PCW25_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW26/BD6w4f-D-D-PCW26_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW27/BD6w4f-D-D-PCW27_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW2/BD6w4f-D-D-PCW2_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW3/BD6w4f-D-D-PCW3_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW4/BD6w4f-D-D-PCW4_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW5/BD6w4f-D-D-PCW5_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW6/BD6w4f-D-D-PCW6_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW7/BD6w4f-D-D-PCW7_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW8/BD6w4f-D-D-PCW8_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w4f-D-D-PCW9/BD6w4f-D-D-PCW9_protonated.pdb	PCW	54	54	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w5s-A-A-POV1/BD6w5s-A-A-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-A-POV1/BD6w6o-A-A-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-A-POV2/BD6w6o-A-A-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-A-POV3/BD6w6o-A-A-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-D-POV1/plipfixed.BD6w6o-A-D-POV1_1o_q0mxh.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-D-POV1/BD6w6o-A-D-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-D-POV2/plipfixed.BD6w6o-A-D-POV2_u467tx6c.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-D-POV2/BD6w6o-A-D-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-H-POV1/plipfixed.BD6w6o-A-H-POV1_1d0zmqbd.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-A-H-POV1/BD6w6o-A-H-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-A-POV3/plipfixed.BD6w6o-D-A-POV3__4xb_3ec.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-A-POV3/BD6w6o-D-A-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-D-POV1/BD6w6o-D-D-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-D-POV2/BD6w6o-D-D-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-D-POV3/BD6w6o-D-D-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-F-POV2/plipfixed.BD6w6o-D-F-POV2_fa53tkxg.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-F-POV2/BD6w6o-D-F-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-F-POV3/plipfixed.BD6w6o-D-F-POV3_6_qz41j2.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-D-F-POV3/BD6w6o-D-F-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-D-POV3/plipfixed.BD6w6o-F-D-POV3_6cothy_o.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-D-POV3/BD6w6o-F-D-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-F-POV1/BD6w6o-F-F-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-F-POV2/BD6w6o-F-F-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-F-POV3/BD6w6o-F-F-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-H-POV2/plipfixed.BD6w6o-F-H-POV2_6vwc83m0.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-H-POV2/BD6w6o-F-H-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-H-POV3/plipfixed.BD6w6o-F-H-POV3_s2yc88d1.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-F-H-POV3/BD6w6o-F-H-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-A-POV1/plipfixed.BD6w6o-H-A-POV1_ys3gt3r2.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-A-POV1/BD6w6o-H-A-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-A-POV2/plipfixed.BD6w6o-H-A-POV2_jcjkyfui.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-A-POV2/BD6w6o-H-A-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-F-POV1/plipfixed.BD6w6o-H-F-POV1_fb1345vs.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-F-POV1/BD6w6o-H-F-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-H-POV1/BD6w6o-H-H-POV1_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-H-POV2/BD6w6o-H-H-POV2_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w6o-H-H-POV3/BD6w6o-H-H-POV3_protonated.pdb	POV	52	52	0	0		
/Volumes/GigiMurin/plip/Glycerophospholipid/BD6w7e-A-A-PIO1/BD6w7e-A-A-PIO1_protonated.pdb	PIO	47	47	0	0		
