class	GO_CC	ratio
Fatty Acyl	rough endoplasmic reticulum [GO:0005791]	0.33776260114319645
Fatty Acyl	membrane [GO:0016020]	0.40096025414244973
Fatty Acyl	neuronal dense core vesicle [GO:0098992]	0.40096025414244973
Fatty Acyl	clathrin-coated endocytic vesicle membrane [GO:0030669]	0.40096025414244973
Fatty Acyl	receptor complex [GO:0043235]	0.40096025414244973
Fatty Acyl	Golgi apparatus [GO:0005794]	0.40096025414244973
Fatty Acyl	endosome membrane [GO:0010008]	0.40096025414244973
Fatty Acyl	apical plasma membrane [GO:0016324]	0.40096025414244973
Fatty Acyl	plasma membrane [GO:0005886]	0.40096025414244973
Fatty Acyl	lysosome [GO:0005764]	0.40096025414244973
Fatty Acyl	early endosome [GO:0005769]	0.40096025414244973
Fatty Acyl	endosome [GO:0005768]	0.40096025414244973
Fatty Acyl	nucleus [GO:0005634]	0.40096025414244973
Fatty Acyl	membrane [GO:0016020]	0.3940574226574672
Fatty Acyl	plasma membrane [GO:0005886]	0.9654454621149043
Fatty Acyl	cytosol [GO:0005829]	3.330577026784109
Fatty Acyl	fascia adherens [GO:0005916]	3.330577026784109
Fatty Acyl	contractile fiber [GO:0043292]	3.330577026784109
Fatty Acyl	Golgi membrane [GO:0000139]	3.330577026784109
Fatty Acyl	intercalated disc [GO:0014704]	3.330577026784109
Fatty Acyl	connexin complex [GO:0005922]	3.330577026784109
Fatty Acyl	focal adhesion [GO:0005925]	3.330577026784109
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	3.330577026784109
Fatty Acyl	apical plasma membrane [GO:0016324]	3.330577026784109
Fatty Acyl	plasma membrane [GO:0005886]	3.330577026784109
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	3.330577026784109
Fatty Acyl	membrane raft [GO:0045121]	3.330577026784109
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	3.330577026784109
Fatty Acyl	lateral plasma membrane [GO:0016328]	3.330577026784109
Fatty Acyl	tight junction [GO:0070160]	3.330577026784109
Fatty Acyl	cytoplasm [GO:0005737]	3.330577026784109
Fatty Acyl	Golgi apparatus [GO:0005794]	3.330577026784109
Fatty Acyl	mitochondrion [GO:0005739]	3.330577026784109
Fatty Acyl	cell junction [GO:0030054]	3.330577026784109
Fatty Acyl	gap junction [GO:0005921]	3.330577026784109
Fatty Acyl	intermediate filament [GO:0005882]	3.330577026784109
Fatty Acyl	cell-cell contact zone [GO:0044291]	3.330577026784109
Fatty Acyl	nucleoplasm [GO:0005654]	3.330577026784109
Fatty Acyl	nucleus [GO:0005634]	3.330577026784109
Fatty Acyl	cytosol [GO:0005829]	0.194816401833006
Fatty Acyl	mitochondrion [GO:0005739]	2.530381867889585
Fatty Acyl	mitochondrial matrix [GO:0005759]	2.530381867889585
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	2.530381867889585
Fatty Acyl	mitochondrion [GO:0005739]	0.2779002003977242
Fatty Acyl	pore complex [GO:0046930]	3.1003287123052736
Fatty Acyl	cell outer membrane [GO:0009279]	3.1003287123052736
Fatty Acyl	chloride channel complex [GO:0034707]	0.2822343003077729
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.2822343003077729
Fatty Acyl	plasma membrane [GO:0005886]	0.2822343003077729
Fatty Acyl	presynaptic membrane [GO:0042734]	0.2822343003077729
Fatty Acyl	GABA-A receptor complex [GO:1902711]	0.2822343003077729
Fatty Acyl	GABA-ergic synapse [GO:0098982]	0.2822343003077729
Fatty Acyl	glutamatergic synapse [GO:0098978]	0.2822343003077729
Fatty Acyl	neuron projection [GO:0043005]	0.2822343003077729
Fatty Acyl	synapse [GO:0045202]	0.2822343003077729
Fatty Acyl	plasma membrane [GO:0005886]	0.4522954655478457
Fatty Acyl	membrane [GO:0016020]	0.3110770543346026
Fatty Acyl	membrane [GO:0016020]	0.35429769392033544
Fatty Acyl	host multivesicular body [GO:0072494]	0.35429769392033544
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.35429769392033544
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.35429769392033544
Fatty Acyl	virion membrane [GO:0055036]	0.35429769392033544
Fatty Acyl	host cell nucleus [GO:0042025]	0.35429769392033544
Fatty Acyl	nucleoplasm [GO:0005654]	0.2576105065016552
Fatty Acyl	nucleus [GO:0005634]	0.2576105065016552
Fatty Acyl	chromatin [GO:0000785]	0.2576105065016552
Fatty Acyl	respiratory chain complex IV [GO:0045277]	2.311989197640537
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	2.311989197640537
Fatty Acyl	membrane [GO:0016020]	3.0955577774603626
Fatty Acyl	cell-cell junction [GO:0005911]	3.0955577774603626
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	3.0955577774603626
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	3.0955577774603626
Fatty Acyl	plasma membrane [GO:0005886]	3.0955577774603626
Fatty Acyl	sperm midpiece [GO:0097225]	3.0955577774603626
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	3.0955577774603626
Fatty Acyl	photoreceptor outer segment [GO:0001750]	3.0955577774603626
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	3.0955577774603626
Fatty Acyl	Golgi membrane [GO:0000139]	3.0955577774603626
Fatty Acyl	outer membrane [GO:0019867]	3.0955577774603626
Fatty Acyl	sperm head plasma membrane [GO:1990913]	3.0955577774603626
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	3.0955577774603626
Fatty Acyl	cytosol [GO:0005829]	0.5730486568677141
Fatty Acyl	plasma membrane [GO:0005886]	0.31774268240103476
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	0.31774268240103476
Fatty Acyl	membrane [GO:0016020]	0.31774268240103476
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	0.31774268240103476
Fatty Acyl	efflux pump complex [GO:1990281]	0.31774268240103476
Fatty Acyl	endolysosome [GO:0036019]	0.28411896199825054
Fatty Acyl	phagocytic vesicle membrane [GO:0030670]	0.28411896199825054
Fatty Acyl	phagocytic vesicle [GO:0045335]	0.28411896199825054
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	0.28411896199825054
Fatty Acyl	dendrite [GO:0030425]	3.8409635159881677
Fatty Acyl	dendritic spine membrane [GO:0032591]	3.8409635159881677
Fatty Acyl	neuron projection [GO:0043005]	3.8409635159881677
Fatty Acyl	plasma membrane [GO:0005886]	3.8409635159881677
Fatty Acyl	membrane [GO:0016020]	3.8409635159881677
Fatty Acyl	postsynaptic membrane [GO:0045211]	3.8409635159881677
Fatty Acyl	external side of plasma membrane [GO:0009897]	3.8409635159881677
Fatty Acyl	neuronal cell body [GO:0043025]	3.8409635159881677
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.2805061434072988
Fatty Acyl	membrane [GO:0016020]	0.2805061434072988
Fatty Acyl	presynaptic membrane [GO:0042734]	0.2805061434072988
Fatty Acyl	dopaminergic synapse [GO:0098691]	0.2805061434072988
Fatty Acyl	cytoplasm [GO:0005737]	0.2805061434072988
Fatty Acyl	flotillin complex [GO:0016600]	0.2805061434072988
Fatty Acyl	neuron projection [GO:0043005]	0.2805061434072988
Fatty Acyl	neuronal cell body [GO:0043025]	0.2805061434072988
Fatty Acyl	neuronal cell body membrane [GO:0032809]	0.2805061434072988
Fatty Acyl	axon [GO:0030424]	0.2805061434072988
Fatty Acyl	cell surface [GO:0009986]	0.2805061434072988
Fatty Acyl	plasma membrane [GO:0005886]	0.2805061434072988
Fatty Acyl	membrane raft [GO:0045121]	0.2805061434072988
Fatty Acyl	axon terminus [GO:0043679]	0.2805061434072988
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	0.28693428189261094
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	0.28693428189261094
Fatty Acyl	membrane [GO:0016020]	0.3310532576866764
Fatty Acyl	cytoplasm [GO:0005737]	0.28518327944643695
Fatty Acyl	photosystem II [GO:0009523]	0.9017410791242889
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9017410791242889
Fatty Acyl	cytosol [GO:0005829]	0.9653005237343087
Fatty Acyl	membrane [GO:0016020]	0.2712575414781297
Fatty Acyl	cell-cell junction [GO:0005911]	0.2712575414781297
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	0.2712575414781297
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	0.2712575414781297
Fatty Acyl	plasma membrane [GO:0005886]	0.2712575414781297
Fatty Acyl	sperm midpiece [GO:0097225]	0.2712575414781297
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	0.2712575414781297
Fatty Acyl	photoreceptor outer segment [GO:0001750]	0.2712575414781297
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	0.2712575414781297
Fatty Acyl	Golgi membrane [GO:0000139]	0.2712575414781297
Fatty Acyl	outer membrane [GO:0019867]	0.2712575414781297
Fatty Acyl	sperm head plasma membrane [GO:1990913]	0.2712575414781297
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	0.2712575414781297
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	0.18692541984519517
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	0.18692541984519517
Fatty Acyl	glycosome [GO:0020015]	1.0942464290481912
Fatty Acyl	postsynaptic density membrane [GO:0098839]	0.336862188510668
Fatty Acyl	neuronal dense core vesicle [GO:0098992]	0.336862188510668
Fatty Acyl	plasma membrane [GO:0005886]	0.336862188510668
Fatty Acyl	presynaptic membrane [GO:0042734]	0.336862188510668
Fatty Acyl	neuron projection [GO:0043005]	0.336862188510668
Fatty Acyl	dendrite membrane [GO:0032590]	0.336862188510668
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	0.336862188510668
Fatty Acyl	axon terminus [GO:0043679]	0.336862188510668
Fatty Acyl	spine apparatus [GO:0097444]	0.336862188510668
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	0.5349996902682277
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	0.5349996902682277
Fatty Acyl	plasma membrane [GO:0005886]	1.2711509715994023
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	1.2711509715994023
Fatty Acyl	membrane [GO:0016020]	1.2711509715994023
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	1.2711509715994023
Fatty Acyl	efflux pump complex [GO:1990281]	1.2711509715994023
Fatty Acyl	respiratory chain complex IV [GO:0045277]	1.2945183832566634
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	1.2945183832566634
Fatty Acyl	cytosol [GO:0005829]	0.23960399780838482
Fatty Acyl	plasma membrane [GO:0005886]	1.0087136477507896
Fatty Acyl	plasma membrane [GO:0005886]	0.3049122675745445
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	0.3049122675745445
Fatty Acyl	membrane [GO:0016020]	0.3049122675745445
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	0.3049122675745445
Fatty Acyl	efflux pump complex [GO:1990281]	0.3049122675745445
Fatty Acyl	cytosol [GO:0005829]	0.33705243705243704
Fatty Acyl	nucleus [GO:0005634]	0.33705243705243704
Fatty Acyl	membrane [GO:0016020]	0.6350623478196709
Fatty Acyl	cytoplasm [GO:0005737]	1.0632504288164666
Fatty Acyl	mitochondrion [GO:0005739]	0.2643237698136934
Fatty Acyl	mitochondrial membrane [GO:0031966]	0.2643237698136934
Fatty Acyl	cytoplasm [GO:0005737]	0.2643237698136934
Fatty Acyl	mitochondrial matrix [GO:0005759]	0.2643237698136934
Fatty Acyl	plasma membrane [GO:0005886]	0.8791347264517484
Fatty Acyl	nucleoplasm [GO:0005654]	0.3783895960154953
Fatty Acyl	nucleus [GO:0005634]	0.3783895960154953
Fatty Acyl	chromatin [GO:0000785]	0.3783895960154953
Fatty Acyl	pilus tip [GO:0009419]	0.8314660884230816
Fatty Acyl	pilus [GO:0009289]	0.8314660884230816
Fatty Acyl	host cell membrane [GO:0033644]	0.8314660884230816
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	0.6826153412976147
Fatty Acyl	respiratory chain complex IV [GO:0045277]	0.6826153412976147
Fatty Acyl	mitochondrion [GO:0005739]	0.6826153412976147
Fatty Acyl	mitochondrial respirasome [GO:0005746]	0.6826153412976147
Fatty Acyl	cytoplasm [GO:0005737]	0.4244758336629977
Fatty Acyl	chloride channel complex [GO:0034707]	0.33620966189773527
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.33620966189773527
Fatty Acyl	perikaryon [GO:0043204]	0.33620966189773527
Fatty Acyl	external side of plasma membrane [GO:0009897]	0.33620966189773527
Fatty Acyl	membrane [GO:0016020]	0.33620966189773527
Fatty Acyl	dendrite [GO:0030425]	0.33620966189773527
Fatty Acyl	neuron projection [GO:0043005]	0.33620966189773527
Fatty Acyl	neuronal cell body [GO:0043025]	0.33620966189773527
Fatty Acyl	inhibitory synapse [GO:0060077]	0.33620966189773527
Fatty Acyl	glycinergic synapse [GO:0098690]	0.33620966189773527
Fatty Acyl	plasma membrane [GO:0005886]	0.33620966189773527
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	0.33620966189773527
Fatty Acyl	synapse [GO:0045202]	0.33620966189773527
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.6151250641824983
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	0.6151250641824983
Fatty Acyl	presynaptic membrane [GO:0042734]	0.6151250641824983
Fatty Acyl	glutamatergic synapse [GO:0098978]	0.6151250641824983
Fatty Acyl	dendritic spine [GO:0043197]	0.6151250641824983
Fatty Acyl	cilium [GO:0005929]	0.6151250641824983
Fatty Acyl	plasma membrane [GO:0005886]	0.6151250641824983
Fatty Acyl	non-motile cilium [GO:0097730]	0.6151250641824983
Fatty Acyl	GABA-ergic synapse [GO:0098982]	0.6151250641824983
Fatty Acyl	ciliary membrane [GO:0060170]	0.6151250641824983
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	0.6151250641824983
Fatty Acyl	nucleus [GO:0005634]	0.6151250641824983
Fatty Acyl	extracellular region [GO:0005576]	0.31892811198569654
Fatty Acyl	membrane [GO:0016020]	0.7361638122585719
Fatty Acyl	cell-cell junction [GO:0005911]	0.7361638122585719
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	0.7361638122585719
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	0.7361638122585719
Fatty Acyl	plasma membrane [GO:0005886]	0.7361638122585719
Fatty Acyl	sperm midpiece [GO:0097225]	0.7361638122585719
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	0.7361638122585719
Fatty Acyl	photoreceptor outer segment [GO:0001750]	0.7361638122585719
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	0.7361638122585719
Fatty Acyl	Golgi membrane [GO:0000139]	0.7361638122585719
Fatty Acyl	outer membrane [GO:0019867]	0.7361638122585719
Fatty Acyl	sperm head plasma membrane [GO:1990913]	0.7361638122585719
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	0.7361638122585719
Fatty Acyl	plasma membrane [GO:0005886]	0.37475804599586626
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	0.16073434787049332
Fatty Acyl	cytoplasm [GO:0005737]	0.16073434787049332
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	0.16073434787049332
Fatty Acyl	phagocytic vesicle membrane [GO:0030670]	0.20266419439836048
Fatty Acyl	ER to Golgi transport vesicle membrane [GO:0012507]	0.20266419439836048
Fatty Acyl	early endosome membrane [GO:0031901]	0.20266419439836048
Fatty Acyl	recycling endosome membrane [GO:0055038]	0.20266419439836048
Fatty Acyl	cell surface [GO:0009986]	0.20266419439836048
Fatty Acyl	lumenal side of endoplasmic reticulum membrane [GO:0098553]	0.20266419439836048
Fatty Acyl	plasma membrane [GO:0005886]	0.43764705882352944
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	0.43764705882352944
Fatty Acyl	membrane [GO:0016020]	0.43764705882352944
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	0.43764705882352944
Fatty Acyl	efflux pump complex [GO:1990281]	0.43764705882352944
Fatty Acyl	membrane [GO:0016020]	0.8813198740909585
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.8813198740909585
Fatty Acyl	virion membrane [GO:0055036]	0.8813198740909585
Fatty Acyl	receptor complex [GO:0043235]	0.12832237062890126
Fatty Acyl	extracellular region [GO:0005576]	0.12832237062890126
Fatty Acyl	endosome membrane [GO:0010008]	0.12832237062890126
Fatty Acyl	plasma membrane [GO:0005886]	0.12832237062890126
Fatty Acyl	lipopolysaccharide receptor complex [GO:0046696]	0.12832237062890126
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.8382740711146623
Fatty Acyl	membrane [GO:0016020]	0.8382740711146623
Fatty Acyl	presynaptic membrane [GO:0042734]	0.8382740711146623
Fatty Acyl	dopaminergic synapse [GO:0098691]	0.8382740711146623
Fatty Acyl	cytoplasm [GO:0005737]	0.8382740711146623
Fatty Acyl	flotillin complex [GO:0016600]	0.8382740711146623
Fatty Acyl	neuron projection [GO:0043005]	0.8382740711146623
Fatty Acyl	neuronal cell body [GO:0043025]	0.8382740711146623
Fatty Acyl	neuronal cell body membrane [GO:0032809]	0.8382740711146623
Fatty Acyl	axon [GO:0030424]	0.8382740711146623
Fatty Acyl	cell surface [GO:0009986]	0.8382740711146623
Fatty Acyl	plasma membrane [GO:0005886]	0.8382740711146623
Fatty Acyl	membrane raft [GO:0045121]	0.8382740711146623
Fatty Acyl	axon terminus [GO:0043679]	0.8382740711146623
Fatty Acyl	Golgi stack [GO:0005795]	0.2053197461030269
Fatty Acyl	Golgi membrane [GO:0000139]	0.2053197461030269
Fatty Acyl	endoplasmic reticulum [GO:0005783]	0.2053197461030269
Fatty Acyl	cytoplasm [GO:0005737]	3.4627294981640144
Fatty Acyl	photosystem II [GO:0009523]	0.3488227690904022
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	0.3488227690904022
Fatty Acyl	photosystem II [GO:0009523]	0.3488227690904022
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	0.3488227690904022
Fatty Acyl	respiratory chain complex IV [GO:0045277]	1.3522910430577941
Fatty Acyl	plasma membrane [GO:0005886]	1.3522910430577941
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	1.8093404602283023
Fatty Acyl	respiratory chain complex IV [GO:0045277]	1.8093404602283023
Fatty Acyl	membrane [GO:0016020]	0.5207176971730993
Fatty Acyl	respiratory chain complex IV [GO:0045277]	1.920489787188536
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	1.920489787188536
Fatty Acyl	plasma membrane [GO:0005886]	1.3138980017894422
Fatty Acyl	periplasmic space [GO:0042597]	0.4524831062962566
Fatty Acyl	cytosol [GO:0005829]	0.1653475374170074
Fatty Acyl	membrane [GO:0016020]	1.1082303421099768
Fatty Acyl	cell-cell junction [GO:0005911]	0.49211808541129265
Fatty Acyl	nuclear envelope [GO:0005635]	0.49211808541129265
Fatty Acyl	neuromuscular junction [GO:0031594]	0.49211808541129265
Fatty Acyl	plasma membrane [GO:0005886]	0.49211808541129265
Fatty Acyl	protein-containing complex [GO:0032991]	0.49211808541129265
Fatty Acyl	external side of plasma membrane [GO:0009897]	0.49211808541129265
Fatty Acyl	membrane [GO:0016020]	0.49211808541129265
Fatty Acyl	cytoplasm [GO:0005737]	0.49211808541129265
Fatty Acyl	neuronal cell body [GO:0043025]	0.49211808541129265
Fatty Acyl	postsynapse [GO:0098794]	0.49211808541129265
Fatty Acyl	mitochondrion [GO:0005739]	0.49211808541129265
Fatty Acyl	terminal bouton [GO:0043195]	0.49211808541129265
Fatty Acyl	bleb [GO:0032059]	0.49211808541129265
Fatty Acyl	synapse [GO:0045202]	0.49211808541129265
Fatty Acyl	periplasmic space [GO:0042597]	0.46208157469900607
Fatty Acyl	membrane [GO:0016020]	0.36452800677767283
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	0.4918452767554305
Fatty Acyl	endoplasmic reticulum [GO:0005783]	0.4918452767554305
Fatty Acyl	peroxisomal membrane [GO:0005778]	0.4918452767554305
Fatty Acyl	membrane [GO:0016020]	0.5597530143912874
Fatty Acyl	plasma membrane respiratory chain complex I [GO:0045272]	0.5597530143912874
Fatty Acyl	respiratory chain complex I [GO:0045271]	0.5597530143912874
Fatty Acyl	plasma membrane [GO:0005886]	0.5597530143912874
Fatty Acyl	NADH dehydrogenase complex [GO:0030964]	0.5597530143912874
Fatty Acyl	plasma membrane [GO:0005886]	0.37623132078000404
Fatty Acyl	mitochondrion [GO:0005739]	1.5061586425431872
Fatty Acyl	cytosol [GO:0005829]	1.5061586425431872
Fatty Acyl	methylcrotonoyl-CoA carboxylase complex [GO:1905202]	1.5061586425431872
Fatty Acyl	3-methylcrotonyl-CoA carboxylase complex, mitochondrial [GO:0002169]	1.5061586425431872
Fatty Acyl	mitochondrial matrix [GO:0005759]	1.5061586425431872
Fatty Acyl	postsynaptic density membrane [GO:0098839]	0.25385299347954954
Fatty Acyl	cell-cell junction [GO:0005911]	0.25385299347954954
Fatty Acyl	axonal spine [GO:0044308]	0.25385299347954954
Fatty Acyl	neuromuscular junction [GO:0031594]	0.25385299347954954
Fatty Acyl	perisynaptic space [GO:0099544]	0.25385299347954954
Fatty Acyl	recycling endosome [GO:0055037]	0.25385299347954954
Fatty Acyl	dendritic spine [GO:0043197]	0.25385299347954954
Fatty Acyl	dendritic spine membrane [GO:0032591]	0.25385299347954954
Fatty Acyl	cell body [GO:0044297]	0.25385299347954954
Fatty Acyl	synaptic vesicle [GO:0008021]	0.25385299347954954
Fatty Acyl	neuron spine [GO:0044309]	0.25385299347954954
Fatty Acyl	somatodendritic compartment [GO:0036477]	0.25385299347954954
Fatty Acyl	synaptic membrane [GO:0097060]	0.25385299347954954
Fatty Acyl	cell surface [GO:0009986]	0.25385299347954954
Fatty Acyl	plasma membrane [GO:0005886]	0.25385299347954954
Fatty Acyl	protein-containing complex [GO:0032991]	0.25385299347954954
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	0.25385299347954954
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	0.25385299347954954
Fatty Acyl	dendrite membrane [GO:0032590]	0.25385299347954954
Fatty Acyl	excitatory synapse [GO:0060076]	0.25385299347954954
Fatty Acyl	asymmetric synapse [GO:0032279]	0.25385299347954954
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.25385299347954954
Fatty Acyl	membrane [GO:0016020]	0.25385299347954954
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	0.25385299347954954
Fatty Acyl	presynaptic membrane [GO:0042734]	0.25385299347954954
Fatty Acyl	dendrite [GO:0030425]	0.25385299347954954
Fatty Acyl	glutamatergic synapse [GO:0098978]	0.25385299347954954
Fatty Acyl	neuron projection [GO:0043005]	0.25385299347954954
Fatty Acyl	dendritic shaft [GO:0043198]	0.25385299347954954
Fatty Acyl	neuronal cell body [GO:0043025]	0.25385299347954954
Fatty Acyl	neuronal cell body membrane [GO:0032809]	0.25385299347954954
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	0.25385299347954954
Fatty Acyl	postsynapse [GO:0098794]	0.25385299347954954
Fatty Acyl	presynapse [GO:0098793]	0.25385299347954954
Fatty Acyl	early endosome [GO:0005769]	0.25385299347954954
Fatty Acyl	recycling endosome membrane [GO:0055038]	0.25385299347954954
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	0.25385299347954954
Fatty Acyl	early endosome membrane [GO:0031901]	0.25385299347954954
Fatty Acyl	synapse [GO:0045202]	0.25385299347954954
Fatty Acyl	postsynaptic density [GO:0014069]	0.25385299347954954
Fatty Acyl	endoplasmic reticulum [GO:0005783]	0.25385299347954954
Fatty Acyl	photosystem II [GO:0009523]	0.6280908326324642
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6280908326324642
Fatty Acyl	membrane [GO:0016020]	0.5617944496707431
Fatty Acyl	postsynaptic density membrane [GO:0098839]	0.28619416758951643
Fatty Acyl	cell-cell junction [GO:0005911]	0.28619416758951643
Fatty Acyl	axonal spine [GO:0044308]	0.28619416758951643
Fatty Acyl	neuromuscular junction [GO:0031594]	0.28619416758951643
Fatty Acyl	perisynaptic space [GO:0099544]	0.28619416758951643
Fatty Acyl	recycling endosome [GO:0055037]	0.28619416758951643
Fatty Acyl	dendritic spine [GO:0043197]	0.28619416758951643
Fatty Acyl	dendritic spine membrane [GO:0032591]	0.28619416758951643
Fatty Acyl	cell body [GO:0044297]	0.28619416758951643
Fatty Acyl	synaptic vesicle [GO:0008021]	0.28619416758951643
Fatty Acyl	neuron spine [GO:0044309]	0.28619416758951643
Fatty Acyl	somatodendritic compartment [GO:0036477]	0.28619416758951643
Fatty Acyl	synaptic membrane [GO:0097060]	0.28619416758951643
Fatty Acyl	cell surface [GO:0009986]	0.28619416758951643
Fatty Acyl	plasma membrane [GO:0005886]	0.28619416758951643
Fatty Acyl	protein-containing complex [GO:0032991]	0.28619416758951643
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	0.28619416758951643
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	0.28619416758951643
Fatty Acyl	dendrite membrane [GO:0032590]	0.28619416758951643
Fatty Acyl	excitatory synapse [GO:0060076]	0.28619416758951643
Fatty Acyl	asymmetric synapse [GO:0032279]	0.28619416758951643
Fatty Acyl	postsynaptic membrane [GO:0045211]	0.28619416758951643
Fatty Acyl	membrane [GO:0016020]	0.28619416758951643
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	0.28619416758951643
Fatty Acyl	presynaptic membrane [GO:0042734]	0.28619416758951643
Fatty Acyl	dendrite [GO:0030425]	0.28619416758951643
Fatty Acyl	glutamatergic synapse [GO:0098978]	0.28619416758951643
Fatty Acyl	neuron projection [GO:0043005]	0.28619416758951643
Fatty Acyl	dendritic shaft [GO:0043198]	0.28619416758951643
Fatty Acyl	neuronal cell body [GO:0043025]	0.28619416758951643
Fatty Acyl	neuronal cell body membrane [GO:0032809]	0.28619416758951643
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	0.28619416758951643
Fatty Acyl	postsynapse [GO:0098794]	0.28619416758951643
Fatty Acyl	presynapse [GO:0098793]	0.28619416758951643
Fatty Acyl	early endosome [GO:0005769]	0.28619416758951643
Fatty Acyl	recycling endosome membrane [GO:0055038]	0.28619416758951643
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	0.28619416758951643
Fatty Acyl	early endosome membrane [GO:0031901]	0.28619416758951643
Fatty Acyl	synapse [GO:0045202]	0.28619416758951643
Fatty Acyl	postsynaptic density [GO:0014069]	0.28619416758951643
Fatty Acyl	endoplasmic reticulum [GO:0005783]	0.28619416758951643
Fatty Acyl	nucleoplasm [GO:0005654]	0.3618730134118924
Fatty Acyl	nucleus [GO:0005634]	0.3618730134118924
Fatty Acyl	chromatin [GO:0000785]	0.3618730134118924
Fatty Acyl	membrane [GO:0016020]	0.36875427411705014
Fatty Acyl	periplasmic space [GO:0042597]	1.377186113286348
Fatty Acyl	cytosol [GO:0005829]	0.3138869745003446
Fatty Acyl	plasma membrane [GO:0005886]	0.3138869745003446
Fatty Acyl	extracellular region [GO:0005576]	0.3138869745003446
Fatty Acyl	envelope [GO:0031975]	0.3138869745003446
Fatty Acyl	cell-cell junction [GO:0005911]	0.39718191964285715
Fatty Acyl	nuclear envelope [GO:0005635]	0.39718191964285715
Fatty Acyl	neuromuscular junction [GO:0031594]	0.39718191964285715
Fatty Acyl	plasma membrane [GO:0005886]	0.39718191964285715
Fatty Acyl	protein-containing complex [GO:0032991]	0.39718191964285715
