class	GO_CC	ratio
Prenol	photosystem I [GO:0009522]	0.589453284373725
Prenol	plasma membrane [GO:0005886]	1.2327137882693437
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.2327137882693437
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.798603897452944
Prenol	photosystem II reaction center [GO:0009539]	0.7389834859245314
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7389834859245314
Prenol	membrane [GO:0016020]	1.0012227014910167
Prenol	cytosol [GO:0005829]	1.0012227014910167
Prenol	plasma membrane fumarate reductase complex [GO:0045284]	1.0012227014910167
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.0408240984043566
Prenol	plasma membrane-derived photosystem I [GO:0030094]	1.0408240984043566
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.0408240984043566
Prenol	plasma membrane-derived photosystem I [GO:0030094]	1.0408240984043566
Prenol	plasma membrane [GO:0005886]	0.18655206032259258
Prenol	photosystem II [GO:0009523]	0.44432661717921534
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.44432661717921534
Prenol	nucleoplasm [GO:0005654]	0.3031125483628804
Prenol	nucleus [GO:0005634]	0.3031125483628804
Prenol	photosystem I [GO:0009522]	14.023288439955106
Prenol	photosystem I [GO:0009522]	14.023288439955106
Prenol	photosystem II reaction center [GO:0009539]	0.729584749519728
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.729584749519728
Prenol	photosystem II reaction center [GO:0009539]	0.729584749519728
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.729584749519728
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.2249683614978037
Prenol	photosystem I [GO:0009522]	1.2249683614978037
Prenol	photosystem II [GO:0009523]	1.2249683614978037
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.2249683614978037
Prenol	photosystem I [GO:0009522]	1.2249683614978037
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	0.37532162434276767
Prenol	plasma membrane [GO:0005886]	0.4690421794305681
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.4690421794305681
Prenol	sperm head plasma membrane [GO:1990913]	0.5398742825908718
Prenol	photoreceptor outer segment membrane [GO:0042622]	0.5398742825908718
Prenol	cell-cell junction [GO:0005911]	0.5398742825908718
Prenol	Golgi membrane [GO:0000139]	0.5398742825908718
Prenol	photoreceptor disc membrane [GO:0097381]	0.5398742825908718
Prenol	plasma membrane [GO:0005886]	0.5398742825908718
Prenol	membrane [GO:0016020]	0.5398742825908718
Prenol	photoreceptor outer segment [GO:0001750]	0.5398742825908718
Prenol	rod photoreceptor outer segment [GO:0120200]	0.5398742825908718
Prenol	photoreceptor inner segment membrane [GO:0060342]	0.5398742825908718
Prenol	outer membrane [GO:0019867]	0.5398742825908718
Prenol	G protein-coupled receptor complex [GO:0097648]	0.5398742825908718
Prenol	sperm midpiece [GO:0097225]	0.5398742825908718
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7413385640686297
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.7413385640686297
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7413385640686297
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.7413385640686297
Prenol	photosystem II [GO:0009523]	0.3839994916438965
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.3839994916438965
Prenol	photosystem I [GO:0009522]	0.3839994916438965
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.4956704456606724
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.4956704456606724
Prenol	cytosol [GO:0005829]	0.4854069505039868
Prenol	extracellular exosome [GO:0070062]	0.4854069505039868
Prenol	nucleoplasm [GO:0005654]	0.4854069505039868
Prenol	nucleus [GO:0005634]	0.4854069505039868
Prenol	cytoplasm [GO:0005737]	0.4854069505039868
Prenol	photosystem II reaction center [GO:0009539]	0.6568073791707845
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6568073791707845
Prenol	plasma membrane [GO:0005886]	8.179727427597955
Prenol	organelle inner membrane [GO:0019866]	8.179727427597955
Prenol	plasma membrane light-harvesting complex [GO:0030077]	8.179727427597955
Prenol	photosystem II [GO:0009523]	0.9301116350150026
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9301116350150026
Prenol	photosystem II [GO:0009523]	0.9301116350150026
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9301116350150026
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.2391368125957558
