class	GO_CC	as_max_dst
Fatty Acyl	cytoplasm [GO:0005737]	10.41
Fatty Acyl	cellulosome [GO:0043263]	7.93
Fatty Acyl	nucleoplasm [GO:0005654]	-1.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	-1.0
Fatty Acyl	cytosol [GO:0005829]	-1.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Fatty Acyl	chloride channel complex [GO:0034707]	9.84
Fatty Acyl	postsynaptic membrane [GO:0045211]	9.84
Fatty Acyl	plasma membrane [GO:0005886]	9.84
Fatty Acyl	presynaptic membrane [GO:0042734]	9.84
Fatty Acyl	GABA-A receptor complex [GO:1902711]	9.84
Fatty Acyl	GABA-ergic synapse [GO:0098982]	9.84
Fatty Acyl	glutamatergic synapse [GO:0098978]	9.84
Fatty Acyl	neuron projection [GO:0043005]	9.84
Fatty Acyl	synapse [GO:0045202]	9.84
Fatty Acyl	transmembrane transporter complex [GO:1902495]	9.84
Fatty Acyl	cytoplasm [GO:0005737]	4.69
Fatty Acyl	membrane [GO:0016020]	14.1
Fatty Acyl	chloroplast [GO:0009507]	14.1
Fatty Acyl	periplasmic space [GO:0042597]	10.01
Fatty Acyl	cis-Golgi network membrane [GO:0033106]	-1.0
Fatty Acyl	TRAPP complex [GO:0030008]	-1.0
Fatty Acyl	TRAPPII protein complex [GO:1990071]	-1.0
Fatty Acyl	TRAPPIII protein complex [GO:1990072]	-1.0
Fatty Acyl	cytosol [GO:0005829]	-1.0
Fatty Acyl	TRAPPI protein complex [GO:1990070]	-1.0
Fatty Acyl	endoplasmic reticulum [GO:0005783]	-1.0
Fatty Acyl	phagophore assembly site [GO:0000407]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	13.92
Fatty Acyl	neuron projection [GO:0043005]	13.92
Fatty Acyl	nuclear inner membrane [GO:0005637]	13.92
Fatty Acyl	caveola [GO:0005901]	13.92
Fatty Acyl	protein-containing complex [GO:0032991]	13.92
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	13.92
Fatty Acyl	nuclear outer membrane [GO:0005640]	13.92
Fatty Acyl	endoplasmic reticulum [GO:0005783]	13.92
Fatty Acyl	respiratory chain complex IV [GO:0045277]	6.69
Fatty Acyl	mitochondrion [GO:0005739]	6.69
Fatty Acyl	mitochondrial respirasome [GO:0005746]	6.69
Fatty Acyl	chloride channel complex [GO:0034707]	8.03
Fatty Acyl	postsynaptic membrane [GO:0045211]	8.03
Fatty Acyl	perikaryon [GO:0043204]	8.03
Fatty Acyl	membrane [GO:0016020]	8.03
Fatty Acyl	plasma membrane [GO:0005886]	8.03
Fatty Acyl	dendrite [GO:0030425]	8.03
Fatty Acyl	neuron projection [GO:0043005]	8.03
Fatty Acyl	synapse [GO:0045202]	8.03
Fatty Acyl	plasma membrane [GO:0005886]	18.74
Fatty Acyl	respirasome [GO:0070469]	18.74
Fatty Acyl	photosystem II reaction center [GO:0009539]	9.76
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	9.76
Fatty Acyl	respiratory chain complex IV [GO:0045277]	6.08
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	6.08
Fatty Acyl	caveola [GO:0005901]	16.95
Fatty Acyl	plasma membrane [GO:0005886]	16.95
Fatty Acyl	cell periphery [GO:0071944]	16.95
Fatty Acyl	endoplasmic reticulum [GO:0005783]	16.95
Fatty Acyl	nucleoplasm [GO:0005654]	12.88
Fatty Acyl	nucleus [GO:0005634]	12.88
Fatty Acyl	chromatin [GO:0000785]	12.88
Fatty Acyl	extracellular exosome [GO:0070062]	17.63
Fatty Acyl	cytoplasm [GO:0005737]	17.63
Fatty Acyl	protein-containing complex [GO:0032991]	17.63
Fatty Acyl	blood microparticle [GO:0072562]	17.63
Fatty Acyl	Golgi apparatus [GO:0005794]	17.63
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	17.63
Fatty Acyl	extracellular region [GO:0005576]	17.63
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	17.63
Fatty Acyl	extracellular space [GO:0005615]	17.63
Fatty Acyl	nucleus [GO:0005634]	17.63
Fatty Acyl	endoplasmic reticulum [GO:0005783]	17.63
Fatty Acyl	cytosol [GO:0005829]	7.87
Fatty Acyl	fascia adherens [GO:0005916]	7.87
Fatty Acyl	contractile fiber [GO:0043292]	7.87
Fatty Acyl	Golgi membrane [GO:0000139]	7.87
Fatty Acyl	intercalated disc [GO:0014704]	7.87
Fatty Acyl	connexin complex [GO:0005922]	7.87
Fatty Acyl	focal adhesion [GO:0005925]	7.87
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	7.87
Fatty Acyl	apical plasma membrane [GO:0016324]	7.87
Fatty Acyl	plasma membrane [GO:0005886]	7.87
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	7.87
Fatty Acyl	membrane raft [GO:0045121]	7.87
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	7.87
Fatty Acyl	lateral plasma membrane [GO:0016328]	7.87
Fatty Acyl	tight junction [GO:0070160]	7.87
Fatty Acyl	cytoplasm [GO:0005737]	7.87
Fatty Acyl	Golgi apparatus [GO:0005794]	7.87
Fatty Acyl	mitochondrion [GO:0005739]	7.87
Fatty Acyl	cell junction [GO:0030054]	7.87
Fatty Acyl	gap junction [GO:0005921]	7.87
Fatty Acyl	intermediate filament [GO:0005882]	7.87
Fatty Acyl	cell-cell contact zone [GO:0044291]	7.87
Fatty Acyl	nucleoplasm [GO:0005654]	7.87
Fatty Acyl	nucleus [GO:0005634]	7.87
Fatty Acyl	peroxisome [GO:0005777]	20.71
Fatty Acyl	mitochondrion [GO:0005739]	20.71
Fatty Acyl	membrane [GO:0016020]	3.6
Fatty Acyl	plasma membrane [GO:0005886]	13.78
Fatty Acyl	membrane [GO:0016020]	17.94
Fatty Acyl	plasma membrane [GO:0005886]	17.94
Fatty Acyl	photosystem II [GO:0009523]	14.21
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	14.21
Fatty Acyl	photosystem II [GO:0009523]	14.21
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	14.21
Fatty Acyl	plasma membrane [GO:0005886]	9.87
Fatty Acyl	basolateral plasma membrane [GO:0016323]	20.32
Fatty Acyl	neuronal cell body [GO:0043025]	20.32
Fatty Acyl	apical plasma membrane [GO:0016324]	20.32
Fatty Acyl	cell surface [GO:0009986]	20.32
Fatty Acyl	plasma membrane [GO:0005886]	20.32
Fatty Acyl	axon terminus [GO:0043679]	20.32
Fatty Acyl	extracellular exosome [GO:0070062]	9.63
Fatty Acyl	cytosol [GO:0005829]	9.63
Fatty Acyl	cytoplasm [GO:0005737]	9.63
Fatty Acyl	pyruvate kinase complex [GO:1902912]	9.63
Fatty Acyl	receptor complex [GO:0043235]	19.16
Fatty Acyl	plasma membrane [GO:0005886]	19.16
Fatty Acyl	cytoplasm [GO:0005737]	19.16
Fatty Acyl	respiratory chain complex IV [GO:0045277]	9.35
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	9.35
Fatty Acyl	extracellular exosome [GO:0070062]	18.45
Fatty Acyl	cytoplasm [GO:0005737]	18.45
Fatty Acyl	protein-containing complex [GO:0032991]	18.45
Fatty Acyl	blood microparticle [GO:0072562]	18.45
Fatty Acyl	Golgi apparatus [GO:0005794]	18.45
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	18.45
Fatty Acyl	extracellular region [GO:0005576]	18.45
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	18.45
Fatty Acyl	extracellular space [GO:0005615]	18.45
Fatty Acyl	nucleus [GO:0005634]	18.45
Fatty Acyl	endoplasmic reticulum [GO:0005783]	18.45
Fatty Acyl	cytosol [GO:0005829]	17.74
Fatty Acyl	fascia adherens [GO:0005916]	17.74
Fatty Acyl	contractile fiber [GO:0043292]	17.74
Fatty Acyl	Golgi membrane [GO:0000139]	17.74
Fatty Acyl	intercalated disc [GO:0014704]	17.74
Fatty Acyl	connexin complex [GO:0005922]	17.74
Fatty Acyl	focal adhesion [GO:0005925]	17.74
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	17.74
Fatty Acyl	apical plasma membrane [GO:0016324]	17.74
Fatty Acyl	plasma membrane [GO:0005886]	17.74
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	17.74
Fatty Acyl	membrane raft [GO:0045121]	17.74
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	17.74
Fatty Acyl	lateral plasma membrane [GO:0016328]	17.74
Fatty Acyl	tight junction [GO:0070160]	17.74
Fatty Acyl	cytoplasm [GO:0005737]	17.74
Fatty Acyl	Golgi apparatus [GO:0005794]	17.74
Fatty Acyl	mitochondrion [GO:0005739]	17.74
Fatty Acyl	cell junction [GO:0030054]	17.74
Fatty Acyl	gap junction [GO:0005921]	17.74
Fatty Acyl	intermediate filament [GO:0005882]	17.74
Fatty Acyl	cell-cell contact zone [GO:0044291]	17.74
Fatty Acyl	nucleoplasm [GO:0005654]	17.74
Fatty Acyl	nucleus [GO:0005634]	17.74
Fatty Acyl	membrane [GO:0016020]	8.81
Fatty Acyl	plasma membrane [GO:0005886]	8.81
Fatty Acyl	endosome [GO:0005768]	8.81
Fatty Acyl	chloride channel complex [GO:0034707]	7.95
Fatty Acyl	membrane [GO:0016020]	7.95
Fatty Acyl	cytosol [GO:0005829]	7.95
Fatty Acyl	basolateral plasma membrane [GO:0016323]	7.95
Fatty Acyl	dendrite [GO:0030425]	7.95
Fatty Acyl	cytoplasm [GO:0005737]	7.95
Fatty Acyl	recycling endosome [GO:0055037]	7.95
Fatty Acyl	microvillus [GO:0005902]	7.95
Fatty Acyl	neuronal cell body [GO:0043025]	7.95
Fatty Acyl	apical plasma membrane [GO:0016324]	7.95
Fatty Acyl	cell surface [GO:0009986]	7.95
Fatty Acyl	plasma membrane [GO:0005886]	7.95
Fatty Acyl	protein-containing complex [GO:0032991]	7.95
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	7.95
Fatty Acyl	early endosome [GO:0005769]	7.95
Fatty Acyl	recycling endosome membrane [GO:0055038]	7.95
Fatty Acyl	early endosome membrane [GO:0031901]	7.95
Fatty Acyl	nucleus [GO:0005634]	7.95
Fatty Acyl	mitochondrion [GO:0005739]	8.01
Fatty Acyl	glycine cleavage complex [GO:0005960]	8.01
Fatty Acyl	extracellular exosome [GO:0070062]	9.99
Fatty Acyl	cytosol [GO:0005829]	9.99
Fatty Acyl	extracellular space [GO:0005615]	9.99
Fatty Acyl	nucleus [GO:0005634]	9.99
Fatty Acyl	respiratory chain complex IV [GO:0045277]	17.15
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	17.15
Fatty Acyl	spindle pole [GO:0000922]	10.69
Fatty Acyl	nuclear speck [GO:0016607]	10.69
Fatty Acyl	cytosol [GO:0005829]	10.69
Fatty Acyl	cytoplasm [GO:0005737]	10.69
Fatty Acyl	glutamatergic synapse [GO:0098978]	10.69
Fatty Acyl	mitochondrion [GO:0005739]	10.69
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	10.69
Fatty Acyl	nucleoplasm [GO:0005654]	10.69
Fatty Acyl	extracellular region [GO:0005576]	10.69
Fatty Acyl	secretory granule lumen [GO:0034774]	10.69
Fatty Acyl	nucleus [GO:0005634]	10.69
Fatty Acyl	membrane [GO:0016020]	13.74
Fatty Acyl	recycling endosome [GO:0055037]	15.04
Fatty Acyl	cytosol [GO:0005829]	15.04
Fatty Acyl	clathrin-coated vesicle [GO:0030136]	15.04
Fatty Acyl	nucleus [GO:0005634]	15.04
Fatty Acyl	cytoplasm [GO:0005737]	15.04
Fatty Acyl	nucleolus [GO:0005730]	15.04
Fatty Acyl	photosystem II reaction center [GO:0009539]	16.37
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	16.37
Fatty Acyl	photosystem II reaction center [GO:0009539]	16.37
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	16.37
Fatty Acyl	chloride channel complex [GO:0034707]	8.03
Fatty Acyl	postsynaptic membrane [GO:0045211]	8.03
Fatty Acyl	perikaryon [GO:0043204]	8.03
Fatty Acyl	membrane [GO:0016020]	8.03
Fatty Acyl	plasma membrane [GO:0005886]	8.03
Fatty Acyl	dendrite [GO:0030425]	8.03
Fatty Acyl	neuron projection [GO:0043005]	8.03
Fatty Acyl	synapse [GO:0045202]	8.03
Fatty Acyl	plasma membrane [GO:0005886]	14.79
Fatty Acyl	respirasome [GO:0070469]	14.79
Fatty Acyl	plasma membrane [GO:0005886]	21.69
Fatty Acyl	lysosome [GO:0005764]	21.69
Fatty Acyl	respiratory chain complex IV [GO:0045277]	9.26
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	9.26
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	3.22
Fatty Acyl	respiratory chain complex IV [GO:0045277]	3.22
Fatty Acyl	mitochondrion [GO:0005739]	3.22
Fatty Acyl	mitochondrial respirasome [GO:0005746]	3.22
Fatty Acyl	membrane [GO:0016020]	16.95
Fatty Acyl	virion membrane [GO:0055036]	16.95
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	16.95
Fatty Acyl	viral envelope [GO:0019031]	16.95
Fatty Acyl	host cell plasma membrane [GO:0020002]	16.95
Fatty Acyl	chloride channel complex [GO:0034707]	7.15
Fatty Acyl	membrane [GO:0016020]	7.15
Fatty Acyl	cytosol [GO:0005829]	7.15
Fatty Acyl	basolateral plasma membrane [GO:0016323]	7.15
Fatty Acyl	dendrite [GO:0030425]	7.15
Fatty Acyl	cytoplasm [GO:0005737]	7.15
Fatty Acyl	recycling endosome [GO:0055037]	7.15
Fatty Acyl	microvillus [GO:0005902]	7.15
Fatty Acyl	neuronal cell body [GO:0043025]	7.15
Fatty Acyl	apical plasma membrane [GO:0016324]	7.15
Fatty Acyl	cell surface [GO:0009986]	7.15
Fatty Acyl	plasma membrane [GO:0005886]	7.15
Fatty Acyl	protein-containing complex [GO:0032991]	7.15
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	7.15
Fatty Acyl	early endosome [GO:0005769]	7.15
Fatty Acyl	recycling endosome membrane [GO:0055038]	7.15
Fatty Acyl	early endosome membrane [GO:0031901]	7.15
Fatty Acyl	nucleus [GO:0005634]	7.15
Fatty Acyl	cytoplasm [GO:0005737]	10.87
Fatty Acyl	respiratory chain complex IV [GO:0045277]	10.23
Fatty Acyl	plasma membrane [GO:0005886]	10.23
Fatty Acyl	photosystem II [GO:0009523]	9.05
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	9.05
Fatty Acyl	photosystem II [GO:0009523]	9.05
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	9.05
Fatty Acyl	Golgi apparatus [GO:0005794]	-1.0
Fatty Acyl	postsynaptic density [GO:0014069]	-1.0
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	-1.0
Fatty Acyl	axon [GO:0030424]	-1.0
Fatty Acyl	dendrite [GO:0030425]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	9.26
Fatty Acyl	cytoplasm [GO:0005737]	21.18
Fatty Acyl	postsynaptic membrane [GO:0045211]	8.25
Fatty Acyl	serotonergic synapse [GO:0099154]	8.25
Fatty Acyl	presynaptic membrane [GO:0042734]	8.25
Fatty Acyl	neuron projection [GO:0043005]	8.25
Fatty Acyl	endosome membrane [GO:0010008]	8.25
Fatty Acyl	endomembrane system [GO:0012505]	8.25
Fatty Acyl	focal adhesion [GO:0005925]	8.25
Fatty Acyl	plasma membrane [GO:0005886]	8.25
Fatty Acyl	membrane raft [GO:0045121]	8.25
Fatty Acyl	synapse [GO:0045202]	8.25
Fatty Acyl	plasma membrane [GO:0005886]	10.64
Fatty Acyl	extracellular exosome [GO:0070062]	12.05
Fatty Acyl	cytoplasm [GO:0005737]	12.05
Fatty Acyl	protein-containing complex [GO:0032991]	12.05
Fatty Acyl	blood microparticle [GO:0072562]	12.05
Fatty Acyl	Golgi apparatus [GO:0005794]	12.05
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	12.05
Fatty Acyl	extracellular region [GO:0005576]	12.05
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	12.05
Fatty Acyl	extracellular space [GO:0005615]	12.05
Fatty Acyl	nucleus [GO:0005634]	12.05
Fatty Acyl	endoplasmic reticulum [GO:0005783]	12.05
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	16.43
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	16.43
Fatty Acyl	specific granule membrane [GO:0035579]	13.32
Fatty Acyl	membrane [GO:0016020]	13.32
Fatty Acyl	plasma membrane [GO:0005886]	13.32
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	13.32
Fatty Acyl	cytosol [GO:0005829]	5.4
Fatty Acyl	Wnt-Frizzled-LRP5/6 complex [GO:1990851]	15.55
Fatty Acyl	neuronal dense core vesicle [GO:0098992]	15.55
Fatty Acyl	plasma membrane [GO:0005886]	15.55
Fatty Acyl	extracellular region [GO:0005576]	15.55
Fatty Acyl	Golgi apparatus [GO:0005794]	15.55
Fatty Acyl	extracellular region [GO:0005576]	12.43
Fatty Acyl	plasma membrane [GO:0005886]	12.43
Fatty Acyl	cytoplasm [GO:0005737]	12.43
Fatty Acyl	plasma membrane [GO:0005886]	8.02
Fatty Acyl	membrane [GO:0016020]	5.99
Fatty Acyl	extracellular space [GO:0005615]	5.99
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	5.99
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	8.06
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	8.06
Fatty Acyl	cytoplasm [GO:0005737]	18.52
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment [GO:0044172]	9.01
Fatty Acyl	host cell perinuclear region of cytoplasm [GO:0044220]	9.01
Fatty Acyl	membrane [GO:0016020]	9.01
Fatty Acyl	host cell membrane [GO:0033644]	9.01
Fatty Acyl	extracellular region [GO:0005576]	18.69
Fatty Acyl	membrane [GO:0016020]	17.36
Fatty Acyl	cytosol [GO:0005829]	-1.0
Fatty Acyl	fascia adherens [GO:0005916]	-1.0
Fatty Acyl	contractile fiber [GO:0043292]	-1.0
Fatty Acyl	Golgi membrane [GO:0000139]	-1.0
Fatty Acyl	intercalated disc [GO:0014704]	-1.0
Fatty Acyl	connexin complex [GO:0005922]	-1.0
Fatty Acyl	focal adhesion [GO:0005925]	-1.0
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	-1.0
Fatty Acyl	apical plasma membrane [GO:0016324]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	-1.0
Fatty Acyl	membrane raft [GO:0045121]	-1.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	-1.0
Fatty Acyl	lateral plasma membrane [GO:0016328]	-1.0
Fatty Acyl	tight junction [GO:0070160]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	-1.0
Fatty Acyl	Golgi apparatus [GO:0005794]	-1.0
Fatty Acyl	mitochondrion [GO:0005739]	-1.0
Fatty Acyl	cell junction [GO:0030054]	-1.0
Fatty Acyl	gap junction [GO:0005921]	-1.0
Fatty Acyl	intermediate filament [GO:0005882]	-1.0
Fatty Acyl	cell-cell contact zone [GO:0044291]	-1.0
Fatty Acyl	nucleoplasm [GO:0005654]	-1.0
Fatty Acyl	nucleus [GO:0005634]	-1.0
Fatty Acyl	cytoplasm [GO:0005737]	9.19
Fatty Acyl	extracellular space [GO:0005615]	9.19
Fatty Acyl	protein-containing complex [GO:0032991]	9.19
Fatty Acyl	plasma membrane [GO:0005886]	10.03
Fatty Acyl	plasma membrane [GO:0005886]	17.25
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	17.25
Fatty Acyl	virus tail [GO:0098015]	20.05
Fatty Acyl	virus tail, baseplate [GO:0098025]	20.05
Fatty Acyl	plasma membrane [GO:0005886]	7.12
Fatty Acyl	plasma membrane [GO:0005886]	18.93
Fatty Acyl	mitochondrial intermembrane space [GO:0005758]	-1.0
Fatty Acyl	membrane [GO:0016020]	12.49
Fatty Acyl	plasma membrane respiratory chain complex I [GO:0045272]	12.49
Fatty Acyl	respiratory chain complex I [GO:0045271]	12.49
Fatty Acyl	plasma membrane [GO:0005886]	12.49
Fatty Acyl	NADH dehydrogenase complex [GO:0030964]	12.49
Fatty Acyl	myelin sheath [GO:0043209]	20.85
Fatty Acyl	connexin complex [GO:0005922]	20.85
Fatty Acyl	mitochondrion [GO:0005739]	25.55
Fatty Acyl	plasma membrane [GO:0005886]	25.55
Fatty Acyl	cytoplasm [GO:0005737]	25.55
Fatty Acyl	cytosol [GO:0005829]	25.55
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	9.59
Fatty Acyl	cytoplasm [GO:0005737]	9.59
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	9.59
Fatty Acyl	host cell plasma membrane [GO:0020002]	12.92
Fatty Acyl	host cell Golgi membrane [GO:0044178]	12.92
Fatty Acyl	virion component [GO:0044423]	12.92
Fatty Acyl	membrane [GO:0016020]	12.92
Fatty Acyl	extracellular region [GO:0005576]	12.92
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	6.99
Fatty Acyl	plasma membrane [GO:0005886]	6.07
Fatty Acyl	cell-cell junction [GO:0005911]	18.23
Fatty Acyl	cytosol [GO:0005829]	18.23
Fatty Acyl	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	18.23
Fatty Acyl	ciliary basal body [GO:0036064]	18.23
Fatty Acyl	basal plasma membrane [GO:0009925]	18.23
Fatty Acyl	plasma membrane [GO:0005886]	18.23
Fatty Acyl	motile cilium [GO:0031514]	18.23
Fatty Acyl	non-motile cilium [GO:0097730]	18.23
Fatty Acyl	ciliary membrane [GO:0060170]	18.23
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	18.23
Fatty Acyl	migrasome [GO:0140494]	18.23
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	18.23
Fatty Acyl	lumenal side of endoplasmic reticulum membrane [GO:0098553]	18.23
Fatty Acyl	lamellipodium [GO:0030027]	18.23
Fatty Acyl	membrane [GO:0016020]	18.23
Fatty Acyl	extracellular exosome [GO:0070062]	18.23
Fatty Acyl	basolateral plasma membrane [GO:0016323]	18.23
Fatty Acyl	cytoplasm [GO:0005737]	18.23
Fatty Acyl	Golgi apparatus [GO:0005794]	18.23
Fatty Acyl	polycystin complex [GO:0002133]	18.23
Fatty Acyl	cilium [GO:0005929]	18.23
Fatty Acyl	basal cortex [GO:0045180]	18.23
Fatty Acyl	mitotic spindle [GO:0072686]	18.23
Fatty Acyl	cation channel complex [GO:0034703]	18.23
Fatty Acyl	endoplasmic reticulum [GO:0005783]	18.23
Fatty Acyl	respirasome [GO:0070469]	-1.0
Fatty Acyl	mitochondrial membrane [GO:0031966]	-1.0
Fatty Acyl	voltage-gated calcium channel complex [GO:0005891]	29.46
Fatty Acyl	plasma membrane [GO:0005886]	29.46
Fatty Acyl	synapse [GO:0045202]	29.46
Fatty Acyl	neuronal cell body [GO:0043025]	29.46
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	8.14
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	8.14
Fatty Acyl	membrane [GO:0016020]	13.13
Fatty Acyl	cell outer membrane [GO:0009279]	13.13
Fatty Acyl	nuclear envelope lumen [GO:0005641]	14.69
Fatty Acyl	membrane [GO:0016020]	14.69
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	14.69
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	14.69
Fatty Acyl	cytosol [GO:0005829]	11.57
Fatty Acyl	fascia adherens [GO:0005916]	11.57
Fatty Acyl	contractile fiber [GO:0043292]	11.57
Fatty Acyl	Golgi membrane [GO:0000139]	11.57
Fatty Acyl	intercalated disc [GO:0014704]	11.57
Fatty Acyl	connexin complex [GO:0005922]	11.57
Fatty Acyl	focal adhesion [GO:0005925]	11.57
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	11.57
Fatty Acyl	apical plasma membrane [GO:0016324]	11.57
Fatty Acyl	plasma membrane [GO:0005886]	11.57
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	11.57
Fatty Acyl	membrane raft [GO:0045121]	11.57
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	11.57
Fatty Acyl	lateral plasma membrane [GO:0016328]	11.57
Fatty Acyl	tight junction [GO:0070160]	11.57
Fatty Acyl	cytoplasm [GO:0005737]	11.57
Fatty Acyl	Golgi apparatus [GO:0005794]	11.57
Fatty Acyl	mitochondrion [GO:0005739]	11.57
Fatty Acyl	cell junction [GO:0030054]	11.57
Fatty Acyl	gap junction [GO:0005921]	11.57
Fatty Acyl	intermediate filament [GO:0005882]	11.57
Fatty Acyl	cell-cell contact zone [GO:0044291]	11.57
Fatty Acyl	nucleoplasm [GO:0005654]	11.57
Fatty Acyl	nucleus [GO:0005634]	11.57
Fatty Acyl	plasma membrane [GO:0005886]	9.23
Fatty Acyl	membrane [GO:0016020]	18.26
Fatty Acyl	mitochondrion [GO:0005739]	4.66
Fatty Acyl	external side of plasma membrane [GO:0009897]	4.66
Fatty Acyl	extracellular exosome [GO:0070062]	4.66
Fatty Acyl	cell surface [GO:0009986]	4.66
Fatty Acyl	cytosol [GO:0005829]	4.66
Fatty Acyl	basolateral plasma membrane [GO:0016323]	4.66
