StruCluster	SC000	SC001	SC002	SC003	SC004	SC005	SC006	SC007	SC008	SC009	SC010	SC011	SC012	SC013	SC014	SC015	SC016	SC017	SC018	SC019	SC020	SC021	SC022	SC023	SC024	SC025	SC026	SC027	SC028	SC029	SC030	SC031	SC032	SC033	SC034	SC035	SC036	SC037	SC038	SC039	SC040	SC041	SC042	SC043	SC044	SC045	SC046	SC047	SC048	SC049	SC050	SC051	SC052	SC053	SC054	SC055	SC056	SC057	SC058	SC059	SC060	SC061	SC062	SC063	SC064	SC065	SC066	SC067	SC068	SC069	SC070	SC071	SC072	SC073	SC074	SC075	SC076	SC077	SC078	SC079	SC080	SC081	SC082	SC083	SC084	SC085	SC086	SC087	SC088	SC089	SC090	SC091	SC092	SC093	SC094	SC095	SC096	SC097	SC098	SC099	SC100	SC101	SC102	SC103	SC104	SC105	SC106	SC107	SC108	SC109	SC110	SC111	SC112	SC113	SC114	SC115	SC116	SC117	SC118	SC119	SC120	SC121	SC122	SC124	SC125	SC126	SC127	SC128	SC129	SC130	SC131	SC132	SC133	SC134	SC135	SC136	SC137	SC138	SC139	SC140	SC141	SC142	SC143	SC144	SC145	SC146	SC147	SC148	SC149	SC150	SC151	SC152	SC153	SC154	SC155	SC156	SC157	SC158	SC159	SC160	SC161	SC162	SC163	SC164	SC165	SC166	SC167	SC168	SC169	SC170	SC171	SC172	SC173	SC174	SC175	SC176	SC177	SC178	SC179	SC180	SC181	SC182	SC183	SC184	SC185	SC186	SC187	SC188	SC189	SC190	SC191	SC192	SC193	SC194	SC195
SC166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC169	0.008619611480956019	0.0	0.012642352941176473	0.01593358014534485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011897814461753079	0.004131788472964944	0.0	0.022624828113063405	0.021937147950089123	0.0038027332144979207	0.010428235294117648	0.0	0.004304007404360345	0.0	0.04714015912351637	0.013367914438502673	0.0	0.022408104946524066	0.056235828877005345	0.0	0.0	0.0	0.0	0.023058844919786096	0.0	0.007976132466847318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005297544968400583	0.0	0.0019400188738597044	0.02577131173324945	0.010967820855614973	0.044726158645276286	0.0	0.09310619760693559	0.010168437738731856	0.0015590909090909093	0.016178641743347624	0.005654264002251618	0.009217042548244595	0.017730614973262032	0.0	0.10304646159670626	0.0	0.0	0.09946762032085561	0.009266628978864273	0.0	0.009474056189640036	0.04916671122994652	0.0	0.05478362813656931	0.0	0.0	0.008065668449197861	0.053485770183905046	0.0	0.0032382819301081953	0.03630005750100627	0.05300120320855615	0.0	0.0028237967914438505	0.0	0.0	0.0005695501730103806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2543096462361168	0.0	0.0	0.02480920974450386	0.059624682115270354	0.0	0.023469336115821055	0.0	0.0	0.0	0.0	0.008656266092295504	0.0	0.0014197326203208556	0.021696256684491978	0.0047609625668449205	0.0034032085561497326	0.0	0.0	0.0	0.03941435115864528	0.0	0.0	0.0	0.0	0.041499925956396545	0.0	0.0	0.0	0.0	0.005994238671545173	0.0	0.002148663101604278	0.014798596256684492	0.0	0.023855134978416338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1941969372873116	0.02502070462409563	0.08322989677900758	0.0	0.0	0.027643425387407782	0.016930891099005446	0.015564750733137829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005216042780748663	0.02244919786096257	0.06514281818181818	0.05173581672338357	0.0	0.05844050528443302	0.0	0.0	0.0	0.0016030198175526894
SC170	0.0008356062424969988	0.0	0.0	0.028881604826546003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002197001278772379	0.006138823529411765	0.0	0.00013092436974789916	0.016155976470588237	0.011264728758169935	0.08405031764705882	0.0	0.0005795218702865761	0.0	0.0	0.027154117647058825	8.916666666666667e-05	0.00033816176470588235	0.0	0.0	0.0	0.0	0.0	0.027383785882352938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002452433155080214	0.0	0.0017511539792387542	0.03106185294117647	0.00013389705882352942	0.0	0.0	0.00023512072795013253	0.007967611344537814	0.0020782352941176472	2.69281045751634e-05	0.0009960371517027864	0.0	0.0	0.0	0.001267193128578865	0.0	0.0	0.0008723076923076922	0.0003831372549019608	0.0004335729847494553	0.02540795434591747	0.0	0.0	0.00023206636500754148	0.0	0.0	0.0	0.0029582065997130562	0.0	0.00025851573187414496	0.005398667510014759	0.0	0.0	0.0	0.0	0.0	0.00017038062283737025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000932479302832244	0.0	0.0	0.0	0.0	0.0	0.0	0.0005714025054466231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.887254901960785e-05	0.0	0.0	0.0	0.0	0.013729920814479638	0.0	0.0	0.0	0.0	0.014049264705882353	0.0	0.0021414438502673793	0.0	0.0	0.00171462792345854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016078842403271468	0.6196829788927336	0.00030041039671682625	0.0	0.0	0.04589985251180764	0.00015130973062122045	0.0003998102466793169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010282352941176473	0.0	0.0	0.0	0.0	0.0004989096804075961	0.0	0.0	0.0	0.0
SC171	0.01211813004271476	0.0	0.007140465116279069	0.019071675611210495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06517009966777408	0.049292713178294575	0.01376686046511628	0.022312558139534883	0.0	0.009414378056052474	0.0	0.00857583664208735	0.014648062015503876	0.0	0.06015494186046512	0.14265348837209302	0.0	0.0	0.0	0.0	0.059803162790697674	0.0	0.006066102826154969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014624143763213531	0.0	0.0007049247606019152	0.008773187414500684	0.012145116279069768	0.10297984496124031	0.0	0.14199702574851994	0.0057789867109634555	0.0	0.006404441650953279	0.008370991432068544	0.00970252780586451	0.02629476744186046	0.0	0.05261514714961926	0.0	0.0	0.024374197972570063	0.021494485049833888	0.0	0.005854321416174939	0.11554593023255813	0.0	0.0011367918902802623	0.0	0.0	0.02129860465116279	0.152855133295519	0.0	0.00384394267171444	0.06386355755605569	0.14191773255813953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062079785330948115	0.0	0.0	0.07769405684754523	0.0026211197243755386	0.0	0.01192671582529779	0.0	0.0	0.0	0.0	0.008544675925925926	0.0	0.0	0.01917777777777778	0.0	0.002278294573643411	0.0	0.0	0.0	0.07104158914728682	0.0	0.0	0.0	0.0	0.12535681574239713	0.0	0.0	0.0	0.0	0.009860954712362301	0.0	0.0	0.034231395348837214	0.0	0.03077828523395909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07659436637234175	0.0026336525307797537	0.22497149810708492	0.0	0.0	0.033165046681378374	0.0009366311671375788	0.010919669917479368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01913674418604651	0.03432558139534884	0.03173209302325581	0.07027790697674419	0.0	0.021865995238967224	0.0	0.0	0.0	0.0031767441860465115
SC172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9808215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC174	0.0012634887531654997	0.0	0.002346350364963504	0.03761073928504585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013549270072992701	0.00261786699107867	0.0	0.0024538060479666318	0.011657186131386861	0.006830387266828873	0.019596700729927006	0.0	0.009914442260902113	0.0	0.0779384991988606	0.021211435523114355	0.0005862226277372262	0.007742044936131387	0.002285720802919708	0.0	0.0	0.0	0.0	0.028080937226277372	0.0	0.0019514708192857845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004940849369608494	0.0	0.02779673626019751	0.025434142335766425	0.0034605231143552315	0.0009907238442822385	0.0	0.006359154315993492	0.051101369264859225	0.009149671532846716	0.016453198965388747	0.011290510948905109	0.003293986036178991	0.0008339135317237507	0.0	0.007023593437116465	0.0	0.0	0.009705798474639715	0.008632997566909975	0.0	0.009135957620655845	0.0013027372262773723	0.0	0.08340241437394721	0.0	0.0	0.0007966423357664234	0.08040377425672067	0.0	0.01255666270582244	0.022967454019830993	0.001887043795620438	0.0	0.0	0.0	0.0	0.008473894375268355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006883632790567097	0.0	0.0	0.0011762773722627737	0.0970999107866991	0.0	0.01041990386327221	0.0	0.0	0.0	0.0	0.0036708595228440123	0.0	0.0002751094890510949	0.00255985401459854	0.00016231751824817518	0.005913199513381995	0.0	0.0	0.0	0.0026177676399026764	0.0	0.0	0.0	0.0	0.01634660724312184	0.0	0.0	0.0	0.0	0.04104045620437956	0.0	0.0025628898473788984	0.04416459854014598	0.0	0.007492432064022513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023006775830438347	0.06956645813653929	0.0215397334917671	0.0	0.0	0.25956732511055464	0.010164754621734088	0.044718780315516835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021013503649635036	0.05090894160583941	0.0013668248175182482	0.005413644658261447	0.0	0.008127137574956415	0.0	0.0	0.0	0.001695985401459854
SC175	0.042660568376883465	0.0017869408099688473	0.004378654205607476	0.014094374311047209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017793457943925232	0.06819388256806176	0.0006448182762201454	7.578104138851803e-05	0.015445447263017355	0.02947756386292835	0.0005694340602284528	0.02906863551401869	0.0	0.0703099931943446	0.0	0.03870006382493731	0.0	0.0002509034267912772	0.013630185747663552	0.0013304906542056076	0.0	0.0	0.0	0.0	0.0013951551401869158	0.0	0.00532044792758057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024279541206457096	0.0	0.0021781305662451895	0.0018358218801539307	0.1941966292834891	0.00825481308411215	0.0	0.004986874315571392	0.0045841748998664885	0.0005097196261682243	0.03689055541522831	0.003990354156419085	0.002137813896789923	0.016100902228612508	0.0	0.014063854768009263	0.0	0.0	0.007675374191229331	0.005145170271473075	0.0	0.00013434677081880319	0.005071355140186916	0.0	0.0423131214953271	0.0	0.0	0.0023239626168224297	0.004309523592432187	0.0	0.03152913366659422	0.046150423073057986	0.0011914719626168226	0.0	0.0	0.0	0.0	0.00029512919186366134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007648303378864127	0.0	0.0	0.002010716510903427	0.045652501211491864	0.0	0.3559219694552086	0.0	0.0	0.0	0.0	0.011489251471097264	0.0	0.00025554205607476635	0.007052502596053997	0.002191191588785047	0.1207428660436137	0.0	0.0	0.0	0.0067697526479750785	0.0	0.0	0.0	0.0	0.016926613946800863	0.0	0.0	0.0	0.0	0.0012651578947368422	0.0	0.0011348513169073917	0.0018680841121495328	0.0	0.0056972093232744055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01610755599980009	0.0003855366684991754	0.007027889589219735	0.0	0.003044859813084112	0.010861955317552355	0.5279500567735174	0.004305812481157672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002221648598130841	0.0023953271028037382	0.014092476635514018	0.009476809685641461	0.0	0.010963497289474329	0.0	0.0	0.0	0.0017748543155579992
SC176	0.09997386438446346	0.0	0.006655483870967742	0.00628989247311828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006011921458625527	0.0031978494623655916	0.0	0.0	0.0038015053763440863	0.0007521505376344086	0.0027948387096774193	0.0	0.004525538461538462	0.0	0.0014856018882769472	0.0	0.0	0.005145665322580645	0.03616854838709677	0.0	0.0	0.0	0.0	0.008673290322580645	0.0	0.002970013018949805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013026539589442816	0.0	0.004048908918406072	0.0016419734345351044	0.007255766129032257	0.005896505376344086	0.0	0.018034116537660603	0.004588709677419356	0.0015500000000000002	0.016971829894410536	0.049189813242784375	0.038832959326788215	0.015787779156327543	0.0	0.01052209534684556	0.0	0.0	0.018874028122415218	0.011944454685099847	0.0	0.007332212325469427	0.03729677419354838	0.0	0.009394127377998345	0.0	0.0	0.057952258064516135	0.029860110149488594	0.0	0.003508364591147787	0.030493201526187994	0.03003991935483871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01761042183622829	0.0	0.0	0.0164326164874552	0.00997273596176822	0.0	0.005981117230527144	0.0	0.0	0.0	0.0	0.010551590501792114	0.0	0.0	0.023164516129032257	0.001721774193548387	0.006003225806451612	0.0	0.0	0.0	0.0027636021505376344	0.0	0.039280645161290324	0.0	0.0	0.017877493796526055	0.0	0.0	0.0	0.0	0.0026435823429541597	0.0	0.0003304985337243402	0.006800806451612903	0.0	0.07143070345899727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02552616870795239	0.0035494079696394686	0.017033878469617406	0.0	0.0	0.04819903696727102	0.0014554476936991258	0.3253296566077003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00565741935483871	0.028277419354838712	0.014285806451612905	0.03342910557184751	0.0	0.009333765134196934	0.0	0.0	0.0	0.0012815939278937381
SC177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SC179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
